  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 26.25   	151.67   	 96.24   	-289.93		103.25   	-142.42		
 21.36   	122.99   	 95.08   	-295.01		102.69   	-162.77		
 16.48   	 95.52   	 93.90   	-305.19		102.03   	-178.03		
 11.90   	 69.27   	 92.68   	-310.27		101.32   	-188.20		
  7.02   	 44.56   	 91.43   	-325.53		100.57   	-193.29		
  2.14   	 22.28   	 90.13   	-325.53		 99.80   	-198.37		
 -2.14   	  2.44   	 88.83   	-340.79		 99.00   	-203.46		
 -5.19   	-14.95   	 87.47   	-350.97		 98.19   	-198.37		
 -7.02   	-30.52   	 86.06   	-361.14		 97.40   	-193.29		
 -7.93   	-45.17   	 84.62   	-376.40		 96.62   	-188.20		
 -8.85   	-58.59   	 83.11   	-391.66		 95.87   	-172.94		
-10.38   	-70.19   	 81.55   	-401.83		 95.18   	-162.77		
-11.90   	-79.96   	 79.94   	-417.09		 94.53   	-147.51		
-13.43   	-86.98   	 78.27   	-417.09		 93.94   	-132.25		
-14.34   	-91.86   	 76.60   	-427.26		 93.41   	-116.99		
-14.34   	-94.91   	 74.89   	-422.18		 92.94   	-101.73		
-13.73   	-96.44   	 73.20   	-417.09		 92.53   	 -86.47		
-13.12   	-97.35   	 71.54   	-412.00		 92.19   	 -71.21		
-13.12   	-98.27   	 69.89   	-401.83		 91.90   	 -55.95		
-13.43   	-99.49   	 68.28   	-401.83		 91.68   	 -40.69		
-13.43   	-100.71   	 66.67   	-406.92		 91.52   	 -35.61		
-13.43   	-100.71   	 65.05   	-417.09		 91.37   	 -20.35		
-12.82   	-97.96   	 63.38   	-442.52		 91.29   	 -15.26		
-12.21   	-93.38   	 61.61   	-473.04		 91.23   	 -15.26		
-11.90   	-88.81   	 59.71   	-508.65		 91.17   	 -15.26		
-11.90   	-86.06   	 57.68   	-554.42		 91.11   	 -15.26		
-12.21   	-85.14   	 55.46   	-600.20		 91.05   	 -25.43		
-12.82   	-84.84   	 53.06   	-635.81		 90.95   	 -30.52		
-13.12   	-83.31   	 50.52   	-666.32		 90.82   	 -40.69		
-12.82   	-79.96   	 47.85   	-681.58		 90.66   	 -50.86		
-12.21   	-75.07   	 45.13   	-686.67		 90.46   	 -61.04		
-11.29   	-70.19   	 42.38   	-671.41		 90.21   	 -76.30		
-10.68   	-66.83   	 39.69   	-651.07		 89.91   	 -81.38		
-10.38   	-65.61   	 37.09   	-615.46		 89.58   	 -86.47		
-10.68   	-66.22   	 34.63   	-574.77		 89.24   	 -96.64		
-11.29   	-67.14   	 32.33   	-528.99		 88.85   	 -96.64		
-11.90   	-66.53   	 30.21   	-488.30		 88.46   	-101.73		
-11.60   	-64.09   	 28.26   	-442.52		 88.06   	 -96.64		
-10.68   	-60.73   	 26.49   	-406.92		 87.67   	-101.73		
 -9.46   	-57.37   	 24.86   	-376.40		 87.26   	 -91.56		
 -8.54   	-55.24   	 23.36   	-356.05		 86.90   	 -91.56		
 -8.85   	-54.32   	 21.93   	-335.71		 86.53   	 -86.47		
-10.07   	-53.71   	 20.59   	-320.45		 86.18   	 -81.38		
-10.99   	-53.41   	 19.31   	-320.45		 85.86   	 -76.30		
-10.99   	-53.71   	 18.03   	-305.19		 85.55   	 -66.12		
-10.68   	-55.24   	 16.81   	-305.19		 85.29   	 -66.12		
-10.07   	-57.68   	 15.58   	-295.01		 85.03   	 -61.04		
-10.38   	-60.42   	 14.40   	-284.84		 84.78   	 -55.95		
-11.29   	-62.87   	 13.27   	-264.50		 84.56   	 -50.86		
-12.21   	-64.39   	 12.21   	-254.32		 84.35   	 -50.86		
-12.82   	-65.61   	 11.19   	-228.89		 84.15   	 -45.78		
-12.82   	-66.83   	 10.27   	-208.54		 83.97   	 -45.78		
-11.90   	-67.75   	  9.44   	-193.29		 83.78   	 -45.78		
-11.29   	-68.36   	  8.67   	-167.85		 83.60   	 -45.78		
-10.99   	-68.36   	  8.00   	-142.42		 83.42   	 -45.78		
-10.99   	-68.05   	  7.43   	-127.16		 83.23   	 -45.78		
-11.60   	-67.44   	  6.92   	 -96.64		 83.05   	 -45.78		
-11.90   	-68.05   	  6.53   	 -81.38		 82.87   	 -45.78		
-12.21   	-69.58   	  6.21   	 -61.04		 82.69   	 -45.78		
-11.90   	-72.33   	  5.96   	 -45.78		 82.50   	 -45.78		
-10.99   	-75.68   	  5.78   	 -35.61		 82.32   	 -45.78		
-10.68   	-79.35   	  5.64   	 -30.52		 82.14   	 -45.78		
-10.99   	-82.40   	  5.51   	 -25.43		 81.95   	 -50.86		
-11.90   	-84.53   	  5.41   	 -25.43		 81.75   	 -55.95		
-12.51   	-85.75   	  5.31   	 -20.35		 81.53   	 -50.86		
-12.51   	-86.36   	  5.23   	 -20.35		 81.32   	 -55.95		
-12.51   	-86.06   	  5.15   	 -15.26		 81.10   	 -55.95		
-11.90   	-85.14   	  5.09   	 -10.17		 80.87   	 -61.04		
-11.60   	-84.23   	  5.05(D)	   5.09		 80.63   	 -61.04		
-10.99   	-83.92   	  5.07   	  20.35		 80.39   	 -61.04		
-10.38   	-84.53   	  5.15   	  30.52		 80.14   	 -66.12		
 -9.77   	-86.06   	  5.27   	  45.78		 79.88   	 -61.04		
-10.07   	-88.20   	  5.45   	  55.95		 79.63   	 -61.04		
-11.29   	-90.03   	  5.68   	  61.04		 79.39   	 -61.04		
-13.12   	-90.64   	  5.92   	  66.12		 79.15   	 -66.12		
-14.04   	-90.03   	  6.19   	  66.12		 78.88   	 -61.04		
-13.73   	-88.50   	  6.45   	  61.04		 78.64   	 -61.04		
-13.43   	-86.98   	  6.69   	  50.86		 78.39   	 -61.04		
-13.12   	-86.98   	  6.90   	  45.78		 78.15   	 -61.04		
-13.73   	-88.50   	  7.08   	  35.61		 77.90   	 -61.04		
-14.65   	-91.25   	  7.22   	  30.52		 77.66   	 -61.04		
-15.56   	-93.69   	  7.34   	  20.35		 77.42   	 -66.12		
-16.17   	-94.60   	  7.43   	  20.35		 77.15   	 -61.04		
-16.17   	-93.99   	  7.51   	  10.17		 76.91   	 -61.04		
-16.17   	-92.77   	  7.55   	  15.26		 76.66   	 -66.12		
-15.87   	-91.86   	  7.61   	  10.17		 76.40   	 -61.04		
-15.26   	-91.55   	  7.65   	  15.26		 76.15   	 -61.04		
-14.65   	-91.86   	  7.71   	  15.26		 75.91   	 -66.12		
-14.34   	-92.77   	  7.77   	  20.35		 75.65   	 -66.12		
-14.65   	-93.69   	  7.85   	  20.35		 75.38   	 -61.04		
-15.26   	-94.60   	  7.93   	  25.43		 75.14   	 -66.12		
-16.17   	-94.60   	  8.04   	  30.52		 74.87   	 -61.04		
-15.87   	-93.08   	  8.16   	  30.52		 74.63   	 -61.04		
-14.65   	-90.94   	  8.28   	  35.61		 74.38   	 -61.04		
-13.12   	-89.42   	  8.42   	  25.43		 74.14   	 -61.04		
-12.21   	-90.33   	  8.52   	  30.52		 73.90   	 -61.04		
-12.82   	-93.38   	  8.65   	  25.43		 73.65   	 -61.04		
-14.65   	-96.13   	  8.75   	  20.35		 73.41   	 -55.95		
-16.17   	-96.13   	  8.83   	  15.26		 73.18   	 -55.95		
-16.48   	-92.47   	  8.89   	  15.26		 72.96   	 -55.95		
-15.56   	-86.67   	  8.95   	  10.17		 72.74   	 -55.95		
-14.04   	-82.40   	  8.99   	  10.17		 72.51   	 -55.95		
-12.82   	-81.48   	  9.03   	  15.26		 72.29   	 -55.95		
-11.90   	-83.62   	  9.09   	  15.26		 72.06   	 -50.86		
-11.29   	-86.36   	  9.16   	  20.35		 71.86   	 -50.86		
-10.68   	-88.20   	  9.24   	  20.35		 71.66   	 -50.86		
-10.38   	-88.20   	  9.32   	  25.43		 71.45   	 -50.86		
-10.68   	-87.89   	  9.42   	  20.35		 71.25   	 -45.78		
-11.60   	-88.50   	  9.50   	  25.43		 71.07   	 -50.86		
-12.21   	-89.42   	  9.60   	  25.43		 70.86   	 -45.78		
-12.51   	-90.03   	  9.70   	  15.26		 70.68   	 -45.78		
-12.21   	-89.42   	  9.77   	  15.26		 70.50   	 -45.78		
-11.60   	-86.98   	  9.83   	  15.26		 70.32   	 -45.78		
-10.99   	-83.92   	  9.89   	   5.09		 70.13   	 -45.78		
-11.29   	-81.18   	  9.91   	   0.00		 69.95   	 -45.78		
-11.90   	-79.96   	  9.91   	  -5.09		 69.77   	 -45.78		
-12.82   	-79.35   	  9.89   	   0.00		 69.58   	 -40.69		
-13.73   	-79.04   	  9.89   	  -5.09		 69.42   	 -45.78		
-14.34   	-79.04   	  9.87   	  -5.09		 69.24   	 -45.78		
-13.73   	-79.35   	  9.85   	  -5.09		 69.05   	 -45.78		
-12.82   	-79.65   	  9.83   	   0.00		 68.87   	 -45.78		
-11.90   	-80.26   	  9.83   	   0.00		 68.69   	 -45.78		
-10.99   	-80.26   	  9.83   	   0.00		 68.50   	 -45.78		
-10.38   	-80.26   	  9.83   	   5.09		 68.32   	 -40.69		
-10.38   	-79.35   	  9.85   	   0.00		 68.16   	 -45.78		
-10.68   	-78.13   	  9.85   	   5.09		 67.98   	 -45.78		
-11.60   	-76.90   	  9.87   	   5.09		 67.79   	 -45.78		
-12.82   	-75.99   	  9.89   	   5.09		 67.61   	 -40.69		
-14.34   	-75.68   	  9.91   	   5.09		 67.45   	 -45.78		
-15.26   	-76.60   	  9.93   	   0.00		 67.26   	 -40.69		
-15.56   	-77.82   	  9.93   	   5.09		 67.10   	 -40.69		
-14.65   	-78.74   	  9.95   	   5.09		 66.94   	 -40.69		
-13.43   	-78.43   	  9.97   	   5.09		 66.77   	 -40.69		
-11.90   	-77.21   	  9.99   	   0.00		 66.61   	 -40.69		
-10.99   	-75.38   	  9.99   	   5.09		 66.45   	 -40.69		
-10.68   	-74.16   	 10.01   	   5.09		 66.29   	 -35.61		
-10.99   	-73.85   	 10.03   	   5.09		 66.14   	 -35.61		
-11.60   	-74.46   	 10.05   	   5.09		 66.00   	 -40.69		
-12.21   	-75.07   	 10.07   	   0.00		 65.84   	 -35.61		
-12.51   	-74.77   	 10.07   	   5.09		 65.70   	 -35.61		
-11.90   	-73.24   	 10.09   	   0.00		 65.55   	 -30.52		
-10.99   	-71.11   	 10.09   	   5.09		 65.43   	 -35.61		
-10.38   	-69.27   	 10.11   	   0.00		 65.29   	 -35.61		
 -9.77   	-68.05   	 10.11   	   5.09		 65.15   	 -35.61		
 -9.16   	-68.36   	 10.13   	   0.00		 65.00   	 -30.52		
 -7.93   	-68.66   	 10.13   	   5.09		 64.88   	 -35.61		
 -6.41   	-68.36   	 10.15   	   0.00		 64.74   	 -35.61		
 -4.27   	-66.83   	 10.15   	   5.09		 64.60   	 -30.52		
 -2.75   	-63.78   	 10.17   	   0.00		 64.48   	 -35.61		
 -1.83   	-61.34   	 10.17   	   5.09		 64.33   	 -30.52		
 -2.44   	-60.12   	 10.19   	   5.09		 64.21   	 -35.61		
 -3.66   	-60.42   	 10.21   	   5.09		 64.07   	 -30.52		
 -5.49   	-61.04   	 10.23   	   5.09		 63.95   	 -35.61		
 -7.02   	-61.04   	 10.25   	   5.09		 63.80   	 -30.52		
 -8.24   	-60.12   	 10.27   	   0.00		 63.68   	 -30.52		
 -8.54   	-58.90   	 10.27   	   5.09		 63.56   	 -35.61		
 -8.85   	-57.98   	 10.29   	   5.09		 63.42   	 -30.52		
 -8.24   	-56.76   	 10.32   	   5.09		 63.30   	 -30.52		
 -7.32   	-55.54   	 10.34   	   5.09		 63.17   	 -30.52		
 -5.80   	-54.32   	 10.36   	   5.09		 63.05   	 -30.52		
 -3.97   	-54.32   	 10.38   	   5.09		 62.93   	 -30.52		
 -2.75   	-55.24   	 10.40   	  10.17		 62.81   	 -30.52		
 -2.44   	-56.46   	 10.44   	   5.09		 62.69   	 -30.52		
 -2.75   	-56.76   	 10.46   	   5.09		 62.56   	 -25.43		
 -3.36   	-55.24   	 10.48   	   5.09		 62.46   	 -30.52		
 -3.05   	-52.80   	 10.50   	   5.09		 62.34   	 -25.43		
 -2.75   	-50.66   	 10.52   	   0.00		 62.24   	 -30.52		
 -3.36   	-50.05   	 10.52   	   5.09		 62.12   	 -25.43		
 -4.27   	-50.66   	 10.54   	   5.09		 62.01   	 -30.52		
 -5.49   	-50.66   	 10.56   	   5.09		 61.89   	 -25.43		
 -5.80   	-49.44   	 10.58   	   5.09		 61.79   	 -25.43		
 -4.88   	-47.30   	 10.60   	   0.00		 61.69   	 -30.52		
 -3.05   	-45.17   	 10.60   	   5.09		 61.57   	 -25.43		
 -1.53   	-44.25   	 10.62   	   0.00		 61.46   	 -30.52		
 -0.92   	-44.56   	 10.62   	   0.00		 61.34   	 -30.52		
 -0.61   	-46.39   	 10.62   	   0.00		 61.22   	 -25.43		
  0.00   	-48.52   	 10.62   	   0.00		 61.12   	 -30.52		
  0.61   	-49.44   	 10.62   	  -5.09		 61.00   	 -30.52		
  1.22   	-48.52   	 10.60   	   0.00		 60.87   	 -30.52		
  1.53   	-45.17   	 10.60   	  -5.09		 60.75   	 -30.52		
  1.83   	-39.67   	 10.58   	  -5.09		 60.63   	 -30.52		
  2.14   	-33.57   	 10.56   	   0.00		 60.51   	 -35.61		
  2.44   	-28.08   	 10.56   	  -5.09		 60.37   	 -30.52		
  2.44   	-24.41   	 10.54   	  -5.09		 60.24   	 -35.61		
  3.05   	-22.28   	 10.52   	  -5.09		 60.10   	 -30.52		
  4.58   	-21.06   	 10.50   	   0.00		 59.98   	 -35.61		
  7.63   	-18.62   	 10.50   	   0.00		 59.84   	 -30.52		
 12.82   	-13.12   	 10.50   	  -5.09		 59.71   	 -35.61		
 18.62   	 -3.36   	 10.48   	   0.00		 59.57   	 -35.61		
 24.11   	 10.68   	 10.48   	  -5.09		 59.43   	 -30.52		
 27.47   	 26.25   	 10.46   	   0.00		 59.31   	 -35.61		
 28.38   	 39.06   	 10.46   	  -5.09		 59.17   	 -35.61		
 27.47   	 45.78   	 10.44   	  -5.09		 59.02   	 -30.52		
 26.55   	 46.39   	 10.42   	  -5.09		 58.90   	 -35.61		
 27.16   	 44.56   	 10.40   	  -5.09		 58.76   	 -35.61		
 31.13   	 44.25   	 10.38   	  -5.09		 58.62   	 -30.52		
 37.84   	 45.78   	 10.36   	   0.00		 58.49   	 -35.61		
 45.78   	 44.86   	 10.36   	  -5.09		 58.35   	 -30.52		
 51.27   	 35.71   	 10.34   	   0.00		 58.23   	 -35.61		
 52.49   	 16.48   	 10.34   	   0.00		 58.09   	 -30.52		
 48.83   	 -7.32   	 10.34   	   5.09		 57.97   	 -30.52		
 42.42   	-26.55   	 10.36   	   0.00		 57.84   	 -35.61		
 36.01   	-33.57   	 10.36   	   0.00		 57.70   	 -30.52		
 32.35   	-27.77   	 10.36   	   0.00		 57.58   	 -30.52		
 31.74   	-14.95   	 10.36   	   0.00		 57.46   	 -30.52		
 33.26   	 -2.75   	 10.36   	  -5.09		 57.33   	 -30.52		
 35.10   	  4.88   	 10.34   	   0.00		 57.21   	 -30.52		
 35.40   	  8.85   	 10.34   	  -5.09		 57.09   	 -25.43		
 32.96   	 11.90   	 10.32   	 -10.17		 56.99   	 -30.52		
 27.16   	 14.34   	 10.27   	  -5.09		 56.87   	 -25.43		
 18.31   	 14.04   	 10.25   	  -5.09		 56.76   	 -30.52		
  7.93   	  7.02   	 10.23   	   0.00		 56.64   	 -25.43		
 -1.83   	 -8.24   	 10.23   	  -5.09		 56.54   	 -25.43		
 -8.54   	-27.47   	 10.21   	   5.09		 56.44   	 -25.43		
-10.99   	-44.86   	 10.23   	   5.09		 56.34   	 -25.43		
 -9.46   	-55.85   	 10.25   	  10.17		 56.24   	 -25.43		
 -6.41   	-58.90   	 10.29   	  15.26		 56.13   	 -25.43		
 -4.58   	-57.07   	 10.36   	  20.35		 56.03   	 -25.43		
 -4.88   	-54.02   	 10.44   	  20.35		 55.93   	 -20.35		
 -6.71   	-52.19   	 10.52   	  30.52		 55.85   	 -25.43		
 -8.54   	-51.27   	 10.64   	  30.52		 55.75   	 -20.35		
 -9.16   	-49.74   	 10.76   	  35.61		 55.67   	 -20.35		
 -8.24   	-46.69   	 10.91   	  35.61		 55.58   	 -20.35		
 -6.71   	-43.03   	 11.05   	  35.61		 55.50   	 -20.35		
 -5.80   	-39.67   	 11.19   	  40.69		 55.42   	 -20.35		
 -6.10   	-37.23   	 11.35   	  35.61		 55.34   	 -20.35		
 -7.02   	-35.71   	 11.50   	  40.69		 55.26   	 -15.26		
 -8.24   	-33.26   	 11.66   	  35.61		 55.20   	 -15.26		
 -9.77   	-30.21   	 11.80   	  40.69		 55.14   	 -15.26		
-12.21   	-29.60   	 11.96   	  45.78		 55.08   	 -15.26		
-15.26   	-32.04   	 12.15   	  45.78		 55.02   	 -15.26		
-18.62   	-32.04   	 12.33   	  50.86		 54.95   	 -15.26		
-19.23   	-13.43   	 12.53   	  50.86		 54.89   	 -10.17		
-13.73   	 47.30   	 12.74   	  61.04		 54.85   	 -15.26		
  0.92   	171.51   	 12.98   	  66.12		 54.79   	 -10.17		
 27.47   	368.96   	 13.25   	  66.12		 54.75   	 -10.17		
 67.75   	634.16   	 13.51   	  71.21		 54.71   	 -10.17		
120.85   	946.35   	 13.79   	  61.04		 54.67   	 -10.17		
181.27   	1269.84   	 14.04   	 106.82		 54.63   	 -20.35		
269.17   	1668.70(R)	 14.47(E)	  35.61		 54.55   	 -10.17		
265.81   	1564.94   	 14.61   	  30.52		 54.51   	 -15.26		
224.30   	1215.52   	 14.73   	  15.26		 54.45   	 -15.26		
157.78   	708.62   	 14.79   	  15.26		 54.38   	 -15.26		
 88.20   	211.79   	 14.85   	  15.26		 54.32   	 -20.35		
 34.48   	-117.49   	 14.91   	  15.26		 54.24   	 -20.35		
  3.66   	-224.91   	 14.97   	  35.61		 54.16   	 -25.43		
 -9.77   	-174.87   	 15.12   	  50.86		 54.06   	 -25.43		
-14.95   	-81.79   	 15.32   	  81.38		 53.96   	 -30.52		
-18.62   	-26.25   	 15.65   	 122.07		 53.83   	 -30.52		
-21.67   	-22.28   	 16.13   	 157.68		 53.71   	 -35.61		
-21.97   	-39.67   	 16.76   	 213.63		 53.57   	 -35.61		
-19.84   	-48.83   	 17.62   	 274.67		 53.43   	 -35.61		
-16.78   	-41.81   	 18.72   	 335.71		 53.29   	 -35.61		
-15.87   	-29.60   	 20.06   	 417.09		 53.14   	 -35.61		
-16.78   	-22.58   	 21.73   	 503.56		 53.00   	 -30.52		
-18.31   	-22.58   	 23.74   	 595.11		 52.88   	 -30.52		
-19.53   	-26.55   	 26.12   	 686.67		 52.76   	 -30.52		
-19.53   	-30.52   	 28.87   	 788.40		 52.63   	 -15.26		
-19.23   	-31.74   	 32.02   	 864.70		 52.57   	 -10.17		
-18.62   	-28.08   	 35.48   	 930.82		 52.53(D)	   0.00		
-17.70   	-22.58   	 39.21   	 971.51		 52.53   	  20.35		
-16.17   	-18.01   	 43.09   	 981.68		 52.61   	  35.61		
-14.95   	-16.48   	 47.02   	 956.25		 52.76   	  66.12		
-14.34   	-16.78   	 50.84   	 900.30		 53.02   	  86.47		
-15.56   	-16.48   	 54.45   	 829.09		 53.37   	 116.99		
-18.01   	-15.26   	 57.76   	 737.54		 53.83   	 147.51		
-20.14   	-12.51   	 60.71   	 651.07		 54.43   	 172.94		
-21.06   	 -8.54   	 63.32   	 574.77		 55.12   	 208.54		
-19.84   	 -4.58   	 65.62   	 518.82		 55.95   	 239.06		
-16.78   	 -0.92   	 67.69   	 498.47		 56.91   	 274.67		
-14.04   	  2.44   	 69.68   	 498.47		 58.01   	 300.10		
-12.51   	  4.88   	 71.68   	 518.82		 59.21   	 330.62		
-12.82   	  7.02   	 73.75   	 549.34		 60.53   	 361.14		
-13.43   	  8.54   	 75.95   	 574.77		 61.97   	 381.48		
-13.43   	  9.77   	 78.25   	 579.86		 63.50   	 401.83		
-12.51   	 11.90   	 80.57   	 559.51		 65.11   	 422.18		
-11.29   	 16.17   	 82.81   	 513.73		 66.80   	 427.26		
 -9.77   	 23.19   	 84.86   	 437.43		 68.50   	 427.26		
 -8.85   	 31.43   	 86.61   	 340.79		 70.21   	 427.26		
 -7.93   	 39.06   	 87.98   	 233.98		 71.92   	 412.00		
 -7.02   	 44.25   	 88.91   	 132.25		 73.57   	 396.74		
 -5.49   	 48.52   	 89.44   	  45.78		 75.16   	 376.40		
 -4.58   	 53.71   	 89.62   	 -15.26		 76.66   	 350.97		
 -3.05   	 61.65   	 89.56   	 -40.69		 78.07   	 325.53		
 -0.61   	 72.33   	 89.40   	 -30.52		 79.37   	 305.19		
  2.75   	 83.31   	 89.28   	  20.35		 80.59   	 284.84		
  6.71   	 92.77   	 89.36   	  81.38		 81.73   	 264.50		
  9.77   	100.71   	 89.68   	 162.77		 82.79   	 259.41		
 11.90   	107.73   	 90.34   	 233.98		 83.82   	 244.15		
 13.12   	115.36   	 91.27   	 289.93		 84.80   	 244.15		
 14.04   	125.12   	 92.43   	 320.45		 85.78   	 239.06		
 15.56   	137.33   	 93.71   	 335.71		 86.73   	 244.15		
 18.01   	151.37   	 95.06   	 325.53		 87.71   	 244.15		
 21.36   	167.24   	 96.36   	 295.01		 88.69   	 244.15		
 26.25   	184.94   	 97.54   	 264.50		 89.66   	 254.32		
 32.35   	204.77   	 98.60   	 228.89		 90.68   	 249.24		
 39.06   	225.83   	 99.51   	 203.46		 91.68   	 259.41		
 46.39   	247.19   	100.33   	 183.11		 92.72   	 259.41		
 52.80   	267.03   	101.06   	 172.94		 93.75   	 259.41		
 57.98   	284.42   	101.75   	 178.03		 94.79   	 264.50		
 61.95   	300.90   	102.46   	 178.03		 95.85   	 259.41		
 65.00   	317.69   	103.17   	 188.20		 96.89   	 259.41		
 67.75   	335.08   	103.93   	 178.03		 97.92   	 254.32		
 69.58   	350.95   	104.64   	 162.77		 98.94   	 239.06		
 70.80   	363.46   	105.29   	 132.25		 99.90   	 233.98		
 71.72   	370.79   	105.82   	  86.47		100.83   	 213.63		
 72.02   	374.45   	106.16   	  35.61		101.69   	 198.37		
 72.33   	376.28   	106.31(S)	 -20.35		102.48   	 172.94		
 72.63   	377.50   	106.23   	 -76.30		103.17   	 152.59		
 72.02   	376.89   	105.92   	-127.16		103.78   	 127.16		
 70.19   	372.62   	105.41   	-162.77		104.29   	  96.64		
 66.83   	364.07   	104.76   	-193.29		104.68   	  71.21		
 62.56   	350.95   	103.99   	-213.63		104.96   	  45.78		
 57.98   	333.56   	103.13   	-223.80		105.15   	  20.35		
 52.80   	312.19   	102.24   	-223.80		105.23(S)	 -10.17		
 46.39   	285.95   	101.34   	-228.89		105.19   	 -35.61		
 39.37   	255.74   	100.43   	-223.80		105.05   	 -55.95		
 32.04   	222.47   	 99.53   	-223.80		104.82   	 -81.38		
 25.02   	188.29   	 98.64   	-228.89		104.50   	-101.73		
 18.31   	155.03   	 97.72   	-233.98		104.09   	-116.99		
 11.90   	123.60   	 96.78   	-244.15		103.62   	-137.33		
  6.10   	 94.30   	 95.81   	-254.32		103.07   	-152.59		
  0.92   	 66.53   	 94.79   	-264.50		102.46   	-167.85		
 -3.66   	 40.59   	 93.73   	-279.75		101.79   	-172.94		
 -7.32   	 16.78   	 92.61   	-295.01		101.10   	-183.11		
-10.68   	 -4.27   	 91.43   	-305.19		100.37   	-188.20		
-13.43   	-21.97   	 90.21   	-325.53		 99.61   	-188.20		
-15.56   	-37.23   	 88.91   	-335.71		 98.86   	-188.20		
-17.09   	-50.66   	 87.57   	-350.97		 98.11   	-183.11		
-18.31   	-63.17   	 86.16   	-366.22		 97.37   	-172.94		
-19.23   	-74.46   	 84.70   	-381.48		 96.68   	-167.85		
-20.14   	-83.62   	 83.17   	-391.66		 96.01   	-152.59		
-20.14   	-90.64   	 81.61   	-396.74		 95.40   	-142.42		
-20.14   	-95.52   	 80.02   	-401.83		 94.83   	-127.16		
-20.14   	-99.18   	 78.41   	-412.00		 94.32   	-111.90		
-21.06   	-102.23   	 76.76   	-406.92		 93.88   	 -91.56		
-21.97   	-104.98   	 75.14   	-406.92		 93.51   	 -81.38		
-22.28   	-106.51   	 73.51   	-412.00		 93.18   	 -66.12		
-21.36   	-106.20   	 71.86   	-417.09		 92.92   	 -55.95		
-19.84   	-104.68   	 70.19   	-422.18		 92.70   	 -40.69		
-18.62   	-102.54   	 68.50   	-442.52		 92.53   	 -35.61		
-18.62   	-100.71   	 66.73   	-462.87		 92.39   	 -30.52		
-19.53   	-99.79   	 64.88   	-488.30		 92.27   	 -20.35		
-20.45   	-98.57   	 62.93   	-518.82		 92.19   	 -25.43		
-20.45   	-96.44   	 60.85   	-554.42		 92.09   	 -25.43		
-19.53   	-93.38   	 58.64   	-584.94		 91.98   	 -30.52		
-18.01   	-89.72   	 56.30   	-620.55		 91.86   	 -30.52		
-16.17   	-86.06   	 53.81   	-640.89		 91.74   	 -40.69		
-14.95   	-82.40   	 51.25   	-666.32		 91.58   	 -50.86		
-14.34   	-79.04   	 48.59   	-676.50		 91.37   	 -55.95		
-14.04   	-75.07   	 45.88   	-676.50		 91.15   	 -66.12		
-14.04   	-71.72   	 43.17   	-666.32		 90.88   	 -71.21		
-14.34   	-68.97   	 40.51   	-651.07		 90.60   	 -81.38		
-14.95   	-67.75   	 37.90   	-630.72		 90.27   	 -86.47		
-15.56   	-67.44   	 35.38   	-590.03		 89.93   	 -91.56		
-16.17   	-67.14   	 33.02   	-559.51		 89.56   	 -91.56		
-16.48   	-66.22   	 30.78   	-513.73		 89.20   	 -96.64		
-16.48   	-64.39   	 28.73   	-478.13		 88.81   	 -96.64		
-16.78   	-62.26   	 26.82   	-432.35		 88.42   	 -91.56		
-17.40   	-60.73   	 25.09   	-401.83		 88.06   	 -86.47		
-18.01   	-60.12   	 23.48   	-366.22		 87.71   	 -81.38		
-18.31   	-59.81   	 22.01   	-335.71		 87.39   	 -81.38		
-18.01   	-59.81   	 20.67   	-320.45		 87.06   	 -71.21		
-17.40   	-59.20   	 19.39   	-300.10		 86.77   	 -71.21		
-16.17   	-58.29   	 18.19   	-284.84		 86.49   	 -61.04		
-15.56   	-57.68   	 17.05   	-269.58		 86.25   	 -55.95		
-15.26   	-57.07   	 15.97   	-264.50		 86.02   	 -50.86		
-15.56   	-57.37   	 14.91   	-244.15		 85.82   	 -50.86		
-15.87   	-58.59   	 13.94   	-239.06		 85.62   	 -40.69		
-16.17   	-60.42   	 12.98   	-218.72		 85.45   	 -45.78		
-16.17   	-61.34   	 12.11   	-203.46		 85.27   	 -40.69		
-15.87   	-61.34   	 11.29   	-188.20		 85.11   	 -35.61		
-15.87   	-60.73   	 10.54   	-167.85		 84.96   	 -40.69		
-16.17   	-59.81   	  9.87   	-147.51		 84.80   	 -40.69		
-16.78   	-60.12   	  9.28   	-127.16		 84.64   	 -35.61		
-18.31   	-61.65   	  8.77   	-111.90		 84.50   	 -40.69		
-19.53   	-64.39   	  8.32   	 -91.56		 84.33   	 -40.69		
-20.75   	-67.75   	  7.96   	 -81.38		 84.17   	 -40.69		
-21.36   	-70.50   	  7.63   	 -66.12		 84.01   	 -45.78		
-20.14   	-71.72   	  7.37   	 -55.95		 83.82   	 -40.69		
-18.31   	-71.72   	  7.14   	 -50.86		 83.66   	 -45.78		
-16.17   	-71.72   	  6.94   	 -45.78		 83.48   	 -50.86		
-14.95   	-72.33   	  6.75   	 -45.78		 83.28   	 -50.86		
-15.87   	-74.77   	  6.57   	 -40.69		 83.07   	 -50.86		
-18.31   	-78.74   	  6.41   	 -35.61		 82.87   	 -55.95		
-20.75   	-82.70   	  6.27   	 -25.43		 82.64   	 -55.95		
-22.58   	-85.45   	  6.16   	 -15.26		 82.42   	 -55.95		
-22.89   	-86.36   	  6.10(D)	   0.00		 82.20   	 -61.04		
-22.89   	-86.36   	  6.10   	  15.26		 81.95   	 -61.04		
