  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 23.19   	 -3.05   	 45.23   	-488.30		 59.21   	 -40.69		
 23.19   	 -3.97   	 43.28   	-473.04		 59.04   	 -40.69		
 22.28   	 -4.88   	 41.38   	-457.78		 58.88   	 -40.69		
 21.06   	 -6.10   	 39.55   	-432.35		 58.72   	 -45.78		
 19.84   	 -7.93   	 37.82   	-417.09		 58.53   	 -40.69		
 19.23   	 -9.77   	 36.15   	-391.66		 58.37   	 -45.78		
 19.84   	-10.68   	 34.59   	-376.40		 58.19   	 -45.78		
 21.06   	-10.99   	 33.08   	-356.05		 58.01   	 -45.78		
 22.58   	-10.99   	 31.66   	-340.79		 57.82   	 -45.78		
 23.50   	-11.29   	 30.29   	-320.45		 57.64   	 -50.86		
 23.50   	-12.51   	 29.01   	-305.19		 57.44   	 -45.78		
 22.89   	-14.95   	 27.79   	-295.01		 57.25   	 -55.95		
 21.67   	-18.01   	 26.61   	-284.84		 57.03   	 -50.86		
 20.75   	-21.06   	 25.47   	-269.58		 56.83   	 -50.86		
 20.75   	-23.50   	 24.39   	-259.41		 56.62   	 -55.95		
 21.06   	-24.41   	 23.36   	-249.24		 56.40   	 -55.95		
 21.67   	-24.11   	 22.36   	-244.15		 56.17   	 -55.95		
 21.97   	-22.58   	 21.38   	-228.89		 55.95   	 -55.95		
 21.97   	-21.67   	 20.47   	-218.72		 55.73   	 -55.95		
 21.67   	-21.36   	 19.59   	-203.46		 55.50   	 -61.04		
 21.67   	-22.58   	 18.78   	-193.29		 55.26   	 -55.95		
 22.58   	-23.80   	 18.01   	-172.94		 55.04   	 -50.86		
 23.50   	-25.02   	 17.31   	-162.77		 54.83   	 -55.95		
 24.41   	-25.33   	 16.66   	-142.42		 54.61   	 -55.95		
 24.72   	-25.02   	 16.09   	-132.25		 54.38   	 -50.86		
 24.72   	-24.41   	 15.56   	-116.99		 54.18   	 -45.78		
 24.11   	-24.11   	 15.10   	-106.82		 54.00   	 -50.86		
 23.19   	-23.80   	 14.67   	-101.73		 53.79   	 -45.78		
 22.28   	-23.80   	 14.26   	 -91.56		 53.61   	 -45.78		
 21.97   	-23.50   	 13.90   	 -81.38		 53.43   	 -40.69		
 21.97   	-22.58   	 13.57   	 -81.38		 53.27   	 -35.61		
 21.97   	-20.75   	 13.25   	 -76.30		 53.12   	 -40.69		
 21.67   	-18.31   	 12.94   	 -71.21		 52.96   	 -30.52		
 21.36   	-15.87   	 12.66   	 -61.04		 52.84   	 -30.52		
 21.06   	-14.65   	 12.41   	 -50.86		 52.72   	 -30.52		
 21.06   	-14.34   	 12.21   	 -40.69		 52.59   	 -20.35		
 21.06   	-14.65   	 12.04   	 -30.52		 52.51   	 -20.35		
 20.75   	-15.26   	 11.92   	 -25.43		 52.43   	 -10.17		
 20.14   	-14.95   	 11.82   	 -10.17		 52.39   	 -10.17		
 19.53   	-14.34   	 11.78   	 -10.17		 52.35   	  -5.09		
 18.31   	-13.12   	 11.74   	 -10.17		 52.33   	   0.00		
 16.78   	-12.21   	 11.70   	 -10.17		 52.33   	   0.00		
 15.56   	-11.29   	 11.66   	 -10.17		 52.33   	  10.17		
 15.26   	-10.07   	 11.62   	 -20.35		 52.37   	  10.17		
 16.17   	 -8.85   	 11.54   	 -25.43		 52.41   	  15.26		
 17.70   	 -7.32   	 11.43   	 -25.43		 52.47   	  20.35		
 19.53   	 -6.41   	 11.33   	 -30.52		 52.55   	  20.35		
 19.84   	 -6.41   	 11.21   	 -30.52		 52.63   	  20.35		
 18.92   	 -6.71   	 11.09   	 -30.52		 52.72   	  20.35		
 16.78   	 -7.63   	 10.97   	 -30.52		 52.80   	  15.26		
 15.26   	 -7.93   	 10.84   	 -25.43		 52.86   	  20.35		
 14.65   	 -7.32   	 10.74   	 -25.43		 52.94   	  20.35		
 15.56   	 -6.10   	 10.64   	 -20.35		 53.02   	  20.35		
 17.09   	 -4.27   	 10.56   	 -15.26		 53.10   	  20.35		
 18.01   	 -2.75   	 10.50   	 -10.17		 53.18   	  15.26		
 18.31   	 -1.83   	 10.46   	 -10.17		 53.24   	  20.35		
 17.70   	 -1.22   	 10.42   	  -5.09		 53.33   	  20.35		
 17.40   	 -0.92   	 10.40(D)	   0.00		 53.41   	  20.35		
 16.78   	 -0.61   	 10.40   	   5.09		 53.49   	  15.26		
 16.78   	 -0.92   	 10.42   	  10.17		 53.55   	  15.26		
 16.78   	 -1.53   	 10.46   	  20.35		 53.61   	  15.26		
 16.48   	 -2.44   	 10.54   	  30.52		 53.67   	  15.26		
 15.56   	 -2.75   	 10.66   	  30.52		 53.73   	   5.09		
 14.65   	 -2.14   	 10.78   	  40.69		 53.75   	  10.17		
 14.04   	 -0.61   	 10.95   	  45.78		 53.79   	   5.09		
 13.73   	  0.92   	 11.13   	  40.69		 53.81   	   0.00		
 13.43   	  1.83   	 11.29   	  45.78		 53.81   	  -5.09		
 13.12   	  2.14   	 11.48   	  40.69		 53.79   	  -5.09		
 12.82   	  1.53   	 11.64   	  40.69		 53.77   	 -10.17		
 12.51   	  1.53   	 11.80   	  40.69		 53.73   	 -15.26		
 12.21   	  2.14   	 11.96   	  35.61		 53.67   	 -20.35		
 12.51   	  4.58   	 12.11   	  40.69		 53.59   	 -20.35		
 13.43   	 10.38   	 12.27   	  35.61		 53.51   	 -25.43		
 14.65   	 21.36   	 12.41   	  30.52		 53.41   	 -25.43		
 16.17   	 39.37   	 12.53   	  35.61		 53.31   	 -35.61		
 17.40   	 64.70   	 12.68   	  25.43		 53.16   	 -35.61		
 18.01   	 93.99   	 12.78   	  25.43		 53.02   	 -45.78		
 18.01   	122.07   	 12.88   	  20.35		 52.84   	 -40.69		
 17.40   	144.04   	 12.96   	  15.26		 52.68   	 -50.86		
 17.40   	157.47   	 13.02   	  10.17		 52.47   	 -50.86		
 17.70   	163.57   	 13.06   	   0.00		 52.27   	 -55.95		
 18.01   	165.10   	 13.06   	   5.09		 52.04   	 -55.95		
 17.40   	163.27   	 13.08   	   0.00		 51.82   	 -66.12		
 15.87   	156.25   	 13.08   	   0.00		 51.56   	 -66.12		
 14.34   	142.82   	 13.08   	   0.00		 51.29   	 -66.12		
 13.43   	124.82   	 13.08   	   0.00		 51.03   	 -76.30		
 13.73   	108.03   	 13.08   	   0.00		 50.72   	 -76.30		
 15.56   	 98.27   	 13.08   	  -5.09		 50.42   	 -76.30		
 19.23   	 98.27   	 13.06   	   0.00		 50.11   	 -81.38		
 25.63   	104.06   	 13.06   	  -5.09		 49.79   	 -86.47		
 35.71   	108.34   	 13.04   	 -10.17		 49.44   	 -86.47		
 47.61   	106.20   	 13.00   	 -15.26		 49.09   	 -91.56		
 57.68   	 99.49   	 12.94   	 -20.35		 48.73   	 -91.56		
 61.34   	 94.30   	 12.86   	 -20.35		 48.36   	 -91.56		
 55.85   	 95.52   	 12.78   	 -25.43		 48.00   	 -91.56		
 43.64   	101.01   	 12.68   	 -25.43		 47.63   	 -91.56		
 28.38   	101.93   	 12.57   	 -25.43		 47.26   	 -91.56		
 15.26   	 89.11   	 12.47   	 -30.52		 46.90   	 -91.56		
  7.02   	 60.42   	 12.35   	 -20.35		 46.53   	 -91.56		
  3.05   	 21.67   	 12.27   	 -15.26		 46.16   	 -86.47		
  2.44   	-15.87   	 12.21   	 -10.17		 45.82   	 -81.38		
  2.75   	-43.03   	 12.17   	  -5.09		 45.49   	 -81.38		
  2.75   	-56.46   	 12.15   	   5.09		 45.17   	 -71.21		
  1.83   	-59.20   	 12.17   	  15.26		 44.88   	 -76.30		
  0.92   	-57.98   	 12.23   	  25.43		 44.58   	 -66.12		
  0.61   	-57.37   	 12.33   	  25.43		 44.31   	 -66.12		
  0.92   	-59.51   	 12.43   	  30.52		 44.05   	 -55.95		
  1.53   	-62.56   	 12.55   	  35.61		 43.82   	 -61.04		
  2.14   	-64.09   	 12.70   	  40.69		 43.58   	 -50.86		
  2.44   	-62.87   	 12.86   	  35.61		 43.38   	 -45.78		
  2.75   	-59.51   	 13.00   	  45.78		 43.19   	 -50.86		
  3.66   	-56.46   	 13.18   	  40.69		 42.99   	 -40.69		
  4.58   	-54.63   	 13.35   	  50.86		 42.83   	 -40.69		
  5.80   	-53.71   	 13.55   	  55.95		 42.67   	 -40.69		
  7.63   	-52.49   	 13.77   	  61.04		 42.50   	 -45.78		
 11.29   	-49.13   	 14.02   	  71.21		 42.32   	 -40.69		
 19.53   	-41.81   	 14.30   	  76.30		 42.16   	 -40.69		
 35.40   	-24.41   	 14.61   	  81.38		 41.99   	 -45.78		
 59.51   	  9.46   	 14.93   	  76.30		 41.81   	 -50.86		
 90.33   	 68.05   	 15.24   	  76.30		 41.61   	 -45.78		
124.82   	168.15   	 15.54   	  66.12		 41.42   	 -50.86		
162.66   	338.75   	 15.81   	  61.04		 41.22   	 -50.86		
207.21   	616.76   	 16.05   	  55.95		 41.02   	 -45.78		
259.70   	1026.61   	 16.28   	  45.78		 40.83   	 -50.86		
313.42   	1540.53   	 16.46   	  50.86		 40.63   	 -50.86		
350.95   	2056.88   	 16.66   	  50.86		 40.43   	 -45.78		
351.56   	2431.64   	 16.87   	  61.04		 40.24   	 -50.86		
307.01   	2537.54(R)	 17.11(E)	  76.30		 40.04   	 -45.78		
227.05   	2324.22   	 17.42   	  91.56		 39.86   	 -55.95		
135.50   	1842.96   	 17.78   	 116.99		 39.63   	 -50.86		
 55.85   	1222.23   	 18.25   	 157.68		 39.43   	 -66.12		
 -0.31   	616.46   	 18.88   	 203.46		 39.17   	 -71.21		
-33.87   	150.15   	 19.69   	 259.41		 38.88   	 -91.56		
-51.27   	-115.97   	 20.73   	 305.19		 38.51   	-101.73		
-55.85   	-198.36   	 21.95   	 345.88		 38.11   	-122.07		
-50.35   	-174.87   	 23.34   	 356.05		 37.62   	-132.25		
-37.23   	-133.67   	 24.76   	 335.71		 37.09   	-142.42		
-21.36   	-126.95   	 26.10   	 289.93		 36.52   	-147.51		
 -9.77   	-154.42   	 27.26   	 233.98		 35.93   	-147.51		
 -5.49   	-186.16   	 28.20   	 172.94		 35.34   	-147.51		
 -7.32   	-198.36   	 28.89   	 122.07		 34.75   	-132.25		
-11.29   	-189.82   	 29.38   	 106.82		 34.22   	-122.07		
-13.73   	-176.39   	 29.81   	 122.07		 33.73   	-106.82		
-12.82   	-171.51   	 30.29   	 178.03		 33.31   	 -96.64		
-10.38   	-175.78   	 31.01   	 259.41		 32.92   	 -81.38		
 -7.93   	-182.80   	 32.04   	 356.05		 32.59   	 -66.12		
 -6.71   	-186.16   	 33.47   	 442.52		 32.33   	 -55.95		
 -6.41   	-184.63   	 35.24   	 523.90		 32.11   	 -40.69		
 -6.71   	-179.75   	 37.33   	 559.51		 31.94   	 -35.61		
 -7.63   	-173.95   	 39.57   	 579.86		 31.80   	 -25.43		
 -8.85   	-170.29   	 41.89   	 559.51		 31.70   	 -25.43		
 -9.77   	-168.76   	 44.13   	 518.82		 31.60   	 -15.26		
-10.07   	-168.15   	 46.21   	 467.95		 31.54   	 -15.26		
 -9.16   	-166.63   	 48.08   	 422.18		 31.47   	 -10.17		
 -8.24   	-162.96   	 49.77   	 386.57		 31.43   	 -10.17		
 -7.63   	-157.17   	 51.31   	 356.05		 31.39   	  -5.09		
 -7.32   	-151.37   	 52.74   	 350.97		 31.37(D)	   0.00		
 -8.24   	-146.79   	 54.14   	 361.14		 31.37   	   5.09		
 -9.77   	-144.65   	 55.58   	 366.22		 31.39   	  15.26		
-10.99   	-144.96   	 57.05   	 386.57		 31.45   	  20.35		
-11.60   	-146.48   	 58.60   	 401.83		 31.54   	  35.61		
-11.29   	-148.01   	 60.20   	 401.83		 31.68   	  55.95		
 -9.77   	-147.09   	 61.81   	 406.92		 31.90   	  71.21		
 -8.24   	-143.13   	 63.44   	 401.83		 32.19   	 101.73		
 -7.93   	-136.72   	 65.05   	 401.83		 32.59   	 122.07		
 -8.24   	-130.31   	 66.65   	 396.74		 33.08   	 147.51		
 -9.16   	-126.34   	 68.24   	 401.83		 33.67   	 172.94		
 -9.16   	-125.43   	 69.85   	 412.00		 34.36   	 203.46		
 -8.24   	-126.34   	 71.50   	 422.18		 35.18   	 218.72		
 -7.02   	-126.65   	 73.18   	 442.52		 36.05   	 244.15		
 -6.71   	-125.73   	 74.95   	 467.95		 37.03   	 264.50		
 -8.54   	-123.60   	 76.83   	 478.13		 38.09   	 274.67		
-11.29   	-121.15   	 78.74   	 498.47		 39.19   	 284.84		
-13.73   	-117.49   	 80.73   	 503.56		 40.33   	 295.01		
-14.65   	-113.53   	 82.75   	 513.73		 41.51   	 300.10		
-14.34   	-110.47   	 84.80   	 513.73		 42.71   	 300.10		
-13.73   	-109.56   	 86.86   	 518.82		 43.91   	 295.01		
-14.04   	-111.69   	 88.93   	 513.73		 45.09   	 295.01		
-15.26   	-114.44   	 90.99   	 523.90		 46.27   	 279.75		
-16.48   	-115.05   	 93.08   	 518.82		 47.39   	 274.67		
-17.09   	-112.00   	 95.16   	 513.73		 48.48   	 254.32		
-17.40   	-106.51   	 97.21   	 508.65		 49.50   	 244.15		
-18.92   	-101.93   	 99.25   	 493.39		 50.48   	 223.80		
-21.97   	-99.49   	101.22   	 478.13		 51.37   	 213.63		
-25.63   	-98.88   	103.13   	 452.69		 52.23   	 198.37		
-28.08   	-98.27   	104.94   	 432.35		 53.02   	 188.20		
-29.60   	-96.44   	106.67   	 417.09		 53.77   	 167.85		
-30.82   	-94.30   	108.34   	 401.83		 54.45   	 162.77		
-33.26   	-91.86   	109.95   	 391.66		 55.10   	 152.59		
-36.62   	-89.42   	111.52   	 381.48		 55.71   	 147.51		
-40.28   	-87.28   	113.04   	 366.22		 56.30   	 137.33		
-43.33   	-84.84   	114.51   	 361.14		 56.85   	 127.16		
-46.69   	-83.31   	115.95   	 345.88		 57.35   	 127.16		
-50.66   	-82.09   	117.33   	 330.62		 57.86   	 116.99		
-55.54   	-80.87   	118.66   	 320.45		 58.33   	 116.99		
-60.42   	-79.65   	119.94   	 310.27		 58.80   	 106.82		
-65.31   	-78.74   	121.18   	 295.01		 59.23   	 101.73		
-69.58   	-79.65   	122.36   	 284.84		 59.63   	 101.73		
-73.55   	-82.70   	123.50   	 264.50		 60.04   	  91.56		
-77.21   	-86.36   	124.56   	 244.15		 60.41   	  86.47		
-80.26   	-89.11   	125.53   	 228.89		 60.75   	  76.30		
-82.70   	-90.64   	126.45   	 198.37		 61.06   	  76.30		
-85.14   	-92.47   	127.24   	 172.94		 61.36   	  71.21		
-87.89   	-95.52   	127.93   	 142.42		 61.65   	  66.12		
-90.94   	-99.49   	128.50   	 111.90		 61.91   	  55.95		
-92.77   	-103.15   	128.95   	  76.30		 62.14   	  50.86		
-92.77   	-104.68   	129.26   	  40.69		 62.34   	  40.69		
-90.64   	-102.84   	129.42(S)	   0.00		 62.50   	  35.61		
-87.28   	-99.79   	129.42   	 -40.69		 62.64   	  20.35		
-83.92   	-98.27   	129.26   	 -96.64		 62.73   	  20.35		
-79.96   	-99.49   	128.87   	-142.42		 62.81   	   5.09		
-73.85   	-103.45   	128.30   	-203.46		 62.83(S)	   0.00		
-65.00   	-107.73   	127.49   	-259.41		 62.83   	 -10.17		
-53.10   	-108.95   	126.45   	-315.36		 62.79   	 -10.17		
-39.67   	-105.59   	125.19   	-371.31		 62.75   	 -20.35		
-26.86   	-98.27   	123.70   	-422.18		 62.67   	 -25.43		
-15.26   	-89.11   	122.01   	-462.87		 62.56   	 -25.43		
 -5.19   	-79.65   	120.16   	-503.56		 62.46   	 -30.52		
  3.36   	-70.80   	118.15   	-539.16		 62.34   	 -35.61		
 10.68   	-62.26   	115.99   	-569.68		 62.20   	 -35.61		
 17.09   	-52.80   	113.71   	-600.20		 62.05   	 -35.61		
 22.58   	-42.72   	111.31   	-630.72		 61.91   	 -40.69		
 27.47   	-33.26   	108.79   	-661.24		 61.75   	 -45.78		
 32.65   	-25.63   	106.14   	-686.67		 61.57   	 -40.69		
 37.84   	-20.14   	103.40   	-717.19		 61.40   	 -45.78		
 42.42   	-16.48   	100.53   	-727.36		 61.22   	 -45.78		
 45.47   	-12.82   	 97.62   	-737.54		 61.04   	 -50.86		
 46.69   	 -8.24   	 94.67   	-727.36		 60.83   	 -45.78		
 45.17   	 -3.36   	 91.76   	-717.19		 60.65   	 -45.78		
 42.42   	  2.14   	 88.89   	-686.67		 60.47   	 -45.78		
 39.67   	  7.63   	 86.14   	-656.15		 60.28   	 -45.78		
 38.15   	 12.21   	 83.52   	-620.55		 60.10   	 -40.69		
 38.76   	 14.34   	 81.04   	-584.94		 59.94   	 -45.78		
 40.89   	 13.12   	 78.70   	-554.42		 59.76   	 -40.69		
 43.03   	  9.16   	 76.48   	-528.99		 59.59   	 -40.69		
 43.64   	  3.97   	 74.36   	-508.65		 59.43   	 -40.69		
 42.42   	  0.92   	 72.33   	-503.56		 59.27   	 -40.69		
 39.67   	  1.53   	 70.32   	-503.56		 59.10   	 -45.78		
 36.93   	  3.97   	 68.30   	-508.65		 58.92   	 -40.69		
 35.10   	  5.49   	 66.27   	-518.82		 58.76   	 -45.78		
 35.10   	  4.58   	 64.19   	-528.99		 58.58   	 -50.86		
 35.71   	  1.22   	 62.08   	-544.25		 58.37   	 -45.78		
 36.62   	 -1.53   	 59.90   	-549.34		 58.19   	 -50.86		
 36.62   	 -1.83   	 57.70   	-559.51		 57.99   	 -50.86		
 36.62   	  0.92   	 55.46   	-559.51		 57.78   	 -55.95		
 36.62   	  5.80   	 53.22   	-559.51		 57.56   	 -55.95		
 36.32   	 10.07   	 50.99   	-554.42		 57.33   	 -55.95		
 35.10   	 10.38   	 48.77   	-549.34		 57.11   	 -61.04		
 33.26   	  5.49   	 46.57   	-539.16		 56.87   	 -61.04		
 31.74   	 -2.44   	 44.41   	-534.08		 56.62   	 -66.12		
 31.74   	-10.07   	 42.28   	-518.82		 56.36   	 -66.12		
 33.26   	-12.51   	 40.20   	-508.65		 56.09   	 -66.12		
 35.10   	 -9.46   	 38.17   	-493.39		 55.83   	 -66.12		
 35.40   	 -3.66   	 36.20   	-483.21		 55.56   	 -71.21		
 33.57   	  0.61   	 34.26   	-473.04		 55.28   	 -71.21		
 30.82   	  0.31   	 32.37   	-452.69		 54.99   	 -76.30		
 28.99   	 -3.66   	 30.56   	-437.43		 54.69   	 -71.21		
 28.69   	 -9.16   	 28.81   	-422.18		 54.40   	 -76.30		
 29.30   	-14.04   	 27.12   	-406.92		 54.10   	 -81.38		
 29.60   	-17.40   	 25.49   	-386.57		 53.77   	 -76.30		
 28.69   	-17.70   	 23.95   	-376.40		 53.47   	 -76.30		
 26.86   	-12.82   	 22.44   	-356.05		 53.16   	 -81.38		
 25.63   	  0.31   	 21.02   	-350.97		 52.84   	 -81.38		
 28.08   	 24.72   	 19.61   	-340.79		 52.51   	 -76.30		
 36.93   	 59.81   	 18.25   	-335.71		 52.21   	 -76.30		
 54.63   	 97.66   	 16.91   	-325.53		 51.90   	 -71.21		
 83.01   	123.60   	 15.61   	-320.45		 51.62   	 -76.30		
121.77   	121.46   	 14.32   	-305.19		 51.31   	 -71.21		
170.59   	 80.87   	 13.10   	-289.93		 51.03   	 -66.12		
231.63   	  1.22   	 11.94   	-269.58		 50.76   	 -66.12		
308.23   	-116.27   	 10.86   	-254.32		 50.50   	 -66.12		
401.92   	-271.91   	  9.85   	-223.80		 50.23   	 -61.04		
508.73   	-473.94   	  8.95   	-203.46		 49.99   	 -55.95		
617.37   	-728.15   	  8.14   	-172.94		 49.77   	 -55.95		
715.03   	-1023.56   	  7.45   	-157.68		 49.54   	 -55.95		
790.41   	-1325.99   	  6.82   	-132.25		 49.32   	 -50.86		
838.32   	-1583.56   	  6.29   	-116.99		 49.11   	 -50.86		
856.93   	-1743.16   	  5.82   	-106.82		 48.91   	 -50.86		
842.90   	-1775.82   	  5.39   	 -91.56		 48.71   	 -45.78		
789.79   	-1692.20   	  5.03   	 -81.38		 48.52   	 -45.78		
689.09   	-1542.66   	  4.70   	 -66.12		 48.34   	 -45.78		
538.33   	-1393.43   	  4.44   	 -55.95		 48.16   	 -45.78		
351.87   	-1291.50   	  4.21   	 -45.78		 47.98   	 -45.78		
160.83   	-1231.99   	  4.03   	 -25.43		 47.79   	 -40.69		
  5.49   	-1162.72   	  3.93   	 -10.17		 47.63   	 -40.69		
-86.36   	-1027.22   	  3.89   	   5.09		 47.47   	 -40.69		
-112.00   	-809.63   	  3.91   	  25.43		 47.30   	 -40.69		
-95.83   	-551.15   	  4.01   	  40.69		 47.14   	 -40.69		
-69.58   	-321.66   	  4.17   	  55.95		 46.98   	 -35.61		
-55.24   	-166.32   	  4.39   	  71.21		 46.84   	 -40.69		
-56.15   	-79.96   	  4.68   	  86.47		 46.67   	 -40.69		
-64.70   	-22.28   	  5.03   	 101.73		 46.51   	 -40.69		
-72.33   	 40.28   	  5.43   	 127.16		 46.35   	 -35.61		
-75.99   	109.25   	  5.94   	 152.59		 46.21   	 -40.69		
-77.51   	160.52   	  6.55   	 178.03		 46.04   	 -35.61		
-78.13   	173.95   	  7.26   	 203.46		 45.90   	 -40.69		
-77.82   	152.28   	  8.08   	 233.98		 45.74   	 -40.69		
-75.68   	117.49   	  9.01   	 264.50		 45.57   	 -35.61		
-72.33   	 89.11   	 10.07   	 300.10		 45.43   	 -40.69		
-69.89   	 71.72   	 11.27   	 325.53		 45.27   	 -35.61		
-68.66   	 58.90   	 12.57   	 361.14		 45.13   	 -35.61		
-67.75   	 49.13   	 14.02   	 396.74		 44.98   	 -40.69		
-64.70   	 53.71   	 15.61   	 427.26		 44.82   	 -35.61		
-57.68   	 86.06   	 17.31   	 452.69		 44.68   	 -35.61		
-48.83   	143.74   	 19.13   	 483.21		 44.54   	 -35.61		
-42.42   	205.38   	 21.06   	 503.56		 44.39   	 -35.61		
-43.95   	244.75   	 23.07   	 523.90		 44.25   	 -35.61		
-53.71   	251.77   	 25.17   	 534.08		 44.11   	 -30.52		
-68.05   	240.78   	 27.30   	 539.16		 43.99   	 -30.52		
-79.65   	234.38   	 29.46   	 539.16		 43.87   	 -30.52		
-85.14   	244.75   	 31.62   	 523.90		 43.74   	 -30.52		
-85.45   	266.72   	 33.71   	 503.56		 43.62   	 -30.52		
-84.84   	288.39   	 35.73   	 483.21		 43.50   	 -30.52		
-86.67   	302.43   	 37.66   	 452.69		 43.38   	 -25.43		
-91.55   	310.97   	 39.47   	 422.18		 43.28   	 -30.52		
-96.74   	318.30   	 41.16   	 396.74		 43.15   	 -25.43		
-99.79   	326.54   	 42.75   	 366.22		 43.05   	 -30.52		
-100.71   	333.86   	 44.21   	 335.71		 42.93   	 -25.43		
-100.40   	340.88   	 45.55   	 305.19		 42.83   	 -25.43		
-101.32   	348.82   	 46.77   	 279.75		 42.73   	 -20.35		
-104.37   	357.67   	 47.89   	 259.41		 42.64   	 -15.26		
-108.03   	366.82   	 48.93   	 233.98		 42.58   	 -15.26		
-110.47   	375.06   	 49.87   	 213.63		 42.52   	  -5.09		
-110.47   	382.69   	 50.72   	 188.20		 42.50   	   5.09		
-108.95   	391.85   	 51.47   	 167.85		 42.52   	  10.17		
-108.95   	405.27   	 52.15   	 142.42		 42.56   	  25.43		
-112.30   	424.19   	 52.72   	 122.07		 42.67   	  30.52		
-118.71   	447.69   	 53.20   	  96.64		 42.79   	  40.69		
-125.73   	472.41   	 53.59   	  76.30		 42.95   	  50.86		
-131.23   	494.38   	 53.90   	  50.86		 43.15   	  61.04		
-134.89   	512.39   	 54.10   	  25.43		 43.40   	  66.12		
-137.63   	527.65   	 54.20   	   5.09		 43.66   	  76.30		
-140.99   	542.91   	 54.22   	 -15.26		 43.97   	  76.30		
-144.96   	561.22   	 54.16   	 -40.69		 44.27   	  86.47		
-150.45   	584.11   	 54.00   	 -55.95		 44.62   	  81.38		
-156.56   	610.96   	 53.77   	 -76.30		 44.94   	  86.47		
-163.57   	641.48   	 53.47   	 -86.47		 45.29   	  81.38		
-171.51   	674.74   	 53.12   	 -96.64		 45.62   	  81.38		
-180.05   	708.31   	 52.74   	-101.73		 45.94   	  76.30		
-187.99   	740.66   	 52.33   	-106.82		 46.25   	  71.21		
-195.01   	769.65   	 51.90   	-111.90		 46.53   	  71.21		
-201.11   	795.90   	 51.45   	-101.73		 46.82   	  61.04		
-207.21   	820.92   	 51.05   	-106.82		 47.06   	  50.86		
-214.23   	845.95   	 50.62   	 -96.64		 47.26   	  50.86		
-222.17   	871.28   	 50.23   	 -96.64		 47.47   	  40.69		
-229.49   	895.08   	 49.85   	 -91.56		 47.63   	  30.52		
-234.99   	916.14   	 49.48   	 -86.47		 47.75   	  30.52		
-237.73   	934.75   	 49.14   	 -86.47		 47.87   	  20.35		
-237.73   	949.10   	 48.79   	 -86.47		 47.96   	  15.26		
-237.73   	958.56   	 48.44   	 -86.47		 48.02   	  10.17		
-238.65   	961.61   	 48.10   	 -86.47		 48.06   	   0.00		
-239.56   	957.95   	 47.75   	 -86.47		 48.06   	   0.00		
-238.04   	948.49   	 47.41   	 -86.47		 48.06   	  -5.09		
-231.93   	933.53   	 47.06   	 -86.47		 48.04   	  -5.09		
-221.25   	912.17   	 46.71   	 -81.38		 48.02   	 -15.26		
-208.74   	883.48   	 46.39   	 -86.47		 47.96   	 -15.26		
-197.14   	848.39   	 46.04   	 -86.47		 47.89   	 -15.26		
-185.55   	810.55   	 45.70   	 -91.56		 47.83   	 -20.35		
-172.12   	772.09   	 45.33   	 -96.64		 47.75   	 -25.43		
-154.11   	732.73   	 44.94   	-106.82		 47.65   	 -25.43		
-133.06   	689.70   	 44.52   	-122.07		 47.55   	 -30.52		
-111.39   	641.78   	 44.03   	-137.33		 47.43   	 -30.52		
-90.94   	590.82   	 43.48   	-152.59		 47.30   	 -35.61		
-72.02   	538.94   	 42.87   	-178.03		 47.16   	 -35.61		
-53.71   	487.98   	 42.16   	-198.37		 47.02   	 -40.69		
-36.01   	437.01   	 41.36   	-218.72		 46.86   	 -40.69		
-20.14   	385.74   	 40.49   	-228.89		 46.69   	 -45.78		
 -6.71   	335.69   	 39.57   	-244.15		 46.51   	 -45.78		
  4.58   	289.61   	 38.60   	-254.32		 46.33   	 -45.78		
 14.65   	249.63   	 37.58   	-264.50		 46.14   	 -50.86		
 24.11   	214.23   	 36.52   	-259.41		 45.94   	 -45.78		
 32.35   	180.36   	 35.48   	-269.58		 45.76   	 -55.95		
 38.15   	145.26   	 34.40   	-269.58		 45.53   	 -50.86		
 41.50   	110.17   	 33.33   	-274.67		 45.33   	 -55.95		
 43.95   	 76.60   	 32.23   	-279.75		 45.11   	 -61.04		
 46.08   	 47.00   	 31.11   	-284.84		 44.86   	 -55.95		
 48.22   	 21.97   	 29.97   	-289.93		 44.64   	 -61.04		
 48.83   	  1.53   	 28.81   	-289.93		 44.39   	 -61.04		
 46.69   	-14.65   	 27.65   	-295.01		 44.15   	 -61.04		
 42.42   	-26.25   	 26.47   	-300.10		 43.91   	 -61.04		
 38.45   	-32.04   	 25.27   	-295.01		 43.66   	 -61.04		
 37.23   	-34.48   	 24.09   	-289.93		 43.42   	 -61.04		
 38.45   	-37.54   	 22.93   	-284.84		 43.17   	 -55.95		
 40.28   	-43.64   	 21.79   	-284.84		 42.95   	 -61.04		
 40.28   	-52.49   	 20.65   	-274.67		 42.71   	 -61.04		
 38.76   	-59.51   	 19.55   	-264.50		 42.46   	 -55.95		
 36.32   	-61.34   	 18.49   	-264.50		 42.24   	 -61.04		
 35.10   	-58.90   	 17.44   	-249.24		 41.99   	 -55.95		
 35.10   	-56.46   	 16.44   	-249.24		 41.77   	 -50.86		
 36.01   	-58.29   	 15.44   	-244.15		 41.57   	 -55.95		
 36.32   	-65.31   	 14.47   	-233.98		 41.34   	 -55.95		
