  I     	  II     	  LV     	  LV'		  FA     	  FA'		
  0.92   	-15.56   	 11.19   	  15.26		 64.66   	 -30.52		
  1.53   	-15.87   	 11.25   	   5.09		 64.54   	 -10.17		
  1.53   	-13.43   	 11.27   	   5.09		 64.50   	 -30.52		
  2.75   	 -9.46   	 11.29   	   0.00		 64.37   	 -96.64		
  6.71   	 -5.19   	 11.29   	   0.00		 63.99   	-127.16		
 11.90   	 -2.14   	 11.29   	   0.00		 63.48   	 -76.30		
 14.65   	 -1.22   	 11.29   	   5.09		 63.17   	 -10.17		
 12.51   	 -3.36   	 11.31   	  10.17		 63.13   	  -5.09		
  6.41   	 -7.93   	 11.35   	  15.26		 63.11   	 -45.78		
  0.92   	-12.82   	 11.41   	  15.26		 62.93   	 -66.12		
  0.00   	-15.87   	 11.48   	  25.43		 62.67   	 -35.61		
  2.44   	-16.48   	 11.58   	  25.43		 62.52   	 -20.35		
  5.49   	-14.65   	 11.68   	  25.43		 62.44   	 -40.69		
  6.41   	-11.90   	 11.78   	  35.61		 62.28   	 -50.86		
  3.97   	-10.07   	 11.92   	  30.52		 62.08   	 -35.61		
  0.61   	 -9.16   	 12.04   	  30.52		 61.93   	 -10.17		
 -0.61   	 -9.16   	 12.17   	  35.61		 61.89   	 -20.35		
  0.92   	 -9.46   	 12.31   	  30.52		 61.81   	 -20.35		
  3.66   	-10.99   	 12.43   	  30.52		 61.73   	   0.00		
  5.49   	-13.73   	 12.55   	  25.43		 61.73   	   0.00		
  5.49   	-17.70   	 12.66   	  30.52		 61.73   	 -40.69		
  3.97   	-20.45   	 12.78   	  25.43		 61.57   	 -55.95		
  1.83   	-20.45   	 12.88   	  20.35		 61.34   	 -61.04		
  0.31   	-17.70   	 12.96   	  20.35		 61.10   	 -20.35		
 -1.83   	-14.04   	 13.04   	  20.35		 61.02   	   5.09		
 -4.88   	-11.60   	 13.12   	  15.26		 61.04   	 -25.43		
 -6.41   	-10.99   	 13.18   	  10.17		 60.94   	 -50.86		
 -4.58   	-11.60   	 13.22   	   5.09		 60.73   	 -66.12		
  1.53   	-12.21   	 13.25   	   5.09		 60.47   	 -45.78		
  8.85   	-12.82   	 13.27   	   0.00		 60.28   	 -25.43		
 14.04   	-13.73   	 13.27   	  -5.09		 60.18   	 -20.35		
 15.56   	-14.34   	 13.25   	 -10.17		 60.10   	 -35.61		
 14.04   	-14.65   	 13.20   	  -5.09		 59.96   	 -35.61		
 10.68   	-14.34   	 13.18   	 -10.17		 59.82   	 -30.52		
  5.49   	-14.95   	 13.14   	  -5.09		 59.69   	 -40.69		
  0.00   	-17.40   	 13.12   	  -5.09		 59.53   	 -35.61		
 -4.58   	-21.36   	 13.10   	  -5.09		 59.39   	 -20.35		
 -6.10   	-24.41   	 13.08   	   0.00		 59.31   	 -30.52		
 -4.58   	-23.50   	 13.08   	   0.00		 59.19   	 -25.43		
 -2.14   	-18.01   	 13.08   	   5.09		 59.08   	 -20.35		
 -1.22   	-11.29   	 13.10   	  10.17		 59.00   	 -25.43		
 -1.53   	 -6.10   	 13.14   	  10.17		 58.90   	 -30.52		
 -0.31   	 -5.19   	 13.18   	  10.17		 58.78   	 -35.61		
  3.66   	 -7.32   	 13.22   	  10.17		 58.64   	 -35.61		
  9.77   	-10.07   	 13.27   	  10.17		 58.49   	 -45.78		
 13.43   	-11.29   	 13.31   	  10.17		 58.31   	 -50.86		
 12.21   	-10.38   	 13.35   	  10.17		 58.11   	 -45.78		
  6.10   	 -8.24   	 13.39   	   5.09		 57.92   	 -40.69		
  0.31   	 -5.19   	 13.41   	   5.09		 57.76   	 -40.69		
 -1.83   	  0.31   	 13.43   	   0.00		 57.60   	 -40.69		
  0.61   	  9.16   	 13.43   	   5.09		 57.44   	 -45.78		
  4.58   	 22.58   	 13.45   	   0.00		 57.25   	 -40.69		
  7.32   	 40.59   	 13.45   	   0.00		 57.09   	 -35.61		
  7.63   	 60.42   	 13.45   	   0.00		 56.95   	 -35.61		
  7.63   	 77.82   	 13.45   	   0.00		 56.81   	 -40.69		
  9.77   	 89.11   	 13.45   	   5.09		 56.64   	 -45.78		
 14.34   	 92.47   	 13.47   	   5.09		 56.46   	 -45.78		
 20.14   	 92.16   	 13.49   	   5.09		 56.28   	 -35.61		
 24.72   	 93.38   	 13.51   	  10.17		 56.13   	 -20.35		
 25.94   	100.10   	 13.55   	   5.09		 56.05   	  -5.09		
 23.50   	110.47   	 13.57   	  10.17		 56.03   	  -5.09		
 20.14   	121.77   	 13.61   	   5.09		 56.01   	 -20.35		
 20.14   	130.62   	 13.63   	   0.00		 55.93   	 -35.61		
 25.02   	137.02   	 13.63   	   0.00		 55.79   	 -45.78		
 32.96   	142.21   	 13.63   	   0.00		 55.61   	 -35.61		
 40.59   	145.87   	 13.63   	 -10.17		 55.46   	 -35.61		
 45.17   	148.62   	 13.59   	 -10.17		 55.32   	 -20.35		
 47.61   	150.15   	 13.55   	 -10.17		 55.24   	 -35.61		
 50.66   	152.28   	 13.51   	 -10.17		 55.10   	 -76.30		
 54.63   	154.11   	 13.47   	 -10.17		 54.79   	-106.82		
 55.54   	152.59   	 13.43   	  -5.09		 54.36   	 -66.12		
 49.44   	144.96   	 13.41   	   0.00		 54.10   	 -15.26		
 36.93   	128.17   	 13.41   	   5.09		 54.04   	  10.17		
 21.97   	103.76   	 13.43   	  10.17		 54.08   	  -5.09		
 10.38   	 73.55   	 13.47   	  20.35		 54.06   	 -30.52		
  3.97   	 42.11   	 13.55   	  20.35		 53.94   	 -45.78		
  2.44   	 13.43   	 13.63   	  30.52		 53.75   	 -30.52		
  3.66   	 -9.77   	 13.75   	  25.43		 53.63   	 -15.26		
  6.41   	-26.55   	 13.86   	  35.61		 53.57   	 -25.43		
 10.38   	-38.45   	 14.00   	  35.61		 53.47   	 -40.69		
 13.43   	-46.69   	 14.14   	  40.69		 53.31   	 -50.86		
 12.82   	-51.57   	 14.30   	  45.78		 53.10   	 -40.69		
  6.41   	-53.10   	 14.49   	  45.78		 52.94   	 -20.35		
 -4.27   	-52.80   	 14.67   	  45.78		 52.86   	   5.09		
-15.26   	-53.41   	 14.85   	  50.86		 52.88   	 -10.17		
-22.28   	-57.68   	 15.06   	  55.95		 52.84   	 -30.52		
-23.80   	-64.39   	 15.28   	  50.86		 52.72   	 -35.61		
-20.75   	-71.41   	 15.48   	  55.95		 52.57   	 -25.43		
-15.26   	-76.60   	 15.71   	  50.86		 52.47   	 -10.17		
-10.07   	-80.26   	 15.91   	  40.69		 52.43   	   0.00		
 -7.02   	-84.53   	 16.07   	  40.69		 52.43   	 -10.17		
 -7.93   	-91.86   	 16.24   	  35.61		 52.39   	 -20.35		
-13.73   	-100.10   	 16.38   	  25.43		 52.31   	 -25.43		
-23.19   	-102.54   	 16.48   	  20.35		 52.21   	 -25.43		
-30.52   	-88.20   	 16.56   	  10.17		 52.11   	 -30.52		
-27.47   	-41.81   	 16.60   	   5.09		 51.98   	 -30.52		
 -3.36   	 54.63   	 16.62   	   0.00		 51.86   	 -30.52		
 49.74   	219.73   	 16.62   	   0.00		 51.74   	 -40.69		
133.36   	465.39   	 16.62(E)	   5.09		 51.58   	 -45.78		
238.95   	778.20   	 16.64   	   0.00		 51.39   	 -25.43		
345.46   	1088.26   	 16.64   	  35.61		 51.29   	 -35.61		
443.42   	1249.69(R)	 16.79   	  35.61		 51.15   	 -35.61		
400.70   	969.85   	 16.93   	  55.95		 51.01   	 -40.69		
311.89   	520.32   	 17.15   	  66.12		 50.84   	 -30.52		
213.62   	 62.87   	 17.42   	  91.56		 50.72   	 -25.43		
138.55   	-252.38   	 17.78   	 111.90		 50.62   	 -30.52		
 96.44   	-366.82   	 18.23   	 127.16		 50.50   	 -35.61		
 75.68   	-321.04   	 18.74   	 152.59		 50.36   	 -45.78		
 57.07   	-205.99   	 19.35   	 167.85		 50.17   	 -40.69		
 31.13   	-106.81   	 20.02   	 198.37		 50.01   	 -30.52		
  1.22   	-64.70   	 20.81   	 223.80		 49.89   	 -40.69		
-21.97   	-72.63   	 21.71   	 259.41		 49.73   	 -61.04		
-32.65   	-103.15   	 22.75   	 310.27		 49.48   	 -45.78		
-32.65   	-131.53   	 23.99   	 361.14		 49.30   	 -10.17		
-28.08   	-146.48   	 25.43   	 427.26		 49.26   	   0.00		
-25.02   	-148.32   	 27.14   	 503.56		 49.26   	 -10.17		
-25.33   	-145.26   	 29.16   	 595.11		 49.22   	   0.00		
-27.77   	-143.43   	 31.54   	 676.50		 49.22   	 -25.43		
-28.69   	-143.43   	 34.24   	 768.05		 49.11   	 -30.52		
-27.16   	-143.43   	 37.31   	 839.26		 48.99   	 -15.26		
-25.63   	-144.04   	 40.67   	 915.56		 48.93   	  -5.09		
-27.16   	-146.79   	 44.33   	 961.34		 48.91   	   5.09		
-32.65   	-151.37   	 48.18   	1012.20		 48.93   	  20.35		
-39.67   	-154.42   	 52.23   	1037.64		 49.01   	   5.09		
-44.25   	-152.28   	 56.38   	1052.90		 49.03   	 -25.43		
-46.08   	-145.57   	 60.59   	1073.24		 48.93   	 -35.61		
-48.52   	-138.24   	 64.88   	1078.33		 48.79   	 -15.26		
-51.27   	-134.28   	 69.20   	1083.41		 48.73   	 -25.43		
-50.96   	-135.80   	 73.53   	1088.50		 48.63   	 -15.26		
-43.95   	-141.60   	 77.88   	1093.59		 48.57   	  -5.09		
-30.52   	-147.71   	 82.26   	1093.59		 48.55   	  -5.09		
-17.40   	-150.15   	 86.63   	1098.67		 48.52(D)	   0.00		
-10.99   	-146.79   	 91.03   	1093.59		 48.52   	  10.17		
-14.34   	-139.77   	 95.40   	1073.24		 48.57   	  25.43		
-23.19   	-132.75   	 99.69   	1042.72		 48.67   	  35.61		
-31.43   	-131.23   	103.87   	 991.86		 48.81   	  76.30		
-36.93   	-137.33   	107.83   	 925.73		 49.11   	 111.90		
-41.20   	-147.09   	111.54   	 834.18		 49.56   	 152.59		
-47.30   	-154.42   	114.87   	 737.54		 50.17   	 208.54		
-55.24   	-155.64   	117.82   	 635.81		 51.01   	 289.93		
-61.04   	-151.37   	120.37   	 528.99		 52.17   	 406.92		
-59.81   	-144.65   	122.48   	 432.35		 53.79   	 503.56		
-49.13   	-138.85   	124.21   	 361.14		 55.81   	 574.77		
-32.96   	-135.50   	125.66   	 310.27		 58.11   	 579.86		
-18.92   	-132.75   	126.90   	 284.84		 60.43   	 534.08		
-14.34   	-131.23   	128.04   	 279.75		 62.56   	 503.56		
-20.45   	-131.23   	129.16   	 289.93		 64.58   	 488.30		
-32.65   	-132.75   	130.31   	 320.45		 66.53   	 473.04		
-43.03   	-134.58   	131.60   	 335.71		 68.42   	 467.95		
-47.61   	-135.19   	132.94   	 356.05		 70.29   	 467.95		
-47.00   	-133.36   	134.36   	 356.05		 72.17   	 483.21		
-45.17   	-129.70   	135.79   	 345.88		 74.10   	 483.21		
-44.56   	-125.12   	137.17   	 310.27		 76.03   	 493.39		
-44.86   	-119.93   	138.41   	 264.50		 78.01   	 508.65		
-44.25   	-114.44   	139.47   	 213.63		 80.04   	 488.30		
-41.81   	-109.25   	140.32   	 167.85		 81.99   	 473.04		
-40.59   	-104.68   	141.00   	 116.99		 83.89   	 478.13		
-42.11   	-100.10   	141.46   	  81.38		 85.80   	 473.04		
-46.69   	-94.60   	141.79   	  50.86		 87.69   	 467.95		
-51.88   	-88.50   	141.99   	  45.78		 89.56   	 457.78		
-54.93   	-82.09   	142.18   	  35.61		 91.39   	 427.26		
-54.32   	-76.90   	142.32   	  35.61		 93.10   	 422.18		
-52.49   	-73.55   	142.46   	  40.69		 94.79   	 422.18		
-53.71   	-71.72   	142.62   	  35.61		 96.48   	 401.83		
-58.29   	-69.27   	142.77   	  30.52		 98.09   	 366.22		
-64.09   	-64.39   	142.89   	  10.17		 99.55   	 330.62		
-68.05   	-57.07   	142.93(S)	 -15.26		100.87   	 315.36		
-66.53   	-48.52   	142.87   	 -50.86		102.14   	 320.45		
-61.34   	-40.89   	142.66   	 -81.38		103.42   	 279.75		
-55.24   	-35.10   	142.34   	-122.07		104.54   	 233.98		
-52.49   	-31.13   	141.85   	-152.59		105.47   	 223.80		
-54.93   	-27.77   	141.24   	-183.11		106.37   	 203.46		
-60.73   	-24.41   	140.51   	-213.63		107.18   	 178.03		
-67.14   	-20.45   	139.65   	-233.98		107.89   	 162.77		
-70.80   	-16.48   	138.72   	-254.32		108.54   	 116.99		
-68.97   	-11.90   	137.70   	-269.58		109.01   	  86.47		
-61.04   	 -7.63   	136.62   	-284.84		109.36   	 101.73		
-50.35   	 -5.19   	135.48   	-305.19		109.77   	  96.64		
-40.28   	 -6.10   	134.26   	-330.62		110.15   	  66.12		
-34.48   	 -9.77   	132.94   	-350.97		110.42   	  40.69		
-32.04   	-13.43   	131.54   	-376.40		110.58   	  20.35		
-29.91   	-14.34   	130.03   	-396.74		110.66(S)	 -15.26		
-24.72   	-10.99   	128.44   	-427.26		110.60   	 -30.52		
-15.56   	 -5.19   	126.73   	-447.61		110.48   	 -40.69		
 -4.88   	  0.92   	124.94   	-473.04		110.31   	 -50.86		
  1.83   	  5.49   	123.05   	-488.30		110.11   	 -71.21		
  2.14   	  7.63   	121.10   	-503.56		109.83   	 -86.47		
 -2.14   	  6.41   	119.08   	-518.82		109.48   	-116.99		
 -3.66   	  3.05   	117.01   	-528.99		109.01   	-142.42		
  2.44   	 -0.92   	114.89   	-544.25		108.44   	-157.68		
 14.95   	 -2.75   	112.72   	-544.25		107.81   	-178.03		
 26.25   	 -1.83   	110.54   	-559.51		107.10   	-188.20		
 28.08   	  0.61   	108.30   	-569.68		106.35   	-198.37		
 20.14   	  2.14   	106.02   	-579.86		105.55   	-203.46		
  9.77   	  1.53   	103.70   	-605.29		104.74   	-213.63		
  4.88   	 -0.31   	101.28   	-625.63		103.89   	-208.54		
  7.93   	 -1.22   	 98.78   	-661.24		103.05   	-233.98		
 13.73   	  0.00   	 96.13   	-696.84		102.12   	-305.19		
 16.78   	  2.75   	 93.35   	-737.54		100.89   	-340.79		
 14.65   	  5.19   	 90.40   	-773.14		 99.53   	-300.10		
  9.16   	  4.88   	 87.30   	-813.83		 98.33   	-249.24		
  3.97   	  1.22   	 84.05   	-829.09		 97.33   	-239.06		
  2.44   	 -5.19   	 80.73   	-834.18		 96.38   	-295.01		
  5.19   	-11.60   	 77.40   	-818.92		 95.20   	-335.71		
  9.77   	-15.87   	 74.12   	-793.49		 93.86   	-340.79		
 13.73   	-15.56   	 70.95   	-762.97		 92.49   	-320.45		
 15.26   	-10.68   	 67.89   	-737.54		 91.21   	-305.19		
 13.12   	 -4.58   	 64.94   	-722.28		 89.99   	-289.93		
  8.85   	 -0.31   	 62.05   	-717.19		 88.83   	-300.10		
  4.27   	 -0.92   	 59.19   	-727.36		 87.63   	-320.45		
  0.92   	 -5.49   	 56.28   	-742.62		 86.35   	-305.19		
 -0.61   	-11.90   	 53.31   	-768.05		 85.13   	-254.32		
 -1.22   	-18.62   	 50.23   	-783.31		 84.11   	-208.54		
 -1.83   	-24.11   	 47.10   	-793.49		 83.28   	-213.63		
 -3.05   	-28.08   	 43.93   	-788.40		 82.42   	-203.46		
 -3.36   	-29.60   	 40.77   	-768.05		 81.61   	-178.03		
 -2.14   	-27.47   	 37.70   	-732.45		 80.89   	-178.03		
  0.61   	-22.28   	 34.77   	-686.67		 80.18   	-203.46		
  3.36   	-17.40   	 32.02   	-630.72		 79.37   	-208.54		
  4.58   	-16.78   	 29.50   	-569.68		 78.53   	-198.37		
  3.97   	-20.45   	 27.22   	-508.65		 77.74   	-178.03		
  3.36   	-25.94   	 25.19   	-452.69		 77.03   	-172.94		
  4.27   	-29.91   	 23.38   	-406.92		 76.34   	-167.85		
  6.10   	-30.82   	 21.75   	-361.14		 75.67   	-147.51		
  5.80   	-29.91   	 20.31   	-320.45		 75.08   	-122.07		
  0.61   	-28.69   	 19.02   	-295.01		 74.59   	-122.07		
 -7.32   	-27.16   	 17.84   	-259.41		 74.10   	-142.42		
-12.82   	-24.41   	 16.81   	-228.89		 73.53   	-147.51		
-10.99   	-20.75   	 15.89   	-208.54		 72.94   	-111.90		
 -2.14   	-18.31   	 15.06   	-172.94		 72.49   	 -71.21		
  7.32   	-19.23   	 14.36   	-152.59		 72.21   	 -81.38		
 10.99   	-23.50   	 13.75   	-122.07		 71.88   	-101.73		
  7.02   	-28.99   	 13.27   	-101.73		 71.47   	-111.90		
 -0.61   	-32.65   	 12.86   	 -81.38		 71.03   	-106.82		
 -5.19   	-32.35   	 12.53   	 -66.12		 70.60   	 -81.38		
 -4.88   	-29.30   	 12.27   	 -55.95		 70.27   	 -71.21		
 -1.83   	-25.63   	 12.04   	 -50.86		 69.99   	 -81.38		
  1.53   	-23.50   	 11.84   	 -50.86		 69.66   	 -81.38		
  3.97   	-22.89   	 11.64   	 -45.78		 69.34   	 -81.38		
  6.10   	-22.89   	 11.45   	 -45.78		 69.01   	 -81.38		
  9.16   	-22.28   	 11.27   	 -45.78		 68.69   	 -76.30		
 11.90   	-19.84   	 11.09   	 -45.78		 68.38   	 -76.30		
 12.51   	-17.09   	 10.91   	 -45.78		 68.08   	 -81.38		
 10.07   	-15.26   	 10.72   	 -35.61		 67.75   	 -86.47		
  4.58   	-16.48   	 10.58   	 -30.52		 67.41   	 -76.30		
 -1.53   	-19.53   	 10.46   	 -25.43		 67.10   	 -66.12		
 -5.49   	-22.89   	 10.36   	 -10.17		 66.84   	 -66.12		
 -5.19   	-23.19   	 10.32   	  -5.09		 66.57   	 -40.69		
  0.61   	-19.84   	 10.29(D)	  10.17		 66.41   	 -20.35		
 10.38   	-14.04   	 10.34   	  10.17		 66.33   	 -81.38		
 19.53   	 -9.46   	 10.38   	  20.35		 66.00   	-167.85		
 22.58   	 -8.54   	 10.46   	  25.43		 65.33   	-132.25		
 16.48   	-11.90   	 10.56   	  25.43		 64.80   	 -35.61		
  3.36   	-16.78   	 10.66   	  20.35		 64.66   	 -20.35		
 -9.77   	-19.23   	 10.74   	  25.43		 64.58   	 -40.69		
-15.56   	-18.01   	 10.84   	  25.43		 64.41   	 -25.43		
-11.60   	-14.65   	 10.95   	  20.35		 64.31   	 -61.04		
 -2.14   	-11.90   	 11.03   	  20.35		 64.07   	 -86.47		
  5.80   	-13.12   	 11.11   	  20.35		 63.72   	 -71.21		
  7.63   	-17.40   	 11.19   	  25.43		 63.44   	 -50.86		
  4.88   	-21.67   	 11.29   	  20.35		 63.23   	 -35.61		
  1.22   	-22.28   	 11.37   	  30.52		 63.09   	 -35.61		
 -1.22   	-19.53   	 11.50   	  25.43		 62.95   	 -50.86		
 -3.36   	-15.26   	 11.60   	  25.43		 62.75   	 -50.86		
 -5.80   	-13.12   	 11.70   	  30.52		 62.54   	 -50.86		
 -7.63   	-12.82   	 11.82   	  30.52		 62.34   	 -40.69		
 -5.80   	-13.43   	 11.94   	  25.43		 62.18   	 -40.69		
  0.31   	-13.12   	 12.04   	  25.43		 62.01   	 -30.52		
  7.02   	-12.21   	 12.15   	  25.43		 61.89   	 -35.61		
  9.46   	-12.82   	 12.25   	  15.26		 61.75   	 -35.61		
  6.10   	-14.95   	 12.31   	  15.26		 61.61   	 -30.52		
  0.61   	-17.09   	 12.37   	  15.26		 61.49   	 -35.61		
 -1.53   	-17.40   	 12.43   	  10.17		 61.34   	 -40.69		
  1.83   	-14.95   	 12.47   	  10.17		 61.18   	 -30.52		
  7.93   	-10.99   	 12.51   	   5.09		 61.06   	 -25.43		
 11.29   	 -7.63   	 12.53   	  10.17		 60.96   	 -35.61		
  8.54   	 -5.80   	 12.57   	  10.17		 60.81   	 -30.52		
  1.83   	 -5.80   	 12.61   	  10.17		 60.69   	 -30.52		
 -3.66   	 -7.32   	 12.66   	  10.17		 60.57   	 -25.43		
 -4.58   	-10.38   	 12.70   	   5.09		 60.47   	 -15.26		
 -2.44   	-14.04   	 12.72   	  10.17		 60.41   	 -20.35		
 -0.31   	-17.09   	 12.76   	   5.09		 60.33   	 -20.35		
  0.00   	-18.31   	 12.78   	   0.00		 60.24   	 -25.43		
  0.31   	-17.70   	 12.78   	   0.00		 60.14   	 -30.52		
  2.44   	-16.48   	 12.78   	   0.00		 60.02   	 -35.61		
  6.10   	-15.26   	 12.78   	  -5.09		 59.88   	 -25.43		
  7.93   	-14.95   	 12.76   	   0.00		 59.78   	 -25.43		
  5.80   	-14.34   	 12.76   	  -5.09		 59.67   	 -30.52		
  1.83   	-12.51   	 12.74   	  -5.09		 59.55   	 -30.52		
  0.61   	 -8.85   	 12.72   	   0.00		 59.43   	 -30.52		
  3.05   	 -5.49   	 12.72   	   0.00		 59.31   	 -35.61		
  7.02   	 -4.58   	 12.72   	   0.00		 59.17   	 -30.52		
  9.16   	 -7.32   	 12.72   	   5.09		 59.04   	 -30.52		
  8.24   	-11.90   	 12.74   	   5.09		 58.92   	 -35.61		
  7.63   	-14.95   	 12.76   	   5.09		 58.78   	 -35.61		
  9.16   	-14.65   	 12.78   	  10.17		 58.64   	 -35.61		
 10.38   	-11.90   	 12.82   	   5.09		 58.49   	 -40.69		
  6.71   	-10.07   	 12.84   	   5.09		 58.33   	 -45.78		
 -1.53   	-10.38   	 12.86   	  10.17		 58.15   	 -40.69		
 -8.54   	-11.60   	 12.90   	   0.00		 57.99   	 -35.61		
 -7.63   	-11.60   	 12.90   	   0.00		 57.84   	 -40.69		
  1.22   	 -9.16   	 12.90   	   0.00		 57.68   	 -35.61		
 10.68   	 -6.41   	 12.90   	   0.00		 57.54   	 -40.69		
 13.12   	 -6.41   	 12.90   	  -5.09		 57.38   	 -35.61		
  8.24   	 -9.46   	 12.88   	  -5.09		 57.23   	 -45.78		
  2.44   	-12.82   	 12.86   	  -5.09		 57.05   	 -40.69		
  1.53   	-10.68   	 12.84   	   0.00		 56.89   	 -45.78		
  6.41   	  0.31   	 12.84   	   0.00		 56.70   	 -35.61		
 12.82   	 20.14   	 12.84   	   0.00		 56.56   	 -35.61		
 16.48   	 45.78   	 12.84   	   5.09		 56.42   	 -40.69		
 17.40   	 70.19   	 12.86   	  10.17		 56.26   	 -50.86		
 18.01   	 88.20   	 12.90   	  10.17		 56.05   	 -45.78		
 20.14   	 97.05   	 12.94   	  10.17		 55.87   	 -30.52		
 22.89   	 97.96   	 12.98   	  15.26		 55.75   	 -30.52		
 23.80   	 95.21   	 13.04   	  10.17		 55.63   	 -45.78		
 23.19   	 94.30   	 13.08   	  10.17		 55.44   	 -45.78		
 22.28   	 98.27   	 13.12   	   5.09		 55.26   	 -45.78		
 22.28   	105.59   	 13.14   	  10.17		 55.08   	 -45.78		
 22.89   	114.75   	 13.18   	   0.00		 54.89   	 -35.61		
 23.50   	123.29   	 13.18   	   5.09		 54.75   	 -25.43		
 24.11   	131.23   	 13.20   	   0.00		 54.65   	 -30.52		
 26.86   	138.24   	 13.20   	  -5.09		 54.53   	 -30.52		
 34.48   	143.43   	 13.18   	   0.00		 54.40   	 -35.61		
 44.86   	144.04   	 13.18   	  -5.09		 54.26   	 -30.52		
 54.32   	140.69   	 13.16   	  -5.09		 54.14   	 -35.61		
 58.59   	136.41   	 13.14   	   0.00		 54.00   	 -25.43		
 57.68   	134.58   	 13.14   	  -5.09		 53.90   	 -25.43		
 53.10   	136.11   	 13.12   	   0.00		 53.79   	 -30.52		
 47.61   	137.63   	 13.12   	  -5.09		 53.67   	 -30.52		
 41.81   	134.89   	 13.10   	   0.00		 53.55   	 -25.43		
 34.79   	124.51   	 13.10   	   0.00		 53.45   	 -25.43		
 25.63   	105.29   	 13.10   	   0.00		 53.35   	 -30.52		
 14.04   	 78.74   	 13.10   	   5.09		 53.22   	 -40.69		
  3.97   	 48.83   	 13.12   	   5.09		 53.06   	 -30.52		
 -1.53   	 20.75   	 13.14   	  10.17		 52.94   	 -20.35		
  0.31   	 -1.22   	 13.18   	  10.17		 52.86   	 -20.35		
  6.71   	-16.17   	 13.22   	  25.43		 52.78   	 -25.43		
 11.60   	-27.16   	 13.33   	  25.43		 52.68   	 -25.43		
 11.60   	-37.54   	 13.43   	  35.61		 52.57   	 -25.43		
  6.41   	-46.08   	 13.57   	  45.78		 52.47   	 -25.43		
  0.61   	-50.05   	 13.75   	  45.78		 52.37   	 -30.52		
 -3.36   	-47.30   	 13.94   	  55.95		 52.25   	 -30.52		
 -6.41   	-41.20   	 14.16   	  61.04		 52.13   	 -30.52		
-10.68   	-37.23   	 14.40   	  61.04		 52.00   	 -20.35		
-14.95   	-39.06   	 14.65   	  61.04		 51.92   	 -15.26		
-16.17   	-46.08   	 14.89   	  61.04		 51.86   	 -10.17		
-13.12   	-54.02   	 15.14   	  55.95		 51.82   	 -30.52		
 -8.85   	-60.42   	 15.36   	  50.86		 51.70   	 -35.61		
 -8.24   	-65.61   	 15.56   	  40.69		 51.56   	 -30.52		
-13.73   	-72.33   	 15.73   	  30.52		 51.43   	 -15.26		
-24.72   	-80.57   	 15.85   	  25.43		 51.37   	 -20.35		
-36.93   	-86.06   	 15.95   	  20.35		 51.29   	 -20.35		
-42.72   	-76.90   	 16.03   	  10.17		 51.21   	 -20.35		
-34.48   	-36.01   	 16.07   	   0.00		 51.13   	 -20.35		
 -4.58   	 57.98   	 16.07   	   5.09		 51.05   	 -30.52		
 53.41   	224.91   	 16.09   	  -5.09		 50.93   	 -30.52		
140.69   	474.85   	 16.07   	   0.00		 50.80   	 -35.61		
249.02   	789.18   	 16.07(E)	   5.09		 50.66   	 -35.61		
357.36   	1092.53   	 16.09   	  30.52		 50.52   	 -50.86		
452.27   	1222.53(R)	 16.22   	  30.52		 50.32   	 -30.52		
401.00   	932.92   	 16.34   	  40.69		 50.19   	 -35.61		
301.51   	484.31   	 16.50   	  55.95		 50.05   	 -30.52		
195.62   	 37.54   	 16.72   	  76.30		 49.93   	 -30.52		
121.15   	-263.67   	 17.03   	  91.56		 49.81   	 -25.43		
 86.67   	-366.21   	 17.40   	 111.90		 49.70   	 -25.43		
 74.77   	-310.67   	 17.84   	 137.33		 49.60   	 -20.35		
 59.81   	-187.38   	 18.39   	 157.68		 49.52   	 -25.43		
 30.82   	-82.09   	 19.02   	 188.20		 49.42   	 -20.35		
 -4.88   	-36.01   	 19.78   	 218.72		 49.34   	 -20.35		
-32.04   	-43.95   	 20.65   	 259.41		 49.26   	 -25.43		
-42.72   	-77.21   	 21.69   	 300.10		 49.16   	 -25.43		
-40.28   	-109.86   	 22.89   	 361.14		 49.05   	 -15.26		
-32.35   	-128.78   	 24.33   	 422.18		 48.99   	 -30.52		
-26.86   	-133.97   	 26.02   	 498.47		 48.87   	 -35.61		
-26.25   	-132.75   	 28.02   	 579.86		 48.73   	 -15.26		
-30.21   	-131.84   	 30.34   	 666.32		 48.67   	 -10.17		
-36.01   	-132.45   	 33.00   	 747.71		 48.63   	 -15.26		
-40.59   	-132.75   	 35.99   	 829.09		 48.57   	 -10.17		
-40.89   	-130.62   	 39.31   	 890.13		 48.52   	 -20.35		
-36.32   	-126.95   	 42.87   	 946.08		 48.44   	 -10.17		
-28.08   	-122.99   	 46.65   	 986.77		 48.40   	  -5.09		
-20.75   	-119.93   	 50.60   	1017.29		 48.38   	  -5.09		
-18.62   	-119.02   	 54.67   	1037.64		 48.36   	 -15.26		
-24.11   	-121.15   	 58.82   	1047.81		 48.30   	 -25.43		
-35.71   	-125.43   	 63.01   	1057.98		 48.20   	 -30.52		
-47.91   	-129.39   	 67.24   	1063.07		 48.08   	 -35.61		
-53.41   	-131.53   	 71.50   	1073.24		 47.93   	 -35.61		
-49.74   	-130.62   	 75.79   	1073.24		 47.79   	 -30.52		
-41.20   	-128.48   	 80.08   	1078.33		 47.67   	 -20.35		
-34.79   	-126.95   	 84.39   	1083.41		 47.59   	 -20.35		
