  I     	  II     	  LV     	  LV'		  FA     	  FA'		
-60.12   	-39.98   	  6.98   	  15.26		 66.41   	 -50.86		
-59.81   	-39.67   	  7.04   	  10.17		 66.21   	 -45.78		
-57.98   	-37.84   	  7.08   	  10.17		 66.02   	 -50.86		
-56.15   	-35.10   	  7.12   	  10.17		 65.82   	 -50.86		
-54.93   	-33.26   	  7.16   	  10.17		 65.62   	 -45.78		
-55.24   	-32.96   	  7.20   	  15.26		 65.43   	 -50.86		
-56.46   	-34.18   	  7.26   	  10.17		 65.23   	 -45.78		
-57.37   	-36.01   	  7.30   	  10.17		 65.05   	 -45.78		
-57.37   	-37.54   	  7.34   	  15.26		 64.86   	 -45.78		
-56.76   	-38.15   	  7.41   	  10.17		 64.68   	 -50.86		
-55.85   	-38.45   	  7.45   	  10.17		 64.48   	 -45.78		
-54.93   	-37.84   	  7.49   	  10.17		 64.29   	 -40.69		
-54.32   	-36.62   	  7.53   	   5.09		 64.13   	 -45.78		
-53.10   	-35.40   	  7.55   	  10.17		 63.95   	 -45.78		
-51.88   	-34.48   	  7.59   	  10.17		 63.76   	 -45.78		
-50.66   	-34.79   	  7.63   	   5.09		 63.58   	 -40.69		
-50.05   	-35.10   	  7.65   	   5.09		 63.42   	 -45.78		
-50.35   	-34.79   	  7.67   	  10.17		 63.23   	 -45.78		
-50.66   	-33.57   	  7.71   	   5.09		 63.05   	 -40.69		
-50.35   	-31.74   	  7.73   	   5.09		 62.89   	 -40.69		
-49.13   	-30.82   	  7.75   	   5.09		 62.73   	 -45.78		
-48.22   	-31.13   	  7.77   	   5.09		 62.54   	 -40.69		
-47.91   	-31.43   	  7.79   	   5.09		 62.38   	 -40.69		
-48.83   	-31.74   	  7.81   	   5.09		 62.22   	 -40.69		
-50.35   	-30.82   	  7.83   	   5.09		 62.05   	 -45.78		
-51.57   	-29.60   	  7.85   	   0.00		 61.87   	 -40.69		
-52.19   	-29.60   	  7.85   	   0.00		 61.71   	 -40.69		
-52.19   	-31.43   	  7.85   	   0.00		 61.55   	 -40.69		
-52.49   	-33.57   	  7.85   	   0.00		 61.38   	 -40.69		
-52.49   	-35.10   	  7.85   	   0.00		 61.22   	 -35.61		
-52.49   	-35.71   	  7.85   	   0.00		 61.08   	 -40.69		
-51.57   	-35.10   	  7.85   	   0.00		 60.92   	 -40.69		
-50.05   	-33.87   	  7.85   	   0.00		 60.75   	 -35.61		
-49.13   	-32.96   	  7.85   	   5.09		 60.61   	 -40.69		
-49.44   	-32.96   	  7.87   	   0.00		 60.45   	 -35.61		
-50.35   	-33.26   	  7.87   	   5.09		 60.30   	 -40.69		
-51.88   	-33.26   	  7.89   	   0.00		 60.14   	 -35.61		
-51.88   	-32.04   	  7.89   	   0.00		 60.00   	 -35.61		
-50.35   	-29.60   	  7.89   	   5.09		 59.86   	 -40.69		
-48.22   	-27.16   	  7.91   	   0.00		 59.69   	 -35.61		
-46.39   	-25.94   	  7.91   	   5.09		 59.55   	 -35.61		
-46.08   	-26.25   	  7.93   	   0.00		 59.41   	 -30.52		
-47.61   	-27.16   	  7.93   	   5.09		 59.29   	 -35.61		
-49.13   	-27.77   	  7.96   	   5.09		 59.15   	 -30.52		
-50.05   	-27.77   	  7.98   	   0.00		 59.02   	 -35.61		
-49.74   	-27.77   	  7.98   	   5.09		 58.88   	 -30.52		
-48.52   	-28.38   	  8.00   	   5.09		 58.76   	 -35.61		
-47.30   	-29.60   	  8.02   	   0.00		 58.62   	 -30.52		
-47.00   	-30.82   	  8.02   	   5.09		 58.49   	 -30.52		
-47.61   	-31.43   	  8.04   	   0.00		 58.37   	 -35.61		
-48.22   	-31.43   	  8.04   	   0.00		 58.23   	 -30.52		
-48.83   	-32.04   	  8.04   	   0.00		 58.11   	 -35.61		
-49.13   	-33.26   	  8.04   	   5.09		 57.97   	 -30.52		
-48.22   	-35.40   	  8.06   	   0.00		 57.84   	 -30.52		
-47.00   	-36.62   	  8.06   	   0.00		 57.72   	 -30.52		
-45.47   	-36.01   	  8.06   	   5.09		 57.60   	 -25.43		
-43.95   	-34.18   	  8.08   	   0.00		 57.50   	 -30.52		
-42.72   	-31.13   	  8.08   	   5.09		 57.38   	 -30.52		
-42.42   	-28.69   	  8.10   	   5.09		 57.25   	 -25.43		
-42.42   	-27.16   	  8.12   	   5.09		 57.15   	 -25.43		
-41.81   	-27.47   	  8.14   	  10.17		 57.05   	 -30.52		
-40.59   	-28.99   	  8.18   	   5.09		 56.93   	 -25.43		
-38.76   	-31.43   	  8.20   	   5.09		 56.83   	 -30.52		
-36.93   	-33.57   	  8.22   	   5.09		 56.70   	 -25.43		
-35.10   	-34.18   	  8.24   	   5.09		 56.60   	 -25.43		
-33.57   	-32.65   	  8.26   	   0.00		 56.50   	 -30.52		
-32.96   	-30.52   	  8.26   	   5.09		 56.38   	 -25.43		
-33.57   	-28.69   	  8.28   	   0.00		 56.28   	 -30.52		
-35.10   	-28.69   	  8.28   	   5.09		 56.15   	 -25.43		
-36.62   	-30.21   	  8.30   	  -5.09		 56.05   	 -25.43		
-36.93   	-32.35   	  8.28   	   0.00		 55.95   	 -30.52		
-36.01   	-34.18   	  8.28   	   0.00		 55.83   	 -25.43		
-34.18   	-35.40   	  8.28   	  -5.09		 55.73   	 -30.52		
-32.65   	-34.79   	  8.26   	   0.00		 55.61   	 -30.52		
-32.35   	-32.65   	  8.26   	  -5.09		 55.48   	 -25.43		
-32.96   	-28.99   	  8.24   	   0.00		 55.38   	 -30.52		
-33.57   	-25.63   	  8.24   	   0.00		 55.26   	 -30.52		
-33.87   	-23.80   	  8.24   	   0.00		 55.14   	 -25.43		
-33.57   	-24.11   	  8.24   	   5.09		 55.04   	 -30.52		
-33.26   	-25.94   	  8.26   	   0.00		 54.91   	 -30.52		
-33.26   	-27.47   	  8.26   	   5.09		 54.79   	 -25.43		
-33.26   	-28.08   	  8.28   	   5.09		 54.69   	 -30.52		
-33.57   	-27.77   	  8.30   	   0.00		 54.57   	 -25.43		
-34.18   	-27.16   	  8.30   	   0.00		 54.47   	 -30.52		
-34.79   	-26.55   	  8.30   	   5.09		 54.34   	 -25.43		
-34.18   	-25.63   	  8.32   	   0.00		 54.24   	 -25.43		
-32.04   	-24.41   	  8.32   	   0.00		 54.14   	 -25.43		
-29.60   	-23.80   	  8.32   	   0.00		 54.04   	 -25.43		
-28.08   	-24.72   	  8.32   	   0.00		 53.94   	 -20.35		
-28.69   	-27.16   	  8.32   	   0.00		 53.86   	 -25.43		
-30.52   	-29.60   	  8.32   	   0.00		 53.75   	 -25.43		
-32.04   	-29.91   	  8.32   	   0.00		 53.65   	 -25.43		
-31.74   	-27.77   	  8.32   	   5.09		 53.55   	 -20.35		
-29.91   	-24.11   	  8.34   	   0.00		 53.47   	 -25.43		
-28.08   	-20.75   	  8.34   	   5.09		 53.37   	 -20.35		
-26.86   	-18.31   	  8.36   	   0.00		 53.29   	 -25.43		
-26.25   	-17.70   	  8.36   	   5.09		 53.18   	 -25.43		
-25.94   	-18.01   	  8.38   	   0.00		 53.08   	 -20.35		
-25.94   	-18.92   	  8.38   	   0.00		 53.00   	 -25.43		
-25.94   	-20.14   	  8.38   	   0.00		 52.90   	 -25.43		
-25.63   	-20.75   	  8.38   	   0.00		 52.80   	 -20.35		
-25.33   	-20.45   	  8.38   	   0.00		 52.72   	 -25.43		
-25.02   	-18.92   	  8.38   	   0.00		 52.61   	 -25.43		
-24.72   	-17.40   	  8.38   	   0.00		 52.51   	 -20.35		
-23.50   	-16.48   	  8.38   	   5.09		 52.43   	 -25.43		
-21.06   	-14.65   	  8.40   	   0.00		 52.33   	 -20.35		
-17.40   	-10.38   	  8.40   	   5.09		 52.25   	 -20.35		
-12.51   	 -1.83   	  8.42   	   5.09		 52.17   	 -20.35		
 -6.71   	 11.60   	  8.44   	   5.09		 52.09   	 -25.43		
 -1.53   	 27.47   	  8.46   	   5.09		 51.98   	 -20.35		
  1.83   	 42.42   	  8.48   	  10.17		 51.90   	 -20.35		
  2.14   	 51.57   	  8.52   	   0.00		 51.82   	 -20.35		
 -0.61   	 53.71   	  8.52   	   5.09		 51.74   	 -20.35		
 -5.19   	 51.27   	  8.55   	   5.09		 51.66   	 -15.26		
 -8.24   	 50.35   	  8.57   	   0.00		 51.60   	 -20.35		
 -7.93   	 54.93   	  8.57   	   0.00		 51.52   	 -20.35		
 -5.19   	 64.70   	  8.57   	   0.00		 51.43   	 -20.35		
 -1.83   	 74.77   	  8.57   	   0.00		 51.35   	 -20.35		
  1.53   	 81.18   	  8.57   	  -5.09		 51.27   	 -20.35		
  4.58   	 83.31   	  8.55   	  -5.09		 51.19   	 -20.35		
  7.93   	 84.23   	  8.52   	  -5.09		 51.11   	 -20.35		
 10.07   	 86.67   	  8.50   	 -10.17		 51.03   	 -20.35		
  9.77   	 88.20   	  8.46   	 -10.17		 50.95   	 -20.35		
  6.41   	 83.62   	  8.42   	 -15.26		 50.86   	 -20.35		
  2.44   	 69.58   	  8.36   	 -15.26		 50.78   	 -20.35		
  1.53   	 50.35   	  8.30   	 -20.35		 50.70   	 -20.35		
  5.80   	 35.71   	  8.22   	 -15.26		 50.62   	 -20.35		
 14.95   	 34.79   	  8.16   	 -15.26		 50.54   	 -20.35		
 27.16   	 48.22   	  8.10   	 -15.26		 50.46   	 -20.35		
 39.06   	 67.44   	  8.04   	  -5.09		 50.38   	 -20.35		
 46.69   	 79.96   	  8.02   	   0.00		 50.29   	 -15.26		
 46.08   	 75.99   	  8.02   	   5.09		 50.23   	 -20.35		
 35.40   	 56.46   	  8.04   	   5.09		 50.15   	 -20.35		
 16.17   	 29.60   	  8.06   	  15.26		 50.07   	 -15.26		
 -6.41   	  5.80   	  8.12   	  20.35		 50.01   	 -15.26		
-25.02   	 -9.46   	  8.20   	  25.43		 49.95   	 -15.26		
-36.93   	-16.78   	  8.30   	  30.52		 49.89   	 -15.26		
-41.50   	-21.36   	  8.42   	  40.69		 49.83   	 -15.26		
-41.81   	-26.25   	  8.59   	  50.86		 49.77   	 -10.17		
-41.20   	-31.43   	  8.79   	  55.95		 49.73   	 -10.17		
-41.20   	-34.79   	  9.01   	  61.04		 49.68   	  -5.09		
-41.81   	-35.10   	  9.26   	  66.12		 49.66   	 -10.17		
-42.11   	-34.48   	  9.52   	  71.21		 49.62   	  -5.09		
-43.03   	-35.10   	  9.81   	  61.04		 49.60   	   0.00		
-43.95   	-37.54   	 10.05   	  50.86		 49.60   	  -5.09		
-45.78   	-39.37   	 10.25   	  35.61		 49.58   	  -5.09		
-46.69   	-39.06   	 10.40   	  15.26		 49.56   	  -5.09		
-47.00   	-36.62   	 10.46   	  -5.09		 49.54   	  -5.09		
-45.78   	-33.87   	 10.44   	 -25.43		 49.52   	  -5.09		
-43.95   	-32.35   	 10.34   	 -40.69		 49.50   	 -10.17		
-41.50   	-32.96   	 10.17   	 -45.78		 49.46   	  -5.09		
-39.37   	-34.18   	  9.99   	 -50.86		 49.44   	 -10.17		
-37.23   	-34.18   	  9.79   	 -45.78		 49.40   	 -10.17		
-35.71   	-32.65   	  9.60   	 -30.52		 49.36   	 -10.17		
-35.10   	-30.52   	  9.48   	 -25.43		 49.32   	 -10.17		
-35.40   	-28.08   	  9.38   	 -10.17		 49.28   	 -15.26		
-37.23   	-25.02   	  9.34   	   0.00		 49.22   	 -15.26		
-42.72   	-16.78   	  9.34   	  10.17		 49.16   	 -15.26		
-54.63   	  1.22   	  9.38   	  15.26		 49.09   	 -10.17		
-72.02   	 31.13   	  9.44   	  20.35		 49.05   	 -20.35		
-85.75   	 71.72   	  9.52   	  30.52		 48.97   	 -15.26		
-78.43   	117.19   	  9.64   	  30.52		 48.91   	 -15.26		
-28.08   	161.13   	  9.77   	  40.69		 48.85   	 -15.26		
 76.29   	201.11   	  9.93   	  50.86		 48.79   	 -20.35		
224.91   	233.76   	 10.13   	  61.04		 48.71   	 -20.35		
384.22   	238.65   	 10.38   	  71.21		 48.63   	 -20.35		
508.73   	178.22   	 10.66   	  86.47		 48.55   	 -20.35		
563.35   	 27.47   	 11.01   	  96.64		 48.46   	 -25.43		
542.60   	-193.79   	 11.39   	 101.73		 48.36   	 -20.35		
469.67   	-418.09   	 11.80   	 106.82		 48.28   	 -20.35		
378.11   	-567.93   	 12.23   	 111.90		 48.20   	 -20.35		
294.49   	-615.54   	 12.68   	 106.82		 48.12   	 -20.35		
228.58   	-607.91   	 13.10   	 106.82		 48.04   	 -20.35		
179.75   	-616.76   	 13.53   	 116.99		 47.96   	 -15.26		
146.79   	-670.78   	 14.00   	 122.07		 47.89   	 -10.17		
130.62   	-730.59(R)	 14.49(E)	 137.33		 47.85   	 -15.26		
127.56   	-729.37   	 15.04   	 172.94		 47.79   	 -10.17		
127.56   	-634.77   	 15.73   	 213.63		 47.75   	 -10.17		
118.41   	-475.46   	 16.58   	 269.58		 47.71   	  -5.09		
 93.99   	-312.19   	 17.66   	 335.71		 47.69   	 -10.17		
 58.90   	-191.35   	 19.00   	 412.00		 47.65   	 -10.17		
 24.11   	-123.60   	 20.65   	 503.56		 47.61   	 -15.26		
 -0.31   	-93.69   	 22.67   	 590.03		 47.55   	 -15.26		
-12.21   	-80.87   	 25.03   	 691.76		 47.49   	 -15.26		
-15.56   	-71.11   	 27.79   	 783.31		 47.43   	 -20.35		
-16.17   	-59.20   	 30.93   	 864.70		 47.34   	 -25.43		
-18.01   	-46.08   	 34.38   	 940.99		 47.24   	 -25.43		
-21.67   	-35.40   	 38.15   	1002.03		 47.14   	 -25.43		
-25.33   	-30.52   	 42.16   	1032.55		 47.04   	 -30.52		
-27.47   	-30.82   	 46.29   	1042.72		 46.92   	 -25.43		
-28.99   	-32.65   	 50.46   	1032.55		 46.82   	 -30.52		
-30.21   	-32.35   	 54.59   	 981.68		 46.69   	 -20.35		
-32.04   	-29.30   	 58.51   	 915.56		 46.61   	 -25.43		
-33.87   	-25.94   	 62.18   	 834.18		 46.51   	 -15.26		
-35.10   	-23.80   	 65.51   	 737.54		 46.45   	 -15.26		
-36.01   	-23.19   	 68.46   	 651.07		 46.39   	  -5.09		
-36.62   	-23.80   	 71.07   	 574.77		 46.37(D)	   5.09		
-36.62   	-24.41   	 73.37   	 528.99		 46.39   	  15.26		
-36.01   	-24.72   	 75.48   	 498.47		 46.45   	  30.52		
-34.79   	-23.80   	 77.48   	 498.47		 46.57   	  61.04		
-33.57   	-21.36   	 79.47   	 518.82		 46.82   	  81.38		
-32.65   	-18.31   	 81.55   	 549.34		 47.14   	 122.07		
-31.74   	-15.26   	 83.74   	 569.68		 47.63   	 167.85		
-31.13   	-12.51   	 86.02   	 590.03		 48.30   	 213.63		
-30.52   	-10.38   	 88.38   	 584.94		 49.16   	 259.41		
-29.60   	 -9.16   	 90.72   	 564.60		 50.19   	 315.36		
-28.99   	 -9.16   	 92.98   	 523.90		 51.45   	 356.05		
-28.69   	 -9.46   	 95.08   	 473.04		 52.88   	 401.83		
-28.69   	-10.07   	 96.97   	 412.00		 54.49   	 432.35		
-28.38   	-10.07   	 98.62   	 345.88		 56.22   	 462.87		
-26.55   	 -8.85   	100.00   	 305.19		 58.07   	 488.30		
-23.50   	 -6.10   	101.22   	 264.50		 60.02   	 498.47		
-20.14   	 -3.05   	102.28   	 254.32		 62.01   	 513.73		
-17.70   	 -0.92   	103.30   	 254.32		 64.07   	 518.82		
-17.09   	 -0.61   	104.31   	 264.50		 66.14   	 523.90		
-17.40   	 -0.92   	105.37   	 279.75		 68.24   	 523.90		
-17.40   	 -0.61   	106.49   	 289.93		 70.34   	 518.82		
-16.78   	  1.83   	107.65   	 289.93		 72.41   	 518.82		
-14.65   	  6.41   	108.81   	 274.67		 74.49   	 513.73		
-12.21   	 10.99   	109.91   	 249.24		 76.54   	 498.47		
-10.38   	 14.04   	110.90   	 218.72		 78.53   	 488.30		
 -9.16   	 15.26   	111.78   	 183.11		 80.49   	 473.04		
 -8.24   	 15.56   	112.51   	 157.68		 82.38   	 462.87		
 -7.32   	 17.09   	113.14   	 127.16		 84.23   	 437.43		
 -6.10   	 20.45   	113.65   	 116.99		 85.98   	 427.26		
 -3.66   	 25.02   	114.12   	 101.73		 87.69   	 406.92		
 -0.92   	 29.60   	114.53   	 101.73		 89.32   	 386.57		
  2.14   	 33.26   	114.93   	  96.64		 90.86   	 371.31		
  5.19   	 36.01   	115.32   	 101.73		 92.35   	 350.97		
  8.24   	 38.76   	115.73   	  96.64		 93.75   	 330.62		
 10.99   	 41.50   	116.11   	  96.64		 95.08   	 315.36		
 14.04   	 44.86   	116.50   	  96.64		 96.34   	 295.01		
 17.40   	 48.22   	116.89   	  96.64		 97.52   	 284.84		
 20.75   	 51.57   	117.27   	 101.73		 98.66   	 264.50		
 23.50   	 54.32   	117.68   	 101.73		 99.71   	 254.32		
 24.41   	 57.07   	118.09   	 101.73		100.73   	 239.06		
 24.72   	 60.73   	118.49   	 101.73		101.69   	 233.98		
 25.63   	 65.31   	118.90   	  91.56		102.62   	 218.72		
 28.99   	 71.11   	119.27   	  81.38		103.50   	 208.54		
 34.48   	 77.51   	119.59   	  61.04		104.33   	 198.37		
 40.59   	 83.01   	119.84   	  45.78		105.13   	 193.29		
 46.08   	 86.98   	120.02   	  20.35		105.90   	 183.11		
 50.35   	 89.42   	120.10   	   5.09		106.63   	 178.03		
 54.02   	 91.55   	120.12(S)	 -10.17		107.34   	 172.94		
 57.68   	 93.69   	120.08   	 -20.35		108.04   	 162.77		
 62.26   	 96.44   	120.00   	 -20.35		108.69   	 157.68		
 67.75   	 99.18   	119.92   	 -25.43		109.32   	 147.51		
 73.85   	101.62   	119.82   	 -25.43		109.91   	 137.33		
 79.96   	103.15   	119.71   	 -25.43		110.46   	 127.16		
 85.75   	103.76   	119.61   	 -25.43		110.97   	 116.99		
 90.94   	103.76   	119.51   	 -30.52		111.43   	  96.64		
 96.44   	103.45   	119.39   	 -35.61		111.82   	  86.47		
101.93   	102.23   	119.25   	 -50.86		112.17   	  76.30		
107.42   	100.10   	119.04   	 -66.12		112.47   	  66.12		
112.61   	 97.96   	118.78   	 -81.38		112.74   	  55.95		
118.41   	 95.83   	118.45   	 -96.64		112.96   	  45.78		
124.51   	 93.69   	118.07   	-116.99		113.14   	  35.61		
131.23   	 91.25   	117.60   	-127.16		113.29   	  20.35		
137.63   	 87.59   	117.09   	-147.51		113.37   	  15.26		
142.82   	 82.70   	116.50   	-147.51		113.43(S)	   0.00		
146.79   	 77.21   	115.91   	-152.59		113.43   	  -5.09		
149.23   	 72.63   	115.30   	-147.51		113.41   	 -20.35		
149.84   	 68.97   	114.71   	-147.51		113.33   	 -25.43		
147.09   	 64.70   	114.12   	-152.59		113.22   	 -35.61		
140.38   	 58.29   	113.51   	-152.59		113.08   	 -40.69		
130.31   	 49.74   	112.90   	-178.03		112.92   	 -55.95		
119.02   	 40.59   	112.19   	-203.46		112.70   	 -66.12		
108.95   	 34.18   	111.37   	-233.98		112.43   	 -81.38		
 99.79   	 31.13   	110.44   	-269.58		112.11   	 -86.47		
 90.64   	 29.91   	109.36   	-310.27		111.76   	-101.73		
 79.35   	 27.77   	108.12   	-340.79		111.35   	-111.90		
 65.92   	 22.28   	106.75   	-376.40		110.90   	-127.16		
 52.49   	 14.65   	105.25   	-396.74		110.40   	-137.33		
 40.89   	  7.93   	103.66   	-417.09		109.85   	-152.59		
 32.04   	  4.58   	101.99   	-427.26		109.24   	-162.77		
 25.33   	  3.66   	100.28   	-437.43		108.59   	-178.03		
 19.23   	  2.75   	 98.53   	-452.69		107.87   	-193.29		
 12.82   	  0.00   	 96.72   	-483.21		107.10   	-203.46		
  6.10   	 -4.88   	 94.79   	-523.90		106.29   	-223.80		
  0.31   	 -9.16   	 92.70   	-590.03		105.39   	-233.98		
 -4.27   	-11.60   	 90.34   	-671.41		104.46   	-244.15		
 -7.93   	-11.90   	 87.65   	-752.79		103.48   	-254.32		
-11.60   	-11.90   	 84.64   	-834.18		102.46   	-264.50		
-15.87   	-12.82   	 81.30   	-905.39		101.40   	-264.50		
-20.14   	-14.34   	 77.68   	-951.17		100.35   	-269.58		
-22.89   	-16.17   	 73.88   	-971.51		 99.27   	-259.41		
-23.80   	-17.09   	 69.99   	-966.43		 98.23   	-259.41		
-23.19   	-16.78   	 66.12   	-940.99		 97.19   	-244.15		
-23.19   	-16.17   	 62.36   	-900.30		 96.22   	-239.06		
-24.41   	-15.87   	 58.76   	-854.52		 95.26   	-228.89		
-27.47   	-16.17   	 55.34   	-798.57		 94.34   	-213.63		
-29.91   	-16.48   	 52.15   	-752.79		 93.49   	-208.54		
-29.91   	-16.17   	 49.14   	-717.19		 92.65   	-198.37		
-27.77   	-14.04   	 46.27   	-696.84		 91.86   	-193.29		
-25.02   	-10.99   	 43.48   	-681.58		 91.09   	-183.11		
-23.80   	 -8.24   	 40.75   	-676.50		 90.36   	-172.94		
-24.72   	 -6.41   	 38.05   	-671.41		 89.66   	-172.94		
-27.47   	 -6.10   	 35.36   	-661.24		 88.97   	-162.77		
-30.21   	 -6.71   	 32.72   	-656.15		 88.32   	-157.68		
-31.74   	 -7.63   	 30.09   	-630.72		 87.69   	-152.59		
-32.04   	 -8.85   	 27.57   	-605.29		 87.08   	-147.51		
-31.43   	 -9.77   	 25.15   	-569.68		 86.49   	-142.42		
-30.21   	 -9.77   	 22.87   	-528.99		 85.92   	-137.33		
-28.69   	 -8.24   	 20.75   	-483.21		 85.37   	-137.33		
-27.16   	 -5.19   	 18.82   	-437.43		 84.82   	-132.25		
-25.94   	 -1.53   	 17.07   	-386.57		 84.29   	-132.25		
-25.33   	  0.92   	 15.52   	-345.88		 83.76   	-122.07		
-25.94   	  0.61   	 14.14   	-310.27		 83.28   	-122.07		
-27.16   	 -2.14   	 12.90   	-274.67		 82.79   	-116.99		
-28.69   	 -5.80   	 11.80   	-249.24		 82.32   	-111.90		
-29.60   	 -7.93   	 10.80   	-223.80		 81.87   	-111.90		
-29.91   	 -7.63   	  9.91   	-203.46		 81.42   	-111.90		
-30.21   	 -5.49   	  9.09   	-188.20		 80.98   	-101.73		
-30.52   	 -3.05   	  8.34   	-172.94		 80.57   	-106.82		
-30.52   	 -2.44   	  7.65   	-152.59		 80.14   	-101.73		
-29.91   	 -3.97   	  7.04   	-137.33		 79.74   	 -96.64		
-29.30   	 -6.41   	  6.49   	-116.99		 79.35   	 -96.64		
-28.99   	 -7.63   	  6.02   	-101.73		 78.96   	 -96.64		
-28.99   	 -7.02   	  5.62   	 -81.38		 78.58   	 -91.56		
-28.99   	 -6.10   	  5.29   	 -71.21		 78.21   	 -91.56		
-28.99   	 -6.71   	  5.01   	 -50.86		 77.84   	 -86.47		
-28.69   	 -8.85   	  4.80   	 -50.86		 77.50   	 -91.56		
-28.08   	-10.38   	  4.60   	 -35.61		 77.13   	 -86.47		
-27.47   	 -9.77   	  4.46   	 -40.69		 76.79   	 -81.38		
-27.47   	 -6.41   	  4.29   	 -35.61		 76.46   	 -86.47		
-28.69   	 -3.36   	  4.15   	 -35.61		 76.11   	 -81.38		
-30.82   	 -2.44   	  4.01   	 -40.69		 75.79   	 -81.38		
-32.96   	 -4.58   	  3.85   	 -40.69		 75.46   	 -81.38		
-33.87   	 -7.93   	  3.68   	 -40.69		 75.14   	 -76.30		
-32.96   	 -9.77   	  3.52   	 -40.69		 74.83   	 -81.38		
-30.21   	 -8.85   	  3.36   	 -40.69		 74.51   	 -76.30		
-26.55   	 -4.58   	  3.19   	 -35.61		 74.20   	 -76.30		
-22.28   	  3.66   	  3.05   	 -30.52		 73.90   	 -71.21		
-17.70   	 16.17   	  2.93   	 -25.43		 73.61   	 -76.30		
-12.51   	 32.96   	  2.83   	 -20.35		 73.31   	 -76.30		
 -7.32   	 50.35   	  2.75   	 -20.35		 73.00   	 -71.21		
 -3.97   	 62.87   	  2.67   	 -10.17		 72.72   	 -71.21		
 -4.27   	 66.53   	  2.62   	 -15.26		 72.43   	 -71.21		
 -8.85   	 61.04   	  2.56   	 -10.17		 72.15   	 -71.21		
-15.26   	 51.57   	  2.52   	 -10.17		 71.86   	 -71.21		
-20.45   	 43.95   	  2.48   	  -5.09		 71.58   	 -71.21		
-21.06   	 43.03   	  2.46   	 -10.17		 71.29   	 -66.12		
-16.48   	 49.13   	  2.42   	 -10.17		 71.03   	 -71.21		
 -7.93   	 58.90   	  2.38   	 -10.17		 70.74   	 -66.12		
  1.22   	 67.14   	  2.34   	 -10.17		 70.48   	 -66.12		
  7.93   	 69.27   	  2.30   	  -5.09		 70.21   	 -61.04		
  9.46   	 64.70   	  2.28   	 -10.17		 69.97   	 -66.12		
  6.10   	 56.15   	  2.24   	 -15.26		 69.70   	 -61.04		
 -0.61   	 45.47   	  2.18   	 -10.17		 69.46   	 -61.04		
 -8.85   	 33.26   	  2.14   	 -10.17		 69.22   	 -61.04		
-16.17   	 18.31   	  2.10   	 -10.17		 68.97   	 -61.04		
-21.06   	  2.14   	  2.05   	 -15.26		 68.73   	 -61.04		
-21.97   	 -9.46   	  1.99   	 -10.17		 68.48   	 -61.04		
-16.48   	 -9.77   	  1.95   	 -10.17		 68.24   	 -55.95		
 -3.66   	  2.44   	  1.91   	 -10.17		 68.02   	 -61.04		
 14.34   	 21.06   	  1.87   	 -10.17		 67.77   	 -55.95		
 32.04   	 35.10   	  1.83   	  -5.09		 67.55   	 -55.95		
 41.81   	 36.62   	  1.81   	  -5.09		 67.32   	 -55.95		
 39.67   	 24.72   	  1.79(D)	   5.09		 67.10   	 -55.95		
 25.02   	  4.58   	  1.81   	   0.00		 66.88   	 -50.86		
  1.22   	-16.78   	  1.81   	  10.17		 66.67   	 -55.95		
-25.02   	-33.57   	  1.85   	  10.17		 66.45   	 -45.78		
-48.22   	-44.25   	  1.89   	  15.26		 66.27   	 -50.86		
-63.48   	-49.44   	  1.95   	  20.35		 66.06   	 -45.78		
-68.66   	-50.96   	  2.03   	  25.43		 65.88   	 -45.78		
-65.31   	-50.35   	  2.14   	  35.61		 65.70   	 -40.69		
-58.29   	-50.35   	  2.28   	  40.69		 65.53   	 -40.69		
-52.19   	-52.49   	  2.44   	  45.78		 65.37   	 -40.69		
-50.66   	-57.07   	  2.62   	  55.95		 65.21   	 -40.69		
-53.10   	-62.26   	  2.85   	  55.95		 65.05   	 -35.61		
-56.76   	-65.61   	  3.07   	  55.95		 64.90   	 -40.69		
-59.51   	-65.00   	  3.30   	  55.95		 64.74   	 -35.61		
-60.12   	-61.34   	  3.52   	  50.86		 64.60   	 -40.69		
-60.42   	-58.29   	  3.72   	  40.69		 64.44   	 -35.61		
-61.04   	-57.68   	  3.89   	  35.61		 64.29   	 -40.69		
-62.87   	-59.51   	  4.03   	  25.43		 64.13   	 -35.61		
-65.61   	-62.26   	  4.13   	  15.26		 63.99   	 -40.69		
-67.75   	-63.48   	  4.19   	   0.00		 63.82   	 -40.69		
-68.36   	-62.26   	  4.19   	  -5.09		 63.66   	 -35.61		
-66.53   	-59.51   	  4.17   	 -15.26		 63.52   	 -40.69		
-63.48   	-56.46   	  4.11   	 -15.26		 63.36   	 -40.69		
-61.34   	-54.02   	  4.05   	 -20.35		 63.19   	 -40.69		
-60.73   	-52.80   	  3.97   	 -20.35		 63.03   	 -45.78		
-61.04   	-51.88   	  3.89   	 -15.26		 62.85   	 -40.69		
-60.42   	-50.66   	  3.83   	 -15.26		 62.69   	 -40.69		
-57.98   	-47.91   	  3.76   	  -5.09		 62.52   	 -45.78		
-54.32   	-44.25   	  3.74   	   0.00		 62.34   	 -40.69		
-51.57   	-40.28   	  3.74   	  10.17		 62.18   	 -40.69		
-53.41   	-34.79   	  3.78   	  10.17		 62.01   	 -45.78		
-63.17   	-24.41   	  3.83   	  25.43		 61.83   	 -40.69		
