  I     	  II     	  LV     	  LV'		  FA     	  FA'		
 25.02   	-15.87   	  6.55   	  15.26		 75.91   	 -45.78		
 27.47   	-30.52   	  6.61   	  20.35		 75.73   	 -45.78		
 32.65   	-43.03   	  6.69   	  20.35		 75.54   	 -40.69		
 39.37   	-51.88   	  6.78   	  20.35		 75.38   	 -45.78		
 45.17   	-56.46   	  6.86   	  20.35		 75.20   	 -40.69		
 48.52   	-57.07   	  6.94   	  25.43		 75.04   	 -40.69		
 49.13   	-55.54   	  7.04   	  20.35		 74.87   	 -45.78		
 48.52   	-53.41   	  7.12   	  25.43		 74.69   	 -40.69		
 48.22   	-50.35   	  7.22   	  25.43		 74.53   	 -40.69		
 49.13   	-46.39   	  7.32   	  25.43		 74.36   	 -45.78		
 50.96   	-41.20   	  7.43   	  25.43		 74.18   	 -40.69		
 53.41   	-36.01   	  7.53   	  25.43		 74.02   	 -40.69		
 55.54   	-31.13   	  7.63   	  25.43		 73.86   	 -40.69		
 55.54   	-26.55   	  7.73   	  25.43		 73.69   	 -40.69		
 50.66   	-22.89   	  7.83   	  30.52		 73.53   	 -40.69		
 39.67   	-21.97   	  7.96   	  30.52		 73.37   	 -45.78		
 24.11   	-26.55   	  8.08   	  35.61		 73.18   	 -40.69		
  8.24   	-38.15   	  8.22   	  35.61		 73.02   	 -40.69		
 -4.27   	-53.10   	  8.36   	  40.69		 72.86   	 -45.78		
-10.38   	-64.39   	  8.52   	  45.78		 72.68   	 -40.69		
-10.68   	-65.61   	  8.71   	  45.78		 72.51   	 -40.69		
 -7.93   	-56.46   	  8.89   	  50.86		 72.35   	 -40.69		
 -5.80   	-42.72   	  9.09   	  50.86		 72.19   	 -45.78		
 -6.41   	-32.96   	  9.30   	  55.95		 72.00   	 -40.69		
 -9.77   	-31.13   	  9.52   	  61.04		 71.84   	 -40.69		
-13.73   	-35.71   	  9.77   	  61.04		 71.68   	 -45.78		
-16.48   	-41.50   	 10.01   	  66.12		 71.50   	 -40.69		
-16.78   	-44.25   	 10.27   	  66.12		 71.33   	 -40.69		
-15.87   	-42.72   	 10.54   	  66.12		 71.17   	 -40.69		
-14.34   	-38.76   	 10.80   	  66.12		 71.01   	 -40.69		
-13.43   	-33.57   	 11.07   	  71.21		 70.84   	 -45.78		
-12.82   	-28.69   	 11.35   	  76.30		 70.66   	 -40.69		
-13.12   	-23.19   	 11.66   	  81.38		 70.50   	 -40.69		
-16.17   	-15.56   	 11.98   	  91.56		 70.34   	 -40.69		
-26.55   	 -3.05   	 12.35   	 101.73		 70.17   	 -40.69		
-50.05   	 15.26   	 12.76   	 111.90		 70.01   	 -40.69		
-87.59   	 36.62   	 13.20   	 122.07		 69.85   	 -40.69		
-130.31   	 57.68   	 13.69   	 127.16		 69.68   	 -40.69		
-156.25   	 77.82   	 14.20   	 132.25		 69.52   	 -40.69		
-139.16   	102.84   	 14.73   	 132.25		 69.36   	 -40.69		
-58.59   	147.40   	 15.26   	 127.16		 69.20   	 -40.69		
 90.03   	228.27   	 15.77   	 127.16		 69.03   	 -40.69		
294.49   	353.09   	 16.28   	 116.99		 68.87   	 -40.69		
526.73   	501.71   	 16.74   	 111.90		 68.71   	 -40.69		
744.93   	610.66(R)	 17.19(E)	 106.82		 68.55   	 -35.61		
897.52   	595.70   	 17.62   	  96.64		 68.40   	 -40.69		
940.55   	409.24   	 18.01   	  91.56		 68.24   	 -40.69		
863.34   	 87.28   	 18.37   	  81.38		 68.08   	 -40.69		
699.16   	-248.11   	 18.70   	  81.38		 67.91   	 -40.69		
512.39   	-455.32   	 19.02   	  76.30		 67.75   	 -35.61		
358.28   	-470.58   	 19.33   	  81.38		 67.61   	 -40.69		
253.60   	-343.32   	 19.65   	  86.47		 67.45   	 -40.69		
178.53   	-184.63   	 20.00   	 101.73		 67.28   	 -40.69		
109.56   	-79.96   	 20.41   	 127.16		 67.12   	 -40.69		
 43.03   	-43.33   	 20.92   	 167.85		 66.96   	 -40.69		
 -7.32   	-38.76   	 21.59   	 203.46		 66.80   	 -40.69		
-29.30   	-30.52   	 22.40   	 259.41		 66.63   	 -40.69		
-29.30   	-14.04   	 23.44   	 315.36		 66.47   	 -40.69		
-25.02   	 -2.44   	 24.70   	 371.31		 66.31   	 -40.69		
-29.60   	 -3.36   	 26.19   	 427.26		 66.14   	 -40.69		
-42.72   	 -9.46   	 27.89   	 483.21		 65.98   	 -40.69		
-55.54   	-10.99   	 29.83   	 544.25		 65.82   	 -40.69		
-61.95   	 -6.41   	 32.00   	 600.20		 65.66   	 -40.69		
-62.56   	 -0.61   	 34.40   	 676.50		 65.49   	 -40.69		
-61.95   	  2.14   	 37.11   	 757.88		 65.33   	 -40.69		
-62.56   	  1.83   	 40.14   	 844.35		 65.17   	 -40.69		
-65.00   	  0.61   	 43.52   	 935.91		 65.00   	 -40.69		
-68.05   	  0.92   	 47.26   	1007.12		 64.84   	 -45.78		
-70.80   	  3.05   	 51.29   	1063.07		 64.66   	 -40.69		
-72.63   	  5.80   	 55.54   	1088.50		 64.50   	 -40.69		
-73.85   	  7.32   	 59.90   	1088.50		 64.33   	 -45.78		
-74.77   	  6.71   	 64.25   	1063.07		 64.15   	 -40.69		
-75.07   	  5.19   	 68.50   	1022.38		 63.99   	 -45.78		
-75.68   	  4.58   	 72.59   	 981.68		 63.80   	 -40.69		
-75.99   	  6.10   	 76.52   	 935.91		 63.64   	 -40.69		
-75.99   	  8.85   	 80.26   	 905.39		 63.48   	 -35.61		
-76.60   	 11.90   	 83.89   	 879.96		 63.34   	 -35.61		
-77.21   	 13.12   	 87.41   	 849.44		 63.19   	 -30.52		
-78.74   	 13.12   	 90.80   	 834.18		 63.07   	 -20.35		
-81.18   	 12.21   	 94.14   	 798.57		 62.99   	 -15.26		
-83.92   	 11.29   	 97.33   	 768.05		 62.93   	  -5.09		
-86.67   	 10.38   	100.41   	 722.28		 62.91(D)	  15.26		
-88.50   	 10.07   	103.30   	 676.50		 62.97   	  35.61		
-88.50   	 10.68   	106.00   	 620.55		 63.11   	  55.95		
-87.89   	 12.21   	108.48   	 569.68		 63.34   	  86.47		
-87.28   	 14.65   	110.76   	 534.08		 63.68   	 116.99		
-87.59   	 17.09   	112.90   	 493.39		 64.15   	 152.59		
-88.81   	 18.62   	114.87   	 467.95		 64.76   	 183.11		
-90.64   	 19.53   	116.74   	 452.69		 65.49   	 218.72		
-91.86   	 19.84   	118.55   	 437.43		 66.37   	 254.32		
-92.47   	 20.45   	120.30   	 427.26		 67.39   	 289.93		
-92.77   	 21.06   	122.01   	 422.18		 68.55   	 320.45		
-93.38   	 21.97   	123.70   	 412.00		 69.83   	 345.88		
-93.99   	 23.50   	125.35   	 406.92		 71.21   	 381.48		
-94.91   	 25.94   	126.98   	 391.66		 72.74   	 401.83		
-95.52   	 28.99   	128.54   	 376.40		 74.34   	 422.18		
-95.83   	 32.35   	130.05   	 356.05		 76.03   	 442.52		
-96.13   	 34.79   	131.47   	 340.79		 77.80   	 462.87		
-97.05   	 36.93   	132.84   	 310.27		 79.65   	 473.04		
-97.96   	 39.06   	134.08   	 300.10		 81.55   	 488.30		
-99.18   	 42.11   	135.28   	 279.75		 83.50   	 498.47		
-99.79   	 46.08   	136.40   	 279.75		 85.49   	 503.56		
-100.10   	 50.96   	137.52   	 279.75		 87.51   	 518.82		
-101.01   	 54.63   	138.64   	 279.75		 89.58   	 523.90		
-103.15   	 57.68   	139.76   	 284.84		 91.68   	 528.99		
-106.51   	 59.81   	140.89   	 279.75		 93.79   	 528.99		
-110.17   	 62.26   	142.01   	 269.58		 95.91   	 539.16		
-113.22   	 65.61   	143.09   	 254.32		 98.07   	 539.16		
-115.66   	 68.97   	144.11   	 233.98		100.22   	 544.25		
-117.19   	 72.02   	145.05   	 213.63		102.40   	 539.16		
-118.71   	 74.77   	145.90   	 193.29		104.56   	 534.08		
-119.63   	 77.21   	146.67   	 188.20		106.69   	 534.08		
-120.24   	 80.57   	147.43   	 183.11		108.83   	 528.99		
-120.54   	 84.23   	148.16   	 183.11		110.95   	 523.90		
-119.63   	 87.89   	148.89   	 188.20		113.04   	 508.65		
-117.80   	 91.86   	149.64   	 183.11		115.08   	 503.56		
-114.44   	 95.52   	150.38   	 172.94		117.09   	 493.39		
-109.86   	 99.18   	151.07   	 157.68		119.06   	 483.21		
-103.15   	102.84   	151.70   	 137.33		121.00   	 473.04		
-94.30   	106.20   	152.25   	 116.99		122.89   	 457.78		
-83.92   	108.03   	152.72   	  91.56		124.72   	 447.61		
-72.33   	107.42   	153.08   	  66.12		126.51   	 437.43		
-60.73   	103.45   	153.35   	  50.86		128.26   	 422.18		
-49.74   	 96.44   	153.55   	  35.61		129.95   	 406.92		
-39.67   	 86.67   	153.69   	  20.35		131.58   	 396.74		
-31.43   	 75.38   	153.77   	  10.17		133.16   	 381.48		
-25.63   	 63.48   	153.81(S)	 -15.26		134.69   	 366.22		
-22.28   	 51.88   	153.75   	 -25.43		136.15   	 350.97		
-20.45   	 40.89   	153.65   	 -45.78		137.56   	 340.79		
-19.23   	 30.82   	153.47   	 -55.95		138.92   	 320.45		
-17.70   	 21.67   	153.24   	 -76.30		140.20   	 305.19		
-16.17   	 13.43   	152.94   	 -81.38		141.42   	 289.93		
-15.26   	  6.10   	152.61   	-101.73		142.58   	 269.58		
-15.56   	 -0.31   	152.21   	-106.82		143.66   	 259.41		
-16.78   	 -6.10   	151.78   	-127.16		144.70   	 244.15		
-18.62   	-11.60   	151.27   	-147.51		145.68   	 223.80		
-19.84   	-17.09   	150.68   	-172.94		146.57   	 213.63		
-21.36   	-22.58   	149.99   	-203.46		147.43   	 193.29		
-22.28   	-27.77   	149.18   	-239.06		148.20   	 172.94		
-23.50   	-32.04   	148.22   	-274.67		148.89   	 162.77		
-24.72   	-35.71   	147.12   	-315.36		149.54   	 137.33		
-26.25   	-38.45   	145.86   	-361.14		150.09   	 122.07		
-27.77   	-41.20   	144.41   	-406.92		150.58   	 101.73		
-28.99   	-43.33   	142.79   	-452.69		150.99   	  81.38		
-29.91   	-44.86   	140.98   	-508.65		151.31   	  50.86		
-30.21   	-46.39   	138.94   	-559.51		151.52   	  35.61		
-29.60   	-47.30   	136.70   	-610.37		151.66   	   5.09		
-29.30   	-48.52   	134.26   	-671.41		151.68(S)	 -25.43		
-28.99   	-49.74   	131.58   	-722.28		151.58   	 -45.78		
-28.99   	-50.35   	128.69   	-783.31		151.39   	 -81.38		
-29.30   	-50.66   	125.55   	-829.09		151.07   	-111.90		
-29.91   	-51.27   	122.24   	-874.87		150.62   	-142.42		
-30.21   	-52.49   	118.74   	-925.73		150.05   	-172.94		
-30.21   	-53.71   	115.04   	-956.25		149.36   	-203.46		
-30.21   	-54.63   	111.21   	-991.86		148.54   	-239.06		
-30.52   	-55.24   	107.24   	-1017.29		147.59   	-269.58		
-30.82   	-55.24   	103.17   	-1047.81		146.51   	-300.10		
-31.43   	-54.32   	 98.98   	-1063.07		145.31   	-325.53		
-31.74   	-53.41   	 94.73   	-1088.50		144.01   	-350.97		
-32.35   	-52.19   	 90.38   	-1108.85		142.60   	-371.31		
-32.35   	-50.96   	 85.94   	-1124.11		141.12   	-386.57		
-32.35   	-49.74   	 81.44   	-1134.28		139.57   	-406.92		
-32.35   	-48.22   	 76.91   	-1134.28		137.94   	-417.09		
-32.65   	-46.69   	 72.37   	-1134.28		136.28   	-427.26		
-33.26   	-45.47   	 67.83   	-1113.93		134.57   	-427.26		
-34.79   	-44.25   	 63.38   	-1078.33		132.86   	-432.35		
-36.62   	-43.03   	 59.06   	-1037.64		131.13   	-437.43		
-37.84   	-41.50   	 54.91   	-991.86		129.38   	-427.26		
-37.84   	-39.67   	 50.95   	-930.82		127.67   	-432.35		
-37.23   	-37.84   	 47.22   	-864.70		125.94   	-422.18		
-36.32   	-36.93   	 43.76   	-808.75		124.25   	-417.09		
-35.40   	-36.01   	 40.53   	-742.62		122.58   	-406.92		
-34.79   	-34.48   	 37.56   	-681.58		120.96   	-401.83		
-34.48   	-32.35   	 34.83   	-625.63		119.35   	-396.74		
-33.87   	-29.60   	 32.33   	-559.51		117.76   	-386.57		
-33.26   	-27.77   	 30.09   	-513.73		116.22   	-371.31		
-32.65   	-26.86   	 28.04   	-452.69		114.73   	-366.22		
-32.35   	-27.16   	 26.23   	-412.00		113.27   	-350.97		
-32.35   	-27.47   	 24.58   	-361.14		111.86   	-345.88		
-32.04   	-27.77   	 23.13   	-320.45		110.48   	-330.62		
-31.43   	-27.47   	 21.85   	-289.93		109.16   	-320.45		
-30.52   	-26.86   	 20.69   	-254.32		107.87   	-310.27		
-29.60   	-26.55   	 19.67   	-233.98		106.63   	-300.10		
-28.69   	-26.55   	 18.74   	-213.63		105.43   	-289.93		
-28.08   	-26.55   	 17.88   	-203.46		104.27   	-279.75		
-27.77   	-26.86   	 17.07   	-193.29		103.15   	-269.58		
-27.77   	-26.86   	 16.30   	-183.11		102.07   	-259.41		
-27.77   	-27.16   	 15.56   	-178.03		101.04   	-249.24		
-27.16   	-27.77   	 14.85   	-167.85		100.04   	-239.06		
-26.55   	-28.99   	 14.18   	-162.77		 99.08   	-223.80		
-25.94   	-30.82   	 13.53   	-152.59		 98.19   	-223.80		
-25.94   	-32.65   	 12.92   	-142.42		 97.29   	-208.54		
-25.94   	-33.87   	 12.35   	-132.25		 96.46   	-198.37		
-25.63   	-33.87   	 11.82   	-127.16		 95.67   	-193.29		
-24.72   	-33.26   	 11.31   	-116.99		 94.89   	-183.11		
-23.80   	-32.96   	 10.84   	-106.82		 94.16   	-172.94		
-23.19   	-33.26   	 10.42   	 -86.47		 93.47   	-162.77		
-23.19   	-33.87   	 10.07   	 -76.30		 92.82   	-157.68		
-23.80   	-34.18   	  9.77   	 -55.95		 92.19   	-152.59		
-24.11   	-34.18   	  9.54   	 -40.69		 91.58   	-142.42		
-24.41   	-33.87   	  9.38   	 -20.35		 91.01   	-137.33		
-24.41   	-33.57   	  9.30   	 -10.17		 90.46   	-132.25		
-23.80   	-33.57   	  9.26(D)	  10.17		 89.93   	-122.07		
-22.89   	-33.57   	  9.30   	  15.26		 89.44   	-116.99		
-21.97   	-33.26   	  9.36   	  20.35		 88.97   	-116.99		
-20.75   	-32.65   	  9.44   	  30.52		 88.50   	-106.82		
-19.84   	-31.43   	  9.56   	  30.52		 88.08   	-106.82		
-19.23   	-30.82   	  9.68   	  35.61		 87.65   	-101.73		
-19.84   	-30.52   	  9.83   	  35.61		 87.24   	 -96.64		
-21.67   	-31.13   	  9.97   	  30.52		 86.86   	 -91.56		
-23.80   	-31.74   	 10.09   	  35.61		 86.49   	 -91.56		
-25.63   	-31.74   	 10.23   	  30.52		 86.12   	 -91.56		
-25.63   	-31.13   	 10.36   	  25.43		 85.76   	 -81.38		
-24.72   	-30.21   	 10.46   	  25.43		 85.43   	 -86.47		
-23.50   	-29.91   	 10.56   	  20.35		 85.09   	 -81.38		
-23.19   	-30.21   	 10.64   	  20.35		 84.76   	 -81.38		
-23.80   	-30.82   	 10.72   	  10.17		 84.44   	 -76.30		
-25.02   	-31.43   	 10.76   	  10.17		 84.13   	 -76.30		
-26.25   	-31.43   	 10.80   	   5.09		 83.82   	 -71.21		
-26.55   	-31.13   	 10.82   	   0.00		 83.54   	 -76.30		
-26.25   	-30.82   	 10.82   	   0.00		 83.23   	 -71.21		
-25.63   	-30.52   	 10.82   	  -5.09		 82.95   	 -71.21		
-25.02   	-30.52   	 10.80   	   0.00		 82.66   	 -66.12		
-25.02   	-30.52   	 10.80   	   0.00		 82.40   	 -66.12		
-25.63   	-30.52   	 10.80   	   0.00		 82.14   	 -66.12		
-26.25   	-30.21   	 10.80   	   5.09		 81.87   	 -66.12		
-26.25   	-29.60   	 10.82   	   5.09		 81.61   	 -66.12		
-25.63   	-28.99   	 10.84   	  10.17		 81.34   	 -66.12		
-24.11   	-28.38   	 10.89   	  10.17		 81.08   	 -61.04		
-23.19   	-27.77   	 10.93   	  15.26		 80.83   	 -61.04		
-22.89   	-27.16   	 10.99   	  10.17		 80.59   	 -61.04		
-23.50   	-26.55   	 11.03   	  15.26		 80.35   	 -61.04		
-24.72   	-26.55   	 11.09   	  10.17		 80.10   	 -61.04		
-25.94   	-27.16   	 11.13   	  10.17		 79.86   	 -55.95		
-26.25   	-28.38   	 11.17   	  10.17		 79.63   	 -55.95		
-25.63   	-29.60   	 11.21   	  10.17		 79.41   	 -55.95		
-24.11   	-30.52   	 11.25   	  10.17		 79.19   	 -55.95		
-22.28   	-30.21   	 11.29   	  10.17		 78.96   	 -55.95		
-21.06   	-29.30   	 11.33   	  15.26		 78.74   	 -55.95		
-20.45   	-28.38   	 11.39   	  15.26		 78.51   	 -50.86		
-20.45   	-27.77   	 11.45   	  20.35		 78.31   	 -55.95		
-20.45   	-27.77   	 11.54   	  15.26		 78.09   	 -50.86		
-20.45   	-27.47   	 11.60   	  20.35		 77.88   	 -50.86		
-19.84   	-26.86   	 11.68   	  20.35		 77.68   	 -55.95		
-18.62   	-25.63   	 11.76   	  15.26		 77.46   	 -50.86		
-17.40   	-24.41   	 11.82   	  20.35		 77.25   	 -45.78		
-16.78   	-23.19   	 11.90   	  20.35		 77.07   	 -50.86		
-16.17   	-21.67   	 11.98   	  20.35		 76.87   	 -50.86		
-14.95   	-18.92   	 12.07   	  25.43		 76.66   	 -50.86		
-12.51   	-14.04   	 12.17   	  20.35		 76.46   	 -50.86		
 -7.63   	 -6.41   	 12.25   	  25.43		 76.26   	 -45.78		
 -0.92   	  3.05   	 12.35   	  25.43		 76.07   	 -50.86		
  7.02   	 12.82   	 12.45   	  25.43		 75.87   	 -45.78		
 14.34   	 21.36   	 12.55   	  20.35		 75.69   	 -45.78		
 19.53   	 27.16   	 12.63   	  15.26		 75.50   	 -50.86		
 22.28   	 30.82   	 12.70   	  10.17		 75.30   	 -45.78		
 24.41   	 34.18   	 12.74   	  10.17		 75.12   	 -50.86		
 27.47   	 38.45   	 12.78   	  10.17		 74.91   	 -45.78		
 31.13   	 43.03   	 12.82   	   5.09		 74.73   	 -45.78		
 35.10   	 44.56   	 12.84   	   0.00		 74.55   	 -50.86		
 36.93   	 39.06   	 12.84   	  -5.09		 74.34   	 -50.86		
 35.71   	 24.72   	 12.82   	   0.00		 74.14   	 -50.86		
 32.65   	  4.88   	 12.82   	  -5.09		 73.94   	 -50.86		
 31.43   	-14.04   	 12.80   	  -5.09		 73.73   	 -50.86		
 35.10   	-27.77   	 12.78   	  -5.09		 73.53   	 -50.86		
 44.25   	-34.48   	 12.76   	  -5.09		 73.33   	 -55.95		
 54.63   	-37.23   	 12.74   	  -5.09		 73.10   	 -50.86		
 62.26   	-39.67   	 12.72   	  -5.09		 72.90   	 -55.95		
 63.48   	-43.64   	 12.70   	   0.00		 72.68   	 -55.95		
 59.81   	-47.61   	 12.70   	  -5.09		 72.45   	 -50.86		
 54.63   	-48.83   	 12.68   	   0.00		 72.25   	 -61.04		
 51.57   	-44.86   	 12.68   	   0.00		 72.00   	 -55.95		
 52.80   	-36.32   	 12.68   	   5.09		 71.78   	 -55.95		
 58.29   	-26.55   	 12.70   	  10.17		 71.56   	 -61.04		
 65.00   	-19.23   	 12.74   	  15.26		 71.31   	 -55.95		
 69.58   	-15.56   	 12.80   	  20.35		 71.09   	 -61.04		
 68.66   	-15.87   	 12.88   	  25.43		 70.84   	 -61.04		
 59.51   	-17.70   	 12.98   	  35.61		 70.60   	 -61.04		
 43.03   	-20.75   	 13.12   	  35.61		 70.36   	 -61.04		
 23.19   	-26.55   	 13.27   	  40.69		 70.11   	 -66.12		
  5.49   	-35.40   	 13.43   	  40.69		 69.85   	 -61.04		
 -6.10   	-46.08   	 13.59   	  40.69		 69.60   	 -61.04		
-10.68   	-52.80   	 13.75   	  40.69		 69.36   	 -66.12		
-10.07   	-50.96   	 13.92   	  35.61		 69.09   	 -61.04		
 -7.93   	-41.20   	 14.06   	  35.61		 68.85   	 -66.12		
 -7.32   	-28.99   	 14.20   	  30.52		 68.59   	 -61.04		
 -9.16   	-21.36   	 14.32   	  25.43		 68.34   	 -61.04		
-12.82   	-20.45   	 14.43   	  20.35		 68.10   	 -61.04		
-16.17   	-23.50   	 14.51   	  25.43		 67.85   	 -61.04		
-18.01   	-25.94   	 14.61   	  30.52		 67.61   	 -55.95		
-18.31   	-25.33   	 14.73   	  35.61		 67.39   	 -61.04		
-18.01   	-21.97   	 14.87   	  45.78		 67.14   	 -55.95		
-17.70   	-18.31   	 15.06   	  50.86		 66.92   	 -55.95		
-17.40   	-14.95   	 15.26   	  66.12		 66.69   	 -55.95		
-16.78   	-11.90   	 15.52   	  76.30		 66.47   	 -55.95		
-17.70   	 -6.71   	 15.83   	  91.56		 66.25   	 -55.95		
-24.72   	  3.66   	 16.20   	  96.64		 66.02   	 -55.95		
-44.25   	 22.89   	 16.58   	 106.82		 65.80   	 -55.95		
-79.96   	 50.05   	 17.01   	 111.90		 65.57   	 -50.86		
-127.26   	 79.96   	 17.46   	 116.99		 65.37   	 -55.95		
-167.85   	106.81   	 17.92   	 122.07		 65.15   	 -55.95		
-173.03   	130.31   	 18.41   	 116.99		 64.92   	 -50.86		
-115.66   	159.30   	 18.88   	 122.07		 64.72   	 -50.86		
 21.67   	212.10   	 19.37   	 116.99		 64.52   	 -50.86		
235.90   	302.43   	 19.84   	 111.90		 64.31   	 -55.95		
504.46   	425.42   	 20.28   	 106.82		 64.09   	 -45.78		
783.69   	536.50   	 20.71   	 101.73		 63.91   	 -50.86		
1011.66   	559.08(R)	 21.12(E)	  96.64		 63.70   	 -50.86		
1123.96   	429.38   	 21.51   	  86.47		 63.50   	 -45.78		
1087.95   	151.67   	 21.85   	  76.30		 63.32   	 -50.86		
923.46   	-182.80   	 22.16   	  76.30		 63.11   	 -45.78		
697.63   	-433.96   	 22.46   	  71.21		 62.93   	 -45.78		
489.20   	-503.85   	 22.75   	  71.21		 62.75   	 -45.78		
339.97   	-403.14   	 23.03   	  71.21		 62.56   	 -40.69		
241.09   	-231.02   	 23.32   	  86.47		 62.40   	 -45.78		
161.13   	-93.08   	 23.66   	 111.90		 62.22   	 -45.78		
 82.40   	-32.96   	 24.11   	 142.42		 62.03   	 -40.69		
 12.51   	-26.86   	 24.68   	 188.20		 61.87   	 -40.69		
-30.82   	-28.38   	 25.43   	 244.15		 61.71   	 -40.69		
-43.33   	-15.56   	 26.41   	 310.27		 61.55   	 -40.69		
-39.67   	  3.66   	 27.65   	 376.40		 61.38   	 -40.69		
-39.06   	 14.04   	 29.16   	 447.61		 61.22   	 -40.69		
-48.22   	 14.04   	 30.95   	 503.56		 61.06   	 -35.61		
-61.95   	 11.29   	 32.96   	 569.68		 60.92   	 -35.61		
-71.72   	 12.21   	 35.24   	 630.72		 60.77   	 -35.61		
-74.46   	 16.48   	 37.76   	 686.67		 60.63   	 -35.61		
-72.94   	 21.36   	 40.51   	 752.79		 60.49   	 -30.52		
-71.11   	 24.72   	 43.52   	 813.83		 60.37   	 -35.61		
-71.72   	 26.86   	 46.77   	 879.96		 60.22   	 -30.52		
-73.85   	 27.77   	 50.29   	 930.82		 60.10   	 -30.52		
-75.68   	 28.38   	 54.02   	 976.60		 59.98   	 -25.43		
-76.29   	 28.69   	 57.92   	1007.12		 59.88   	 -30.52		
-75.99   	 29.60   	 61.95   	1022.38		 59.76   	 -30.52		
-75.38   	 30.52   	 66.04   	1012.20		 59.63   	 -25.43		
-75.38   	 31.43   	 70.09   	1002.03		 59.53   	 -25.43		
-76.29   	 31.74   	 74.10   	 971.51		 59.43   	 -25.43		
-77.51   	 32.35   	 77.99   	 940.99		 59.33   	 -25.43		
-78.13   	 32.96   	 81.75   	 905.39		 59.23   	 -25.43		
-78.13   	 33.87   	 85.37   	 874.87		 59.12   	 -15.26		
-77.82   	 34.79   	 88.87   	 839.26		 59.06   	 -15.26		
-77.82   	 35.40   	 92.23   	 803.66		 59.00   	 -10.17		
-78.43   	 35.71   	 95.44   	 762.97		 58.96(D)	   0.00		
-79.96   	 35.40   	 98.49   	 722.28		 58.96   	  10.17		
-81.48   	 35.40   	101.38   	 681.58		 59.00   	  30.52		
-82.70   	 36.01   	104.11   	 645.98		 59.12   	  50.86		
-83.31   	 37.23   	106.69   	 605.29		 59.33   	  71.21		
-84.23   	 38.45   	109.11   	 574.77		 59.61   	 106.82		
-85.14   	 39.98   	111.41   	 544.25		 60.04   	 132.25		
-86.06   	 40.89   	113.59   	 523.90		 60.57   	 167.85		
-86.98   	 41.81   	115.69   	 498.47		 61.24   	 203.46		
-88.20   	 42.72   	117.68   	 483.21		 62.05   	 233.98		
-89.42   	 43.64   	119.61   	 467.95		 62.99   	 274.67		
-90.64   	 44.25   	121.48   	 447.61		 64.09   	 310.27		
-92.16   	 45.17   	123.28   	 432.35		 65.33   	 340.79		
-93.38   	 46.39   	125.00   	 417.09		 66.69   	 366.22		
-93.69   	 48.22   	126.67   	 396.74		 68.16   	 396.74		
-93.69   	 50.35   	128.26   	 371.31		 69.75   	 422.18		
-93.38   	 53.10   	129.75   	 350.97		 71.43   	 437.43		
-93.69   	 56.46   	131.15   	 335.71		 73.18   	 462.87		
-94.30   	 60.12   	132.49   	 310.27		 75.04   	 473.04		
-95.52   	 63.48   	133.73   	 300.10		 76.93   	 493.39		
-96.74   	 66.83   	134.93   	 289.93		 78.90   	 503.56		
-97.96   	 69.89   	136.09   	 274.67		 80.92   	 513.73		
-99.18   	 73.55   	137.19   	 269.58		 82.97   	 523.90		
-100.10   	 78.43   	138.27   	 259.41		 85.07   	 534.08		
-101.01   	 84.23   	139.31   	 244.15		 87.20   	 539.16		
-102.84   	 89.42   	140.28   	 228.89		 89.36   	 544.25		
-105.29   	 93.69   	141.20   	 218.72		 91.54   	 554.42		
-108.95   	 97.05   	142.07   	 203.46		 93.75   	 554.42		
-112.92   	100.10   	142.89   	 193.29		 95.97   	 559.51		
-116.58   	104.06   	143.66   	 188.20		 98.21   	 554.42		
-119.02   	108.95   	144.41   	 178.03		100.43   	 554.42		
-120.24   	113.83   	145.13   	 178.03		102.64   	 549.34		
-120.54   	118.10   	145.84   	 172.94		104.84   	 549.34		
-120.85   	121.15   	146.53   	 172.94		107.04   	 534.08		
-121.15   	122.99   	147.22   	 167.85		109.18   	 534.08		
-121.77   	124.51   	147.89   	 157.68		111.31   	 523.90		
-122.38   	126.34   	148.52   	 152.59		113.41   	 508.65		
-122.07   	128.48   	149.13   	 137.33		115.44   	 503.56		
-120.85   	130.00   	149.68   	 122.07		117.46   	 493.39		
-117.49   	130.31   	150.17   	 101.73		119.43   	 478.13		
-112.00   	129.09   	150.58   	  86.47		121.34   	 467.95		
-104.06   	126.04   	150.93   	  66.12		123.21   	 457.78		
-93.99   	120.85   	151.19   	  55.95		125.05   	 442.52		
-82.40   	114.14   	151.41   	  40.69		126.82   	 427.26		
-69.27   	106.51   	151.58   	  40.69		128.52   	 417.09		
-55.24   	 99.49   	151.74   	  35.61		130.19   	 401.83		
-41.81   	 93.38   	151.88   	  35.61		131.80   	 381.48		
-30.21   	 87.59   	152.02   	  25.43		133.33   	 366.22		
-21.67   	 79.35   	152.13   	  25.43		134.79   	 350.97		
-16.17   	 68.05   	152.23(S)	   0.00		136.19   	 335.71		
-13.12   	 55.85   	152.23   	 -15.26		137.54   	 315.36		
-10.68   	 45.47   	152.17   	 -45.78		138.80   	 305.19		
 -8.54   	 38.76   	151.98   	 -71.21		140.02   	 284.84		
 -6.71   	 35.10   	151.70   	-106.82		141.16   	 264.50		
 -5.19   	 31.13   	151.27   	-132.25		142.22   	 254.32		
 -4.58   	 24.11   	150.74   	-157.68		143.23   	 239.06		
 -5.49   	 14.34   	150.11   	-188.20		144.19   	 218.72		
 -7.32   	  3.36   	149.36   	-208.54		145.07   	 203.46		
