  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 16.17   	 33.87   	 10.72   	   0.00		 54.47   	 -30.52		
 15.26   	 53.41   	 10.72   	   0.00		 54.34   	 -25.43		
 13.43   	 65.92   	 10.72   	   0.00		 54.24   	 -30.52		
 11.60   	 71.72   	 10.72   	   0.00		 54.12   	 -30.52		
 11.60   	 75.07   	 10.72   	   0.00		 54.00   	 -30.52		
 13.12   	 80.87   	 10.72   	   5.09		 53.88   	 -25.43		
 15.26   	 90.33   	 10.74   	   0.00		 53.77   	 -30.52		
 17.70   	100.10   	 10.74   	   0.00		 53.65   	 -25.43		
 19.23   	104.68   	 10.74   	   0.00		 53.55   	 -25.43		
 19.53   	 99.18   	 10.74   	   5.09		 53.45   	 -30.52		
 19.23   	 85.75   	 10.76   	   0.00		 53.33   	 -25.43		
 18.92   	 71.72   	 10.76   	   0.00		 53.22   	 -25.43		
 19.84   	 64.39   	 10.76   	   0.00		 53.12   	 -30.52		
 22.89   	 67.75   	 10.76   	   0.00		 53.00   	 -25.43		
 27.47   	 76.60   	 10.76   	   0.00		 52.90   	 -25.43		
 32.35   	 82.40   	 10.76   	   0.00		 52.80   	 -25.43		
 36.32   	 78.13   	 10.76   	   0.00		 52.70   	 -25.43		
 38.15   	 62.87   	 10.76   	   0.00		 52.59   	 -25.43		
 37.23   	 41.81   	 10.76   	  -5.09		 52.49   	 -25.43		
 33.26   	 22.58   	 10.74   	   0.00		 52.39   	 -25.43		
 26.55   	  8.24   	 10.74   	  -5.09		 52.29   	 -20.35		
 18.01   	 -2.44   	 10.72   	   0.00		 52.21   	 -25.43		
  9.16   	-14.04   	 10.72   	   0.00		 52.11   	 -20.35		
  1.83   	-28.38   	 10.72   	   0.00		 52.02   	 -20.35		
 -1.83   	-44.56   	 10.72   	   5.09		 51.94   	 -20.35		
 -1.83   	-59.20   	 10.74   	   5.09		 51.86   	 -20.35		
  0.61   	-70.19   	 10.76   	   5.09		 51.78   	 -20.35		
  3.97   	-77.82   	 10.78   	  15.26		 51.70   	 -15.26		
  6.41   	-83.31   	 10.84   	  10.17		 51.64   	 -20.35		
  7.32   	-86.98   	 10.89   	  25.43		 51.56   	 -15.26		
  7.02   	-89.11   	 10.99   	  25.43		 51.50   	 -20.35		
  6.10   	-88.50   	 11.09   	  40.69		 51.41   	 -15.26		
  5.49   	-86.06   	 11.25   	  50.86		 51.35   	 -20.35		
  5.49   	-82.09   	 11.45   	  66.12		 51.27   	 -15.26		
  6.41   	-78.13   	 11.72   	  81.38		 51.21   	 -15.26		
  7.32   	-75.07   	 12.04   	  96.64		 51.15   	 -10.17		
  8.54   	-73.55   	 12.43   	 111.90		 51.11   	 -15.26		
  9.46   	-73.24   	 12.88   	 116.99		 51.05   	 -10.17		
  9.77   	-73.24   	 13.35   	 116.99		 51.01   	 -10.17		
  9.16   	-74.77   	 13.81   	 116.99		 50.97   	  -5.09		
  7.63   	-79.35   	 14.28   	 111.90		 50.95   	 -10.17		
  6.41   	-86.06   	 14.73   	  96.64		 50.91   	 -10.17		
  7.32   	-84.23   	 15.12   	  81.38		 50.86   	 -10.17		
 12.51   	-52.80   	 15.44   	  61.04		 50.82   	 -15.26		
 24.72   	 35.40   	 15.69   	  45.78		 50.76   	 -15.26		
 46.08   	199.89   	 15.87   	  35.61		 50.70   	 -15.26		
 78.74   	440.67   	 16.01   	  15.26		 50.64   	 -20.35		
120.54   	736.08   	 16.07   	   5.09		 50.56   	 -25.43		
166.93   	1050.72   	 16.09   	 -15.26		 50.46   	 -61.04		
230.41   	1539.00   	 16.03   	 -15.26		 50.21   	 -30.52		
222.78   	1569.82(R)	 15.97   	 -10.17		 50.09   	 -35.61		
179.44   	1365.05   	 15.93   	 -10.17		 49.95   	 -40.69		
110.17   	929.26   	 15.89(E)	  -5.09		 49.79   	 -35.61		
 36.62   	366.82   	 15.87   	   5.09		 49.64   	 -40.69		
-15.26   	-142.21   	 15.89   	  15.26		 49.48   	 -45.78		
-32.04   	-436.71   	 15.95   	  25.43		 49.30   	 -40.69		
-19.84   	-470.28   	 16.05   	  50.86		 49.14   	 -40.69		
  0.92   	-329.59   	 16.26   	  66.12		 48.97   	 -40.69		
 12.82   	-156.86   	 16.52   	 101.73		 48.81   	 -40.69		
 11.29   	-54.32   	 16.93   	 142.42		 48.65   	 -40.69		
  4.58   	-39.06   	 17.50   	 188.20		 48.48   	 -35.61		
  1.83   	-65.31   	 18.25   	 244.15		 48.34   	 -30.52		
  4.88   	-81.48   	 19.23   	 320.45		 48.22   	 -25.43		
  9.77   	-69.89   	 20.51   	 401.83		 48.12   	 -15.26		
 11.60   	-45.47   	 22.12   	 488.30		 48.06   	   0.00		
 10.07   	-28.99   	 24.07   	 590.03		 48.06   	  20.35		
  7.32   	-28.38   	 26.43   	 681.58		 48.14(D)	  45.78		
  6.71   	-37.54   	 29.16   	 778.23		 48.32   	  76.30		
  8.54   	-46.69   	 32.27   	 854.52		 48.63   	 106.82		
 10.68   	-48.52   	 35.69   	 920.65		 49.05   	 142.42		
 11.60   	-43.33   	 39.37   	 961.34		 49.62   	 188.20		
 11.29   	-35.40   	 43.21   	 981.68		 50.38   	 218.72		
 10.07   	-28.69   	 47.14   	 981.68		 51.25   	 264.50		
  9.16   	-24.72   	 51.07   	 956.25		 52.31   	 300.10		
  9.16   	-21.97   	 54.89   	 930.82		 53.51   	 340.79		
 10.68   	-19.53   	 58.62   	 895.22		 54.87   	 376.40		
 12.21   	-16.78   	 62.20   	 869.78		 56.38   	 406.92		
 12.51   	-14.34   	 65.68   	 844.35		 58.01   	 442.52		
 12.21   	-10.68   	 69.05   	 818.92		 59.78   	 473.04		
 11.60   	 -6.10   	 72.33   	 803.66		 61.67   	 493.39		
 11.60   	  0.31   	 75.54   	 783.31		 63.64   	 523.90		
 12.82   	  7.93   	 78.68   	 757.88		 65.74   	 534.08		
 14.95   	 15.56   	 81.71   	 722.28		 67.87   	 544.25		
 16.48   	 22.28   	 84.60   	 676.50		 70.05   	 554.42		
 17.70   	 28.08   	 87.30   	 625.63		 72.27   	 549.34		
 18.31   	 33.26   	 89.81   	 544.25		 74.47   	 534.08		
 19.23   	 38.76   	 91.98   	 462.87		 76.60   	 513.73		
 20.45   	 45.17   	 93.83   	 371.31		 78.66   	 483.21		
 22.28   	 53.10   	 95.32   	 279.75		 80.59   	 442.52		
 24.72   	 61.65   	 96.44   	 193.29		 82.36   	 406.92		
 26.86   	 70.80   	 97.21   	 137.33		 83.99   	 371.31		
 29.30   	 80.57   	 97.76   	  96.64		 85.47   	 330.62		
 31.13   	 90.33   	 98.15   	  91.56		 86.80   	 305.19		
 32.96   	100.71   	 98.51   	 101.73		 88.02   	 284.84		
 34.79   	111.08   	 98.92   	 132.25		 89.16   	 274.67		
 36.62   	121.77   	 99.45   	 172.94		 90.25   	 269.58		
 39.06   	132.45   	100.14   	 213.63		 91.33   	 269.58		
 42.11   	143.43   	101.00   	 244.15		 92.41   	 274.67		
 45.17   	154.72   	101.97   	 269.58		 93.51   	 279.75		
 48.52   	165.71   	103.05   	 284.84		 94.63   	 289.93		
 51.27   	176.09   	104.19   	 279.75		 95.79   	 295.01		
 54.63   	186.16   	105.31   	 259.41		 96.97   	 295.01		
 57.98   	195.92   	106.35   	 239.06		 98.15   	 295.01		
 61.95   	205.69   	107.30   	 203.46		 99.33   	 289.93		
 66.22   	215.76   	108.12   	 157.68		100.49   	 279.75		
 69.89   	225.83   	108.75   	 106.82		101.61   	 259.41		
 72.63   	234.68   	109.18   	  55.95		102.64   	 233.98		
 74.77   	242.31   	109.40(S)	   0.00		103.58   	 213.63		
 76.60   	248.72   	109.40   	 -61.04		104.43   	 178.03		
 78.74   	254.52   	109.16   	-106.82		105.15   	 142.42		
 81.18   	259.09   	108.73   	-152.59		105.72   	 101.73		
 83.31   	262.15   	108.12   	-188.20		106.12   	  71.21		
 85.45   	263.06   	107.36(S)	-218.72		106.41   	  25.43		
 86.98   	262.15   	106.49   	-244.15		106.51   	  -5.09		
 88.50   	260.31   	105.51   	-264.50		106.49(S)	 -45.78		
 89.11   	258.18   	104.46   	-289.93		106.31   	 -86.47		
 89.11   	255.43   	103.30   	-310.27		105.96   	-122.07		
 87.59   	251.16   	102.05   	-340.79		105.47   	-152.59		
 85.14   	244.75   	100.69   	-361.14		104.86   	-193.29		
 81.79   	237.12   	 99.25   	-376.40		104.09   	-218.72		
 78.74   	228.27   	 97.74   	-391.66		103.21   	-254.32		
 75.99   	218.81   	 96.17   	-406.92		102.20   	-269.58		
 72.94   	209.05   	 94.55   	-401.83		101.12   	-295.01		
 69.58   	197.75   	 92.94   	-396.74		 99.94   	-300.10		
 65.31   	185.24   	 91.35   	-386.57		 98.74   	-310.27		
 60.42   	171.51   	 89.81   	-376.40		 97.50   	-305.19		
 54.93   	156.86   	 88.30   	-361.14		 96.28   	-300.10		
 49.74   	142.21   	 86.86   	-345.88		 95.08   	-284.84		
 44.86   	126.95   	 85.47   	-340.79		 93.94   	-274.67		
 39.98   	111.39   	 84.11   	-325.53		 92.84   	-249.24		
 34.79   	 94.91   	 82.81   	-325.53		 91.84   	-228.89		
 28.69   	 78.13   	 81.51   	-325.53		 90.93   	-203.46		
 22.58   	 61.65   	 80.20   	-335.71		 90.11   	-178.03		
 17.40   	 46.39   	 78.86   	-335.71		 89.40   	-157.68		
 13.12   	 32.96   	 77.52   	-350.97		 88.77   	-132.25		
 10.07   	 20.45   	 76.11   	-361.14		 88.24   	-111.90		
  6.41   	  7.93   	 74.67   	-371.31		 87.79   	 -96.64		
  2.44   	 -5.49   	 73.18   	-381.48		 87.41   	 -81.38		
 -2.44   	-18.31   	 71.66   	-396.74		 87.08   	 -66.12		
 -7.02   	-29.60   	 70.07   	-401.83		 86.82   	 -55.95		
-10.38   	-38.15   	 68.46   	-417.09		 86.59   	 -45.78		
-12.21   	-44.25   	 66.80   	-427.26		 86.41   	 -40.69		
-13.12   	-48.83   	 65.09   	-432.35		 86.25   	 -35.61		
-14.34   	-53.41   	 63.36   	-442.52		 86.10   	 -30.52		
-16.17   	-57.68   	 61.59   	-452.69		 85.98   	 -35.61		
-18.62   	-62.26   	 59.78   	-457.78		 85.84   	 -30.52		
-21.06   	-65.61   	 57.94   	-467.95		 85.72   	 -30.52		
-21.97   	-67.14   	 56.07   	-473.04		 85.59   	 -30.52		
-21.67   	-67.75   	 54.18   	-478.13		 85.47   	 -30.52		
-21.06   	-67.44   	 52.27   	-478.13		 85.35   	 -35.61		
-20.75   	-67.75   	 50.36   	-488.30		 85.21   	 -35.61		
-21.36   	-68.05   	 48.40   	-488.30		 85.07   	 -40.69		
-22.28   	-68.36   	 46.45   	-483.21		 84.90   	 -40.69		
-22.28   	-67.75   	 44.52   	-483.21		 84.74   	 -40.69		
-21.67   	-66.53   	 42.58   	-483.21		 84.58   	 -40.69		
-21.06   	-65.31   	 40.65   	-473.04		 84.41   	 -45.78		
-20.45   	-64.70   	 38.76   	-467.95		 84.23   	 -40.69		
-20.75   	-64.39   	 36.89   	-457.78		 84.07   	 -50.86		
-21.06   	-64.70   	 35.06   	-447.61		 83.87   	 -45.78		
-21.36   	-64.70   	 33.27   	-437.43		 83.68   	 -50.86		
-21.36   	-65.00   	 31.52   	-427.26		 83.48   	 -50.86		
-21.67   	-65.61   	 29.81   	-412.00		 83.28   	 -50.86		
-21.67   	-66.53   	 28.16   	-396.74		 83.07   	 -50.86		
-21.97   	-67.75   	 26.57   	-376.40		 82.87   	 -50.86		
-22.58   	-69.58   	 25.07   	-366.22		 82.66   	 -50.86		
-24.11   	-72.33   	 23.60   	-345.88		 82.46   	 -50.86		
-26.86   	-75.99   	 22.22   	-325.53		 82.26   	 -50.86		
-29.91   	-79.96   	 20.92   	-305.19		 82.05   	 -50.86		
-32.35   	-83.62   	 19.69   	-274.67		 81.85   	 -50.86		
-33.26   	-86.36   	 18.60   	-244.15		 81.65   	 -45.78		
-33.26   	-88.20   	 17.62   	-203.46		 81.46   	 -40.69		
-32.96   	-90.03   	 16.81   	-167.85		 81.30   	 -35.61		
-33.26   	-92.16   	 16.13   	-132.25		 81.16   	 -30.52		
-33.26   	-94.30   	 15.61   	-101.73		 81.04   	 -30.52		
-33.26   	-95.52   	 15.20   	 -76.30		 80.92   	 -20.35		
-32.04   	-95.21   	 14.89   	 -66.12		 80.83   	 -20.35		
-29.91   	-94.60   	 14.63   	 -50.86		 80.75   	 -20.35		
-27.77   	-94.30   	 14.43   	 -40.69		 80.67   	 -20.35		
-26.25   	-95.83   	 14.26   	 -35.61		 80.59   	 -20.35		
-25.63   	-98.57   	 14.12   	 -25.43		 80.51   	 -20.35		
-26.25   	-101.93   	 14.02   	 -25.43		 80.43   	 -25.43		
-26.86   	-104.06   	 13.92   	 -30.52		 80.33   	 -25.43		
-27.47   	-104.68   	 13.79   	 -30.52		 80.22   	 -30.52		
-27.47   	-103.76   	 13.67   	 -50.86		 80.10   	 -30.52		
-26.55   	-102.54   	 13.47   	 -66.12		 79.98   	 -40.69		
-25.02   	-101.32   	 13.20   	 -96.64		 79.82   	 -45.78		
-22.58   	-100.71   	 12.82   	-122.07		 79.63   	 -55.95		
-20.14   	-100.40   	 12.33   	-157.68		 79.41   	 -61.04		
-17.70   	-100.10   	 11.70   	-188.20		 79.17   	 -76.30		
-15.26   	-99.49   	 10.95   	-213.63		 78.86   	 -91.56		
-13.12   	-98.57   	 10.09   	-233.98		 78.49   	-101.73		
-10.68   	-97.35   	  9.16   	-249.24		 78.09   	-111.90		
 -7.63   	-95.83   	  8.16   	-259.41		 77.64   	-127.16		
 -4.88   	-94.30   	  7.12   	-259.41		 77.13   	-137.33		
 -2.44   	-93.38   	  6.08   	-249.24		 76.58   	-142.42		
 -0.31   	-91.86   	  5.09   	-228.89		 76.01   	-152.59		
  2.14   	-90.03   	  4.17   	-198.37		 75.40   	-147.51		
  4.88   	-87.28   	  3.38   	-167.85		 74.81   	-152.59		
  8.54   	-83.92   	  2.71   	-127.16		 74.20   	-142.42		
 12.82   	-80.26   	  2.20   	 -81.38		 73.63   	-132.25		
 16.78   	-76.60   	  1.87   	 -35.61		 73.10   	-122.07		
 20.14   	-73.55   	  1.73(D)	   5.09		 72.61   	-106.82		
 22.28   	-71.72   	  1.75   	  45.78		 72.19   	 -96.64		
 22.58   	-71.72   	  1.93   	  81.38		 71.80   	 -81.38		
 21.67   	-73.55   	  2.26   	 101.73		 71.47   	 -71.21		
 19.23   	-77.21   	  2.67   	 127.16		 71.19   	 -55.95		
 16.48   	-82.09   	  3.17   	 137.33		 70.97   	 -45.78		
 13.43   	-87.28   	  3.72   	 137.33		 70.78   	 -40.69		
 10.07   	-92.47   	  4.27   	 142.42		 70.62   	 -35.61		
  5.49   	-97.96   	  4.84   	 127.16		 70.48   	 -30.52		
 -0.31   	-104.06   	  5.35   	 122.07		 70.36   	 -30.52		
 -7.02   	-110.78   	  5.84   	 111.90		 70.23   	 -30.52		
-13.12   	-117.19   	  6.29   	  96.64		 70.11   	 -30.52		
-17.70   	-122.38   	  6.67   	  81.38		 69.99   	 -30.52		
-20.75   	-126.34   	  7.00   	  71.21		 69.87   	 -35.61		
-23.19   	-128.78   	  7.28   	  55.95		 69.73   	 -40.69		
-26.25   	-130.92   	  7.51   	  45.78		 69.56   	 -40.69		
-29.91   	-133.36   	  7.69   	  40.69		 69.40   	 -45.78		
-33.57   	-135.50   	  7.85   	  30.52		 69.22   	 -40.69		
-36.32   	-137.63   	  7.98   	  25.43		 69.05   	 -50.86		
-37.84   	-138.85   	  8.08   	  25.43		 68.85   	 -45.78		
-38.45   	-139.47   	  8.18   	  20.35		 68.67   	 -50.86		
-39.37   	-140.08   	  8.26   	  20.35		 68.46   	 -45.78		
-40.59   	-140.69   	  8.34   	  25.43		 68.28   	 -45.78		
-41.81   	-141.60   	  8.44   	  20.35		 68.10   	 -50.86		
-42.11   	-142.21   	  8.52   	  25.43		 67.89   	 -40.69		
-42.11   	-142.52   	  8.63   	  25.43		 67.73   	 -45.78		
-41.20   	-142.21   	  8.73   	  25.43		 67.55   	 -40.69		
-40.28   	-141.30   	  8.83   	  30.52		 67.39   	 -45.78		
-39.98   	-140.69   	  8.95   	  25.43		 67.20   	 -35.61		
-39.98   	-140.38   	  9.05   	  30.52		 67.06   	 -40.69		
-41.20   	-140.38   	  9.18   	  30.52		 66.90   	 -35.61		
-42.72   	-140.38   	  9.30   	  25.43		 66.75   	 -35.61		
-43.95   	-139.77   	  9.40   	  30.52		 66.61   	 -40.69		
-43.95   	-138.55   	  9.52   	  30.52		 66.45   	 -35.61		
-43.03   	-137.33   	  9.64   	  25.43		 66.31   	 -35.61		
-41.81   	-136.72   	  9.75   	  30.52		 66.16   	 -35.61		
-41.81   	-137.02   	  9.87   	  25.43		 66.02   	 -40.69		
-42.72   	-138.85   	  9.97   	  20.35		 65.86   	 -40.69		
-44.25   	-140.69   	 10.05   	  25.43		 65.70   	 -40.69		
-45.17   	-141.60   	 10.15   	  15.26		 65.53   	 -40.69		
-43.95   	-140.99   	 10.21   	  20.35		 65.37   	 -40.69		
-41.50   	-138.55   	 10.29   	  10.17		 65.21   	 -45.78		
-38.76   	-135.19   	 10.34   	  15.26		 65.03   	 -40.69		
-36.62   	-132.14   	 10.40   	  10.17		 64.86   	 -45.78		
-35.40   	-129.39   	 10.44   	   5.09		 64.68   	 -50.86		
-34.48   	-127.56   	 10.46   	   5.09		 64.48   	 -45.78		
-33.87   	-126.04   	 10.48   	   0.00		 64.29   	 -45.78		
-33.26   	-124.51   	 10.48   	   0.00		 64.11   	 -45.78		
-32.65   	-122.68   	 10.48   	   0.00		 63.93   	 -45.78		
-31.43   	-120.54   	 10.48   	   0.00		 63.74   	 -45.78		
-29.60   	-118.10   	 10.48   	   0.00		 63.56   	 -45.78		
-28.08   	-115.97   	 10.48   	   0.00		 63.38   	 -45.78		
-26.55   	-114.44   	 10.48   	   0.00		 63.19   	 -40.69		
-25.33   	-113.53   	 10.48   	   5.09		 63.03   	 -40.69		
-25.33   	-113.22   	 10.50   	   5.09		 62.87   	 -40.69		
-25.63   	-112.61   	 10.52   	   5.09		 62.71   	 -35.61		
-25.94   	-111.08   	 10.54   	   5.09		 62.56   	 -40.69		
-25.63   	-109.25   	 10.56   	  10.17		 62.40   	 -30.52		
-24.41   	-107.12   	 10.60   	   5.09		 62.28   	 -35.61		
-22.58   	-105.59   	 10.62   	  15.26		 62.14   	 -30.52		
-20.75   	-104.68   	 10.68   	  10.17		 62.01   	 -30.52		
-20.14   	-104.68   	 10.72   	  10.17		 61.89   	 -30.52		
-20.14   	-104.68   	 10.76   	  10.17		 61.77   	 -30.52		
-20.75   	-103.76   	 10.80   	  15.26		 61.65   	 -30.52		
-20.45   	-102.23   	 10.86   	  10.17		 61.53   	 -30.52		
-19.23   	-100.10   	 10.91   	  10.17		 61.40   	 -30.52		
-17.40   	-98.27   	 10.95   	  15.26		 61.28   	 -30.52		
-15.87   	-96.74   	 11.01   	  10.17		 61.16   	 -30.52		
-14.95   	-95.83   	 11.05   	   5.09		 61.04   	 -30.52		
-14.04   	-95.21   	 11.07   	  10.17		 60.92   	 -30.52		
-13.12   	-94.60   	 11.11   	   5.09		 60.79   	 -30.52		
-11.90   	-93.69   	 11.13   	  10.17		 60.67   	 -30.52		
-10.99   	-92.77   	 11.17   	   5.09		 60.55   	 -30.52		
-10.38   	-91.86   	 11.19   	   0.00		 60.43   	 -35.61		
-10.07   	-90.94   	 11.19   	   5.09		 60.28   	 -30.52		
 -9.77   	-89.42   	 11.21   	   5.09		 60.16   	 -35.61		
 -9.77   	-87.59   	 11.23   	   0.00		 60.02   	 -35.61		
 -9.46   	-85.75   	 11.23   	   0.00		 59.88   	 -30.52		
 -9.77   	-84.23   	 11.23   	   5.09		 59.76   	 -35.61		
-10.38   	-83.62   	 11.25   	   0.00		 59.61   	 -30.52		
-10.68   	-83.92   	 11.25   	   0.00		 59.49   	 -35.61		
-10.38   	-83.62   	 11.25   	   0.00		 59.35   	 -30.52		
 -9.46   	-82.70   	 11.25   	   0.00		 59.23   	 -35.61		
 -8.54   	-81.18   	 11.25   	   0.00		 59.08   	 -30.52		
 -8.24   	-79.65   	 11.25   	   0.00		 58.96   	 -35.61		
 -9.16   	-79.35   	 11.25   	   0.00		 58.82   	 -30.52		
-10.38   	-80.26   	 11.25   	   5.09		 58.70   	 -30.52		
-11.29   	-81.48   	 11.27   	   0.00		 58.58   	 -30.52		
-11.29   	-82.09   	 11.27   	   0.00		 58.45   	 -30.52		
 -9.77   	-81.79   	 11.27   	   0.00		 58.33   	 -30.52		
 -8.24   	-80.57   	 11.27   	   0.00		 58.21   	 -30.52		
 -7.32   	-79.35   	 11.27   	   5.09		 58.09   	 -30.52		
 -7.02   	-77.51   	 11.29   	   0.00		 57.97   	 -25.43		
 -6.41   	-74.77   	 11.29   	   0.00		 57.86   	 -30.52		
 -5.49   	-70.50   	 11.29   	   5.09		 57.74   	 -30.52		
 -4.58   	-65.61   	 11.31   	   0.00		 57.62   	 -30.52		
 -4.58   	-60.42   	 11.31   	   5.09		 57.50   	 -25.43		
 -4.88   	-56.46   	 11.33   	   0.00		 57.40   	 -30.52		
 -5.19   	-54.02   	 11.33   	   5.09		 57.27   	 -30.52		
 -3.97   	-52.49   	 11.35   	   0.00		 57.15   	 -30.52		
  0.00   	-49.44   	 11.35   	   0.00		 57.03   	 -25.43		
  5.80   	-42.42   	 11.35   	   5.09		 56.93   	 -30.52		
 11.60   	-30.21   	 11.37   	   0.00		 56.81   	 -30.52		
 15.56   	-14.34   	 11.37   	   0.00		 56.68   	 -25.43		
 16.78   	  0.00   	 11.37   	   5.09		 56.58   	 -30.52		
 16.17   	  8.54   	 11.39   	   0.00		 56.46   	 -30.52		
 15.26   	  9.77   	 11.39   	   0.00		 56.34   	 -30.52		
 15.26   	  6.71   	 11.39   	   0.00		 56.22   	 -25.43		
 18.01   	  5.49   	 11.39   	   0.00		 56.11   	 -30.52		
 23.19   	  7.63   	 11.39   	   0.00		 55.99   	 -30.52		
 30.21   	 10.07   	 11.39   	   0.00		 55.87   	 -30.52		
 36.93   	  6.71   	 11.39   	   0.00		 55.75   	 -25.43		
 41.20   	 -7.93   	 11.39   	   0.00		 55.65   	 -30.52		
 41.20   	-31.13   	 11.39   	   5.09		 55.52   	 -30.52		
 37.84   	-54.63   	 11.41   	   0.00		 55.40   	 -25.43		
 32.65   	-69.27   	 11.41   	   0.00		 55.30   	 -30.52		
 28.38   	-70.50   	 11.41   	   5.09		 55.18   	 -30.52		
 26.55   	-61.95   	 11.43   	   5.09		 55.06   	 -25.43		
 26.25   	-51.27   	 11.45   	   0.00		 54.95   	 -25.43		
 26.25   	-45.17   	 11.45   	   5.09		 54.85   	 -25.43		
 25.63   	-44.25   	 11.48   	   5.09		 54.75   	 -25.43		
 23.19   	-44.25   	 11.50   	   0.00		 54.65   	 -25.43		
 18.92   	-41.81   	 11.50   	   5.09		 54.55   	 -25.43		
 12.21   	-36.32   	 11.52   	   0.00		 54.45   	 -25.43		
  3.66   	-32.35   	 11.52   	   0.00		 54.34   	 -20.35		
 -6.10   	-36.62   	 11.52   	   0.00		 54.26   	 -25.43		
-14.34   	-50.35   	 11.52   	   0.00		 54.16   	 -20.35		
-18.92   	-70.19   	 11.52   	   5.09		 54.08   	 -20.35		
-19.23   	-88.50   	 11.54   	   0.00		 54.00   	 -25.43		
-17.09   	-99.79   	 11.54   	  10.17		 53.90   	 -20.35		
-14.65   	-101.62   	 11.58   	  10.17		 53.81   	 -25.43		
-13.73   	-97.35   	 11.62   	  20.35		 53.71   	 -20.35		
-14.65   	-92.16   	 11.70   	  30.52		 53.63   	 -20.35		
-15.87   	-88.50   	 11.82   	  40.69		 53.55   	 -25.43		
-16.48   	-86.98   	 11.98   	  61.04		 53.45   	 -20.35		
-16.48   	-86.36   	 12.23   	  76.30		 53.37   	 -15.26		
-16.17   	-85.14   	 12.53   	  96.64		 53.31   	 -15.26		
-15.56   	-83.62   	 12.92   	 111.90		 53.24   	 -15.26		
-15.26   	-81.79   	 13.37   	 122.07		 53.18   	 -10.17		
-14.34   	-79.65   	 13.86   	 127.16		 53.14   	  -5.09		
-13.43   	-77.51   	 14.36   	 127.16		 53.12   	 -10.17		
-13.43   	-75.68   	 14.87   	 122.07		 53.08   	  -5.09		
-14.04   	-74.77   	 15.36   	 111.90		 53.06   	  -5.09		
-15.26   	-77.21   	 15.81   	  96.64		 53.04   	 -10.17		
-17.40   	-84.23   	 16.20   	  76.30		 53.00   	 -10.17		
-18.92   	-90.64   	 16.50   	  55.95		 52.96   	 -10.17		
-19.53   	-81.48   	 16.72   	  30.52		 52.92   	 -15.26		
-16.78   	-36.01   	 16.85   	  20.35		 52.86   	 -25.43		
 -7.63   	 66.53   	 16.93   	  -5.09		 52.76   	 -25.43		
 12.21   	235.60   	 16.91   	 -10.17		 52.65   	 -30.52		
 45.47   	467.22   	 16.87   	 -20.35		 52.53   	 -30.52		
 90.64   	745.24   	 16.79   	 -20.35		 52.41   	 -40.69		
142.21   	1046.14   	 16.70   	 -50.86		 52.25   	 -81.38		
221.25   	1513.98(R)	 16.50   	 -15.26		 51.92   	 -45.78		
225.52   	1512.45   	 16.44   	 -15.26		 51.74   	 -45.78		
199.89   	1273.50   	 16.38(E)	   0.00		 51.56   	 -45.78		
151.98   	839.84   	 16.38   	   5.09		 51.37   	 -45.78		
 97.66   	348.21   	 16.40   	  15.26		 51.19   	 -40.69		
 51.88   	-36.93   	 16.46   	  30.52		 51.03   	 -40.69		
 22.58   	-223.39   	 16.58   	  40.69		 50.86   	 -40.69		
  7.93   	-237.12   	 16.74   	  55.95		 50.70   	 -40.69		
  1.22   	-176.39   	 16.97   	  81.38		 50.54   	 -30.52		
 -3.36   	-126.65   	 17.29   	 101.73		 50.42   	 -35.61		
 -7.02   	-112.92   	 17.70   	 132.25		 50.27   	 -30.52		
 -8.24   	-113.53   	 18.23   	 167.85		 50.15   	 -30.52		
 -7.63   	-103.45   	 18.90   	 218.72		 50.03   	 -20.35		
 -7.02   	-78.74   	 19.78   	 269.58		 49.95   	 -25.43		
 -8.24   	-53.10   	 20.85   	 330.62		 49.85   	 -10.17		
-10.99   	-37.23   	 22.18   	 396.74		 49.81   	 -10.17		
-13.43   	-32.35   	 23.76   	 467.95		 49.77(D)	   5.09		
-14.34   	-32.96   	 25.64   	 549.34		 49.79   	  15.26		
-14.04   	-35.71   	 27.83   	 620.55		 49.85   	  35.61		
-14.04   	-38.15   	 30.32   	 707.02		 49.99   	  55.95		
-14.95   	-37.84   	 33.14   	 768.05		 50.21   	  86.47		
-15.87   	-34.18   	 36.22   	 829.09		 50.56   	 111.90		
-14.95   	-28.38   	 39.53   	 869.78		 51.01   	 147.51		
-12.51   	-22.89   	 43.01   	 885.04		 51.60   	 183.11		
 -9.46   	-18.92   	 46.55   	 890.13		 52.33   	 213.63		
 -6.71   	-15.87   	 50.11   	 874.87		 53.18   	 249.24		
 -5.80   	-13.12   	 53.61   	 849.44		 54.18   	 284.84		
 -5.80   	-10.38   	 57.01   	 818.92		 55.32   	 315.36		
 -6.41   	 -7.32   	 60.28   	 788.40		 56.58   	 345.88		
 -6.41   	 -2.75   	 63.44   	 752.79		 57.97   	 376.40		
 -5.80   	  2.75   	 66.45   	 732.45		 59.47   	 401.83		
 -4.88   	  8.24   	 69.38   	 701.93		 61.08   	 427.26		
 -3.66   	 13.12   	 72.19   	 686.67		 62.79   	 442.52		
 -2.44   	 17.40   	 74.93   	 671.41		 64.56   	 457.78		
 -1.53   	 21.36   	 77.62   	 645.98		 66.39   	 473.04		
 -0.92   	 25.94   	 80.20   	 620.55		 68.28   	 483.21		
