  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 14.34   	 90.64   	  9.16   	   5.09		 67.45   	 -50.86		
 17.09   	 98.88   	  9.18   	  -5.09		 67.24   	 -50.86		
 18.92   	108.95   	  9.16   	 -15.26		 67.04   	 -55.95		
 21.36   	118.71   	  9.09   	 -15.26		 66.82   	 -50.86		
 25.33   	126.34   	  9.03   	 -20.35		 66.61   	 -50.86		
 31.74   	130.62   	  8.95   	 -25.43		 66.41   	 -55.95		
 39.98   	131.84   	  8.85   	 -20.35		 66.18   	 -50.86		
 48.22   	130.31   	  8.77   	 -20.35		 65.98   	 -50.86		
 54.93   	126.04   	  8.69   	 -15.26		 65.78   	 -50.86		
 58.90   	120.85   	  8.63   	 -10.17		 65.57   	 -50.86		
 60.42   	116.27   	  8.59   	   0.00		 65.37   	 -50.86		
 59.81   	111.08   	  8.59   	   0.00		 65.17   	 -45.78		
 57.98   	104.06   	  8.59   	  10.17		 64.98   	 -45.78		
 54.32   	 91.86   	  8.63   	  15.26		 64.80   	 -50.86		
 48.83   	 74.77   	  8.69   	  20.35		 64.60   	 -40.69		
 40.59   	 56.15   	  8.77   	  25.43		 64.44   	 -45.78		
 29.30   	 41.50   	  8.87   	  30.52		 64.25   	 -35.61		
 16.17   	 32.35   	  8.99   	  30.52		 64.11   	 -40.69		
  3.97   	 27.16   	  9.11   	  35.61		 63.95   	 -35.61		
 -6.10   	 21.06   	  9.26   	  35.61		 63.80   	 -35.61		
-12.51   	  9.46   	  9.40   	  35.61		 63.66   	 -30.52		
-17.09   	 -7.63   	  9.54   	  40.69		 63.54   	 -30.52		
-20.75   	-26.55   	  9.70   	  35.61		 63.42   	 -25.43		
-24.41   	-41.81   	  9.85   	  35.61		 63.32   	 -25.43		
-27.77   	-49.74   	  9.99   	  40.69		 63.21   	 -20.35		
-30.52   	-50.96   	 10.15   	  45.78		 63.13   	 -25.43		
-32.04   	-48.83   	 10.34   	  40.69		 63.03   	 -20.35		
-32.65   	-46.39   	 10.50   	  50.86		 62.95   	 -20.35		
-32.65   	-45.47   	 10.70   	  55.95		 62.87   	 -20.35		
-32.35   	-45.17   	 10.93   	  66.12		 62.79   	 -20.35		
-32.65   	-44.86   	 11.19   	  66.12		 62.71   	 -20.35		
-33.87   	-44.86   	 11.45   	  76.30		 62.62   	 -20.35		
-36.01   	-45.17   	 11.76   	  86.47		 62.54   	 -20.35		
-37.23   	-46.39   	 12.11   	  81.38		 62.46   	 -20.35		
-36.62   	-46.08   	 12.43   	  91.56		 62.38   	 -15.26		
-33.87   	-43.64   	 12.80   	  86.47		 62.32   	 -20.35		
-32.96   	-39.67   	 13.14   	  86.47		 62.24   	 -20.35		
-39.67   	-36.62   	 13.49   	  81.38		 62.16   	 -20.35		
-58.59   	-36.93   	 13.81   	  81.38		 62.08   	 -20.35		
-86.06   	-37.54   	 14.14   	  71.21		 61.99   	 -15.26		
-109.56   	-31.74   	 14.43   	  71.21		 61.93   	 -20.35		
-111.39   	-12.51   	 14.71   	  66.12		 61.85   	 -20.35		
-79.04   	 23.50   	 14.97   	  61.04		 61.77   	 -20.35		
-11.29   	 70.80   	 15.22   	  61.04		 61.69   	 -20.35		
 86.36   	122.68   	 15.46   	  55.95		 61.61   	 -20.35		
212.71   	179.44   	 15.69   	  61.04		 61.53   	 -20.35		
374.76   	252.69   	 15.93   	  55.95		 61.44   	 -25.43		
575.26   	359.50   	 16.15   	  55.95		 61.34   	 -25.43		
791.93   	492.25   	 16.38   	 132.25		 61.24   	 -55.95		
1044.31   	630.19(R)	 16.91(E)	  71.21		 61.02   	 -30.52		
979.92   	518.49   	 17.19   	  81.38		 60.89   	 -25.43		
804.44   	283.81   	 17.52   	  86.47		 60.79   	 -30.52		
592.35   	 -0.92   	 17.86   	  96.64		 60.67   	 -30.52		
420.53   	-253.30   	 18.25   	 101.73		 60.55   	 -30.52		
322.27   	-429.69   	 18.66   	 111.90		 60.43   	 -25.43		
273.44   	-532.53   	 19.10   	 122.07		 60.33   	 -30.52		
227.05   	-582.28   	 19.59   	 132.25		 60.20   	 -35.61		
151.98   	-587.16   	 20.12   	 152.59		 60.06   	 -30.52		
 51.88   	-539.25   	 20.73   	 172.94		 59.94   	 -35.61		
-49.74   	-445.25   	 21.42   	 203.46		 59.80   	 -35.61		
-131.23   	-339.05   	 22.24   	 239.06		 59.65   	 -35.61		
-186.77   	-259.40   	 23.19   	 289.93		 59.51   	 -35.61		
-223.69   	-220.64   	 24.35   	 345.88		 59.37   	 -35.61		
-250.55   	-206.91   	 25.74   	 406.92		 59.23   	 -30.52		
-271.30   	-190.12   	 27.37   	 483.21		 59.10   	 -30.52		
-283.51   	-155.94   	 29.30   	 549.34		 58.98   	 -30.52		
-285.64   	-115.36   	 31.50   	 625.63		 58.86   	 -15.26		
-275.88   	-88.50   	 34.00   	 696.84		 58.80   	 -10.17		
-254.82   	-83.92   	 36.79   	 757.88		 58.76(D)	   0.00		
-225.22   	-91.25   	 39.82   	 808.75		 58.76   	  15.26		
-190.73   	-92.47   	 43.05   	 849.44		 58.82   	  30.52		
-155.94   	-76.90   	 46.45   	 874.87		 58.94   	  50.86		
-123.90   	-49.13   	 49.95   	 879.96		 59.15   	  71.21		
-98.88   	-23.80   	 53.47   	 874.87		 59.43   	  96.64		
-81.48   	-13.12   	 56.97   	 849.44		 59.82   	 122.07		
-71.41   	-16.78   	 60.37   	 808.75		 60.30   	 147.51		
-66.83   	-25.02   	 63.60   	 762.97		 60.89   	 172.94		
-64.70   	-28.69   	 66.65   	 717.19		 61.59   	 203.46		
-63.48   	-25.33   	 69.52   	 666.32		 62.40   	 223.80		
-62.26   	-19.84   	 72.19   	 625.63		 63.30   	 254.32		
-60.73   	-17.70   	 74.69   	 584.94		 64.31   	 269.58		
-58.90   	-20.45   	 77.03   	 554.42		 65.39   	 289.93		
-56.76   	-25.33   	 79.25   	 528.99		 66.55   	 305.19		
-55.24   	-28.69   	 81.36   	 508.65		 67.77   	 310.27		
-54.63   	-29.30   	 83.40   	 488.30		 69.01   	 325.53		
-55.24   	-27.47   	 85.35   	 462.87		 70.32   	 320.45		
-56.76   	-25.33   	 87.20   	 437.43		 71.60   	 320.45		
-57.98   	-24.11   	 88.95   	 401.83		 72.88   	 320.45		
-57.98   	-24.72   	 90.56   	 366.22		 74.16   	 310.27		
-56.76   	-25.94   	 92.02   	 335.71		 75.40   	 300.10		
-54.93   	-27.16   	 93.37   	 315.36		 76.60   	 295.01		
-54.02   	-27.47   	 94.63   	 295.01		 77.78   	 284.84		
-54.63   	-27.77   	 95.81   	 284.84		 78.92   	 279.75		
-56.46   	-28.99   	 96.95   	 279.75		 80.04   	 274.67		
-57.98   	-30.82   	 98.07   	 295.01		 81.14   	 274.67		
-58.90   	-32.35   	 99.25   	 300.10		 82.24   	 274.67		
-57.68   	-32.96   	100.45   	 315.36		 83.34   	 274.67		
-56.15   	-32.35   	101.71   	 335.71		 84.44   	 279.75		
-55.24   	-31.13   	103.05   	 356.05		 85.55   	 284.84		
-55.85   	-30.52   	104.48   	 376.40		 86.69   	 295.01		
-57.37   	-30.52   	105.98   	 401.83		 87.87   	 295.01		
-58.59   	-30.52   	107.59   	 412.00		 89.05   	 305.19		
-58.59   	-30.21   	109.24   	 417.09		 90.27   	 315.36		
-57.98   	-30.21   	110.90   	 417.09		 91.54   	 315.36		
-57.37   	-30.21   	112.57   	 391.66		 92.80   	 320.45		
-57.37   	-30.82   	114.14   	 371.31		 94.08   	 325.53		
-57.98   	-30.82   	115.63   	 335.71		 95.38   	 330.62		
-58.59   	-29.60   	116.97   	 300.10		 96.70   	 330.62		
-58.29   	-27.47   	118.17   	 264.50		 98.03   	 335.71		
-57.68   	-25.02   	119.23   	 239.06		 99.37   	 335.71		
-56.76   	-23.50   	120.18   	 223.80		100.71   	 340.79		
-55.85   	-22.89   	121.08   	 228.89		102.07   	 335.71		
-54.63   	-21.67   	121.99   	 239.06		103.42   	 340.79		
-54.02   	-19.23   	122.95   	 269.58		104.78   	 340.79		
-53.10   	-14.95   	124.03   	 300.10		106.14   	 345.88		
-51.57   	 -9.77   	125.23   	 330.62		107.53   	 345.88		
-49.74   	 -5.49   	126.55   	 361.14		108.91   	 350.97		
-48.22   	 -3.05   	128.00   	 366.22		110.31   	 356.05		
-47.30   	 -2.14   	129.46   	 371.31		111.74   	 361.14		
-47.00   	 -0.31   	130.95   	 356.05		113.18   	 366.22		
-46.69   	  3.97   	132.37   	 335.71		114.65   	 371.31		
-46.08   	 10.07   	133.71   	 310.27		116.13   	 381.48		
-44.86   	 17.09   	134.95   	 284.84		117.66   	 391.66		
-43.95   	 23.50   	136.09   	 264.50		119.23   	 396.74		
-44.25   	 28.38   	137.15   	 254.32		120.81   	 401.83		
-45.17   	 32.65   	138.17   	 254.32		122.42   	 406.92		
-46.39   	 37.84   	139.19   	 264.50		124.05   	 412.00		
-46.69   	 45.47   	140.24   	 274.67		125.70   	 406.92		
-45.17   	 54.93   	141.34   	 289.93		127.32   	 412.00		
-42.72   	 64.70   	142.50   	 300.10		128.97   	 406.92		
-39.98   	 73.55   	143.70   	 305.19		130.60   	 401.83		
-37.23   	 80.26   	144.92   	 300.10		132.21   	 391.66		
-34.79   	 85.75   	146.12   	 295.01		133.77   	 381.48		
-31.74   	 92.16   	147.30   	 274.67		135.30   	 366.22		
-28.08   	 99.49   	148.40   	 254.32		136.76   	 361.14		
-23.50   	107.12   	149.42   	 233.98		138.21   	 345.88		
-18.62   	113.22   	150.36   	 213.63		139.59   	 335.71		
-13.12   	116.88   	151.21   	 198.37		140.94   	 325.53		
 -7.32   	119.93   	152.00   	 183.11		142.24   	 315.36		
 -0.92   	122.99   	152.74   	 178.03		143.50   	 310.27		
  5.49   	126.95   	153.45   	 172.94		144.74   	 295.01		
 10.68   	129.70   	154.14   	 172.94		145.92   	 284.84		
 14.34   	129.39   	154.83   	 167.85		147.06   	 269.58		
 16.17   	124.82   	155.50   	 167.85		148.14   	 264.50		
 17.40   	118.71   	156.17   	 157.68		149.20   	 249.24		
 19.53   	113.22   	156.81   	 142.42		150.19   	 228.89		
 22.89   	109.56   	157.37   	 127.16		151.11   	 218.72		
 25.94   	106.51   	157.88   	 101.73		151.98   	 203.46		
 26.55   	102.84   	158.29   	  71.21		152.80   	 183.11		
 24.11   	 97.05   	158.58   	  50.86		153.53   	 167.85		
 20.14   	 90.03   	158.78   	  15.26		154.20   	 147.51		
 16.48   	 82.70   	158.84(S)	 -10.17		154.79   	 127.16		
 14.65   	 75.68   	158.80   	 -35.61		155.30   	 106.82		
 13.43   	 68.36   	158.66   	 -66.12		155.73   	  81.38		
 11.90   	 60.73   	158.39   	 -91.56		156.05   	  66.12		
  9.16   	 53.10   	158.03   	-122.07		156.32   	  40.69		
  6.10   	 46.08   	157.54   	-147.51		156.48   	  15.26		
  2.75   	 39.98   	156.95   	-172.94		156.54(S)	  -5.09		
  0.31   	 34.79   	156.26   	-213.63		156.52   	 -30.52		
 -1.53   	 29.60   	155.40   	-244.15		156.40   	 -55.95		
 -3.36   	 25.33   	154.42   	-274.67		156.17   	 -81.38		
 -5.19   	 22.58   	153.33   	-315.36		155.85   	-111.90		
 -6.71   	 21.97   	152.06   	-350.97		155.40   	-137.33		
 -8.24   	 22.28   	150.66   	-391.66		154.85   	-167.85		
 -9.46   	 21.36   	149.09   	-437.43		154.18   	-193.29		
-10.07   	 19.23   	147.34   	-478.13		153.41   	-213.63		
-10.07   	 16.78   	145.43   	-528.99		152.55   	-244.15		
 -9.77   	 15.56   	143.32   	-584.94		151.58   	-259.41		
 -9.77   	 15.56   	140.98   	-640.89		150.54   	-279.75		
 -9.77   	 15.87   	138.41   	-701.93		149.42   	-295.01		
-10.38   	 14.34   	135.60   	-768.05		148.24   	-315.36		
-10.38   	 12.21   	132.53   	-834.18		146.98   	-330.62		
 -9.77   	 10.38   	129.20   	-905.39		145.66   	-340.79		
 -8.85   	  9.46   	125.57   	-966.43		144.29   	-350.97		
 -7.93   	  8.85   	121.71   	-1022.38		142.89   	-356.05		
 -8.24   	  7.63   	117.62   	-1068.15		141.46   	-361.14		
 -9.77   	  5.19   	113.35   	-1093.59		140.02   	-361.14		
-12.51   	  2.75   	108.97   	-1103.76		138.58   	-356.05		
-16.48   	  0.61   	104.56   	-1108.85		137.15   	-345.88		
-20.14   	 -1.22   	100.12   	-1088.50		135.77   	-340.79		
-22.58   	 -2.14   	 95.77   	-1068.15		134.40   	-325.53		
-22.28   	 -2.14   	 91.50   	-1037.64		133.10   	-315.36		
-20.14   	 -1.22   	 87.34   	-1007.12		131.84   	-305.19		
-17.70   	  0.31   	 83.32   	-976.60		130.62   	-289.93		
-16.17   	  2.44   	 79.41   	-946.08		129.46   	-274.67		
-17.09   	  3.66   	 75.63   	-925.73		128.36   	-269.58		
-19.23   	  3.36   	 71.92   	-900.30		127.28   	-254.32		
-21.67   	  0.92   	 68.32   	-879.96		126.27   	-249.24		
-22.89   	 -2.44   	 64.80   	-859.61		125.27   	-239.06		
-23.50   	 -6.10   	 61.36   	-844.35		124.31   	-233.98		
-23.80   	 -7.93   	 57.99   	-818.92		123.38   	-223.80		
-24.72   	 -7.32   	 54.71   	-793.49		122.48   	-218.72		
-26.25   	 -5.19   	 51.54   	-768.05		121.61   	-218.72		
-27.77   	 -3.05   	 48.46   	-727.36		120.73   	-208.54		
-28.99   	 -2.75   	 45.55   	-691.76		119.90   	-208.54		
-28.99   	 -4.27   	 42.79   	-651.07		119.06   	-208.54		
-28.69   	 -6.71   	 40.18   	-605.29		118.23   	-198.37		
-28.69   	 -8.24   	 37.76   	-554.42		117.44   	-198.37		
-28.99   	 -8.24   	 35.54   	-508.65		116.64   	-198.37		
-29.60   	 -7.02   	 33.51   	-462.87		115.85   	-188.20		
-29.60   	 -5.80   	 31.66   	-412.00		115.10   	-188.20		
-28.69   	 -5.19   	 30.01   	-371.31		114.34   	-183.11		
-27.16   	 -5.49   	 28.52   	-335.71		113.61   	-178.03		
-26.25   	 -7.32   	 27.18   	-295.01		112.90   	-172.94		
-26.25   	 -9.46   	 26.00   	-269.58		112.21   	-172.94		
-27.16   	-11.29   	 24.92   	-244.15		111.52   	-167.85		
-27.77   	-12.21   	 23.95   	-223.80		110.84   	-162.77		
-27.77   	-12.21   	 23.05   	-203.46		110.19   	-162.77		
-27.47   	-11.60   	 22.24   	-183.11		109.54   	-157.68		
-27.47   	-11.90   	 21.51   	-167.85		108.91   	-152.59		
-28.38   	-13.43   	 20.83   	-157.68		108.30   	-157.68		
-29.60   	-15.26   	 20.20   	-137.33		107.67   	-147.51		
-30.82   	-16.48   	 19.65   	-127.16		107.08   	-152.59		
-31.13   	-16.17   	 19.15   	-116.99		106.47   	-152.59		
-30.82   	-14.65   	 18.68   	-106.82		105.86   	-147.51		
-29.91   	-14.04   	 18.25   	 -91.56		105.27   	-152.59		
-28.69   	-14.04   	 17.88   	 -86.47		104.66   	-147.51		
-28.08   	-14.34   	 17.54   	 -76.30		104.07   	-147.51		
-28.08   	-13.73   	 17.23   	 -71.21		103.48   	-147.51		
-29.30   	-12.82   	 16.95   	 -66.12		102.89   	-142.42		
-31.43   	-12.82   	 16.68   	 -61.04		102.32   	-147.51		
-33.57   	-14.65   	 16.44   	 -55.95		101.73   	-142.42		
-34.48   	-17.70   	 16.22   	 -50.86		101.16   	-137.33		
-34.18   	-20.14   	 16.01   	 -45.78		100.61   	-137.33		
-33.26   	-20.75   	 15.83   	 -40.69		100.06   	-132.25		
-32.96   	-19.53   	 15.67   	 -35.61		 99.53   	-132.25		
-32.96   	-18.01   	 15.52   	 -30.52		 99.00   	-127.16		
-32.65   	-17.70   	 15.40   	 -25.43		 98.49   	-122.07		
-32.04   	-17.70   	 15.30   	 -20.35		 98.01   	-122.07		
-30.52   	-17.70   	 15.22   	 -15.26		 97.52   	-116.99		
-29.60   	-16.48   	 15.16   	 -10.17		 97.05   	-111.90		
-28.99   	-15.56   	 15.12   	 -10.17		 96.60   	-116.99		
-28.69   	-15.26   	 15.08   	 -10.17		 96.13   	-111.90		
-28.38   	-16.48   	 15.04   	  -5.09		 95.69   	-106.82		
-27.77   	-18.31   	 15.02   	  -5.09		 95.26   	-106.82		
-26.25   	-18.92   	 14.99(D)	   0.00		 94.83   	-111.90		
-24.11   	-18.01   	 14.99   	   0.00		 94.38   	-106.82		
-22.58   	-15.56   	 14.99   	   0.00		 93.96   	-101.73		
-23.19   	-13.43   	 14.99   	   5.09		 93.55   	-106.82		
-26.55   	-13.73   	 15.02   	   5.09		 93.12   	-101.73		
-31.43   	-16.48   	 15.04   	  10.17		 92.72   	-106.82		
-34.79   	-20.45   	 15.08   	  10.17		 92.29   	-101.73		
-33.87   	-22.89   	 15.12   	  10.17		 91.88   	-101.73		
-28.69   	-22.28   	 15.16   	  15.26		 91.47   	-101.73		
-22.89   	-19.53   	 15.22   	  10.17		 91.07   	 -96.64		
-20.45   	-17.09   	 15.26   	  15.26		 90.68   	-101.73		
-22.28   	-16.78   	 15.32   	  15.26		 90.27   	 -96.64		
-26.55   	-18.31   	 15.38   	  10.17		 89.89   	 -96.64		
-28.99   	-20.14   	 15.42   	  15.26		 89.50   	 -96.64		
-28.08   	-20.45   	 15.48   	  10.17		 89.11   	 -96.64		
-24.41   	-18.62   	 15.52   	  15.26		 88.73   	 -96.64		
-20.75   	-15.87   	 15.58   	  15.26		 88.34   	 -91.56		
-19.23   	-13.73   	 15.65   	  10.17		 87.98   	 -91.56		
-20.14   	-12.82   	 15.69   	  15.26		 87.61   	 -91.56		
-22.58   	-13.12   	 15.75   	  20.35		 87.24   	 -86.47		
-24.41   	-14.34   	 15.83   	  15.26		 86.90   	 -91.56		
-24.72   	-15.26   	 15.89   	  20.35		 86.53   	 -91.56		
-22.89   	-15.56   	 15.97   	  20.35		 86.16   	 -86.47		
-20.75   	-15.26   	 16.05   	  20.35		 85.82   	 -86.47		
-19.53   	-14.95   	 16.13   	  15.26		 85.47   	 -86.47		
-20.45   	-14.95   	 16.20   	  20.35		 85.13   	 -91.56		
-22.89   	-15.26   	 16.28   	  15.26		 84.76   	 -86.47		
-24.72   	-15.26   	 16.34   	  15.26		 84.41   	 -86.47		
-25.33   	-14.65   	 16.40   	  10.17		 84.07   	 -86.47		
-23.80   	-13.73   	 16.44   	  10.17		 83.72   	 -81.38		
-21.06   	-12.82   	 16.48   	   5.09		 83.40   	 -86.47		
-18.62   	-12.51   	 16.50   	   5.09		 83.05   	 -86.47		
-17.09   	-13.12   	 16.52   	  10.17		 82.71   	 -81.38		
-16.48   	-14.34   	 16.56   	   5.09		 82.38   	 -81.38		
-16.78   	-15.56   	 16.58   	  10.17		 82.05   	 -81.38		
-18.31   	-17.09   	 16.62   	  15.26		 81.73   	 -81.38		
-20.45   	-18.92   	 16.68   	  15.26		 81.40   	 -76.30		
-22.89   	-20.75   	 16.74   	  15.26		 81.10   	 -81.38		
-24.41   	-21.67   	 16.81   	  20.35		 80.77   	 -71.21		
-24.41   	-21.06   	 16.89   	  20.35		 80.49   	 -76.30		
-22.89   	-18.01   	 16.97   	  25.43		 80.18   	 -71.21		
-20.45   	-14.04   	 17.07   	  15.26		 79.90   	 -71.21		
-17.70   	-10.68   	 17.13   	  20.35		 79.61   	 -71.21		
-15.87   	 -9.16   	 17.21   	  20.35		 79.33   	 -66.12		
-14.65   	-10.07   	 17.29   	  10.17		 79.06   	 -66.12		
-14.34   	-11.60   	 17.33   	  15.26		 78.80   	 -66.12		
-14.04   	-12.51   	 17.40   	  10.17		 78.53   	 -61.04		
-14.34   	-11.60   	 17.44   	   5.09		 78.29   	 -66.12		
-14.95   	-10.07   	 17.46   	   5.09		 78.03   	 -61.04		
-16.78   	 -8.85   	 17.48   	  10.17		 77.78   	 -61.04		
-18.31   	 -8.85   	 17.52   	   5.09		 77.54   	 -55.95		
-18.92   	-10.07   	 17.54   	  10.17		 77.31   	 -61.04		
-18.01   	-11.90   	 17.58   	  10.17		 77.07   	 -55.95		
-16.78   	-13.43   	 17.62   	  15.26		 76.85   	 -55.95		
-16.48   	-13.73   	 17.68   	  15.26		 76.62   	 -55.95		
-17.40   	-12.82   	 17.74   	  15.26		 76.40   	 -55.95		
-18.92   	-11.60   	 17.80   	  20.35		 76.17   	 -50.86		
-19.53   	-10.68   	 17.88   	  20.35		 75.97   	 -55.95		
-18.92   	-10.99   	 17.97   	  15.26		 75.75   	 -50.86		
-17.40   	-12.21   	 18.03   	  10.17		 75.54   	 -55.95		
-15.56   	-12.82   	 18.07   	  10.17		 75.32   	 -50.86		
-14.34   	-11.60   	 18.11   	  10.17		 75.12   	 -55.95		
-14.04   	 -8.85   	 18.15   	   0.00		 74.89   	 -50.86		
-13.73   	 -3.97   	 18.15   	   0.00		 74.69   	 -55.95		
-12.82   	  3.36   	 18.15   	   0.00		 74.47   	 -50.86		
-10.68   	 13.12   	 18.15   	   0.00		 74.26   	 -55.95		
 -7.02   	 25.02   	 18.15   	   0.00		 74.04   	 -50.86		
 -2.44   	 37.54   	 18.15   	   5.09		 73.83   	 -55.95		
  1.22   	 47.91   	 18.17   	   0.00		 73.61   	 -50.86		
  4.27   	 54.32   	 18.17   	   5.09		 73.41   	 -55.95		
  6.41   	 57.07   	 18.19   	  10.17		 73.18   	 -55.95		
  8.85   	 57.68   	 18.23   	   5.09		 72.96   	 -50.86		
 12.82   	 59.20   	 18.25   	  10.17		 72.76   	 -55.95		
 17.70   	 64.70   	 18.29   	   5.09		 72.53   	 -55.95		
 21.67   	 73.85   	 18.31   	  10.17		 72.31   	 -50.86		
 22.89   	 84.53   	 18.35   	   5.09		 72.11   	 -55.95		
 22.28   	 94.60   	 18.37   	   5.09		 71.88   	 -55.95		
 21.36   	101.62   	 18.39   	   5.09		 71.66   	 -55.95		
 23.80   	105.59   	 18.41   	  10.17		 71.43   	 -50.86		
 30.52   	107.12   	 18.45   	   5.09		 71.23   	 -55.95		
 39.67   	106.81   	 18.47   	  10.17		 71.01   	 -50.86		
 48.22   	104.06   	 18.51   	  15.26		 70.80   	 -50.86		
 54.02   	 99.79   	 18.58   	  10.17		 70.60   	 -50.86		
 57.37   	 94.91   	 18.62   	  15.26		 70.40   	 -50.86		
 59.20   	 90.33   	 18.68   	  15.26		 70.19   	 -50.86		
 59.81   	 85.14   	 18.74   	  10.17		 69.99   	 -45.78		
 59.51   	 78.43   	 18.78   	  15.26		 69.81   	 -45.78		
 57.68   	 68.66   	 18.84   	  15.26		 69.62   	 -40.69		
 53.41   	 56.46   	 18.90   	  10.17		 69.46   	 -45.78		
 45.78   	 43.64   	 18.94   	  10.17		 69.28   	 -40.69		
 33.57   	 31.13   	 18.98   	  10.17		 69.11   	 -35.61		
 17.09   	 18.31   	 19.02   	  15.26		 68.97   	 -40.69		
 -0.92   	  4.27   	 19.08   	  15.26		 68.81   	 -35.61		
-15.87   	-10.38   	 19.15   	  20.35		 68.67   	 -30.52		
-24.72   	-25.02   	 19.23   	  30.52		 68.55   	 -30.52		
-27.77   	-38.15   	 19.35   	  35.61		 68.42   	 -30.52		
-28.69   	-49.74   	 19.49   	  55.95		 68.30   	 -30.52		
-30.52   	-58.90   	 19.72   	  66.12		 68.18   	 -25.43		
-32.96   	-65.00   	 19.98   	  86.47		 68.08   	 -25.43		
-34.79   	-67.75   	 20.33   	 101.73		 67.98   	 -20.35		
-34.18   	-67.75   	 20.73   	 111.90		 67.89   	 -25.43		
-31.43   	-66.53   	 21.18   	 111.90		 67.79   	 -20.35		
-28.69   	-66.53   	 21.63   	 106.82		 67.71   	 -25.43		
-28.08   	-67.75   	 22.05   	  86.47		 67.61   	 -25.43		
-29.60   	-68.97   	 22.40   	  50.86		 67.51   	 -25.43		
-32.04   	-68.36   	 22.60   	  15.26		 67.41   	 -30.52		
-33.87   	-65.00   	 22.67   	 -30.52		 67.28   	 -35.61		
-33.57   	-60.42   	 22.54   	 -61.04		 67.14   	 -40.69		
-32.65   	-56.76   	 22.30   	 -96.64		 66.98   	 -45.78		
-32.35   	-55.85   	 21.91   	-101.73		 66.80   	 -45.78		
-37.23   	-57.37   	 21.51   	-101.73		 66.61   	 -55.95		
-50.66   	-59.51   	 21.10   	 -81.38		 66.39   	 -50.86		
-73.85   	-60.42   	 20.77   	 -50.86		 66.18   	 -61.04		
-101.32   	-56.76   	 20.57   	  -5.09		 65.94   	 -55.95		
-119.63   	-43.33   	 20.55(E)	  35.61		 65.72   	 -50.86		
-113.53   	-16.17   	 20.69   	  71.21		 65.51   	 -55.95		
-72.94   	 26.25   	 20.98   	 106.82		 65.29   	 -55.95		
  1.53   	 78.43   	 21.40   	 132.25		 65.07   	 -45.78		
104.37   	135.19   	 21.93   	 137.33		 64.88   	 -50.86		
236.21   	196.53   	 22.48   	 132.25		 64.68   	 -45.78		
403.75   	274.35   	 23.01   	 116.99		 64.50   	 -45.78		
607.91   	381.47   	 23.48   	 101.73		 64.31   	 -40.69		
823.67   	504.76   	 23.89   	 127.16		 64.15   	 -81.38		
1055.91   	584.41   	 24.39   	  35.61		 63.82   	 -35.61		
982.06   	438.23   	 24.54   	  25.43		 63.68   	 -40.69		
805.05   	182.19   	 24.64   	  20.35		 63.52   	 -40.69		
600.28   	-103.45   	 24.72   	  25.43		 63.36   	 -40.69		
439.15   	-340.88   	 24.82   	  40.69		 63.19   	 -40.69		
347.29   	-496.22   	 24.98   	  55.95		 63.03   	 -40.69		
298.16   	-579.83   	 25.21   	  76.30		 62.87   	 -40.69		
246.28   	-615.84(R)	 25.51   	 106.82		 62.71   	 -45.78		
164.49   	-610.35   	 25.94   	 137.33		 62.52   	 -45.78		
 57.68   	-556.34   	 26.49   	 178.03		 62.34   	 -45.78		
-51.57   	-463.26   	 27.20   	 218.72		 62.16   	 -45.78		
-141.91   	-364.69   	 28.08   	 269.58		 61.97   	 -50.86		
-206.60   	-292.66   	 29.16   	 320.45		 61.77   	 -45.78		
-249.63   	-255.74   	 30.44   	 381.48		 61.59   	 -45.78		
-277.71   	-237.12   	 31.96   	 437.43		 61.40   	 -40.69		
-294.19   	-213.01   	 33.71   	 498.47		 61.24   	 -40.69		
-299.99   	-176.39   	 35.71   	 564.60		 61.08   	 -35.61		
-295.72   	-139.77   	 37.97   	 615.46		 60.94   	 -20.35		
-281.68   	-118.10   	 40.43   	 676.50		 60.85   	 -15.26		
-258.18   	-112.30   	 43.13   	 722.28		 60.79   	  -5.09		
-226.14   	-109.86   	 46.02   	 757.88		 60.77(D)	  10.17		
-188.29   	-97.35   	 49.05   	 793.49		 60.81   	  35.61		
-150.45   	-72.94   	 52.23   	 813.83		 60.96   	  50.86		
-118.71   	-46.08   	 55.48   	 818.92		 61.16   	  76.30		
-97.35   	-29.91   	 58.76   	 813.83		 61.46   	  96.64		
-85.45   	-29.91   	 62.01   	 793.49		 61.85   	 132.25		
-79.35   	-39.98   	 65.19   	 762.97		 62.38   	 157.68		
-75.99   	-49.74   	 68.24   	 727.36		 63.01   	 188.20		
-73.24   	-52.80   	 71.15   	 686.67		 63.76   	 213.63		
-71.41   	-50.05   	 73.90   	 635.81		 64.62   	 239.06		
-69.58   	-45.78   	 76.44   	 600.20		 65.57   	 259.41		
-67.44   	-42.42   	 78.84   	 554.42		 66.61   	 284.84		
-64.09   	-41.20   	 81.06   	 518.82		 67.75   	 300.10		
-60.42   	-41.20   	 83.13   	 483.21		 68.95   	 310.27		
-57.68   	-41.50   	 85.07   	 447.61		 70.19   	 315.36		
-56.15   	-41.50   	 86.86   	 417.09		 71.45   	 320.45		
-56.15   	-40.59   	 88.52   	 386.57		 72.74   	 315.36		
-56.76   	-39.37   	 90.07   	 361.14		 74.00   	 315.36		
-57.37   	-37.84   	 91.52   	 335.71		 75.26   	 310.27		
