  I     	  II     	  LV     	  LV'		  AO     	  AO'		
 -4.58   	-38.45   	 78.72   	-244.15		 92.76   	 -76.30		
 -6.41   	-34.79   	 77.74   	-284.84		 92.45   	 -86.47		
 -8.54   	-38.76   	 76.60   	-330.62		 92.11   	 -86.47		
-10.07   	-49.74   	 75.28   	-386.57		 91.76   	 -96.64		
-11.60   	-62.87   	 73.73   	-442.52		 91.37   	 -96.64		
-12.51   	-72.02   	 71.96   	-493.39		 90.99   	-106.82		
-13.43   	-73.55   	 69.99   	-549.34		 90.56   	-111.90		
-13.73   	-67.44   	 67.79   	-600.20		 90.11   	-122.07		
-13.12   	-57.07   	 65.39   	-630.72		 89.62   	-122.07		
-12.21   	-46.69   	 62.87   	-651.07		 89.13   	-137.33		
-11.90   	-39.98   	 60.26   	-666.32		 88.59   	-137.33		
-11.29   	-38.45   	 57.60   	-666.32		 88.04   	-152.59		
-10.68   	-39.98   	 54.93   	-661.24		 87.43   	-152.59		
-10.07   	-41.50   	 52.29   	-651.07		 86.82   	-167.85		
 -8.85   	-39.37   	 49.68   	-645.98		 86.14   	-167.85		
 -7.32   	-32.04   	 47.10   	-640.89		 85.47   	-178.03		
 -5.19   	-22.28   	 44.54   	-630.72		 84.76   	-178.03		
 -1.83   	-15.56   	 42.01   	-625.63		 84.05   	-183.11		
  1.53   	-17.09   	 39.51   	-620.55		 83.32   	-183.11		
  3.66   	-29.60   	 37.03   	-605.29		 82.58   	-178.03		
  2.14   	-49.44   	 34.61   	-590.03		 81.87   	-178.03		
 -1.53   	-68.36   	 32.25   	-569.68		 81.16   	-167.85		
 -4.88   	-78.43   	 29.97   	-544.25		 80.49   	-162.77		
 -5.49   	-76.90   	 27.79   	-518.82		 79.84   	-152.59		
 -3.36   	-67.44   	 25.72   	-493.39		 79.23   	-147.51		
 -1.53   	-58.90   	 23.74   	-462.87		 78.64   	-142.42		
 -1.83   	-57.07   	 21.89   	-432.35		 78.07   	-137.33		
 -3.97   	-62.87   	 20.16   	-412.00		 77.52   	-127.16		
 -6.10   	-70.80   	 18.51   	-386.57		 77.01   	-127.16		
 -7.02   	-75.68   	 16.97   	-366.22		 76.50   	-122.07		
 -6.71   	-74.77   	 15.50   	-345.88		 76.01   	-116.99		
 -7.02   	-71.11   	 14.12   	-320.45		 75.54   	-111.90		
 -8.24   	-68.36   	 12.84   	-305.19		 75.10   	-106.82		
 -9.46   	-67.44   	 11.62   	-274.67		 74.67   	-101.73		
-10.07   	-66.83   	 10.52   	-254.32		 74.26   	-101.73		
-10.07   	-64.39   	  9.50   	-218.72		 73.86   	 -91.56		
 -9.46   	-58.59   	  8.63   	-188.20		 73.49   	 -91.56		
 -8.85   	-51.27   	  7.87   	-152.59		 73.12   	 -86.47		
 -7.63   	-45.47   	  7.26   	-116.99		 72.78   	 -81.38		
 -6.10   	-42.72   	  6.80   	 -86.47		 72.45   	 -76.30		
 -4.88   	-43.03   	  6.45   	 -55.95		 72.15   	 -71.21		
 -4.27   	-45.47   	  6.23   	 -25.43		 71.86   	 -71.21		
 -3.97   	-47.91   	  6.12(D)	   5.09		 71.58   	 -66.12		
 -3.36   	-49.13   	  6.14   	  30.52		 71.31   	 -61.04		
 -2.14   	-48.22   	  6.27   	  55.95		 71.07   	 -55.95		
 -0.92   	-46.08   	  6.49   	  71.21		 70.84   	 -50.86		
  0.00   	-42.72   	  6.78   	  86.47		 70.64   	 -50.86		
  0.00   	-38.15   	  7.12   	 106.82		 70.44   	 -45.78		
 -1.22   	-33.26   	  7.55   	 111.90		 70.25   	 -35.61		
 -3.97   	-28.38   	  8.00   	 116.99		 70.11   	 -35.61		
 -8.54   	-25.94   	  8.46   	 127.16		 69.97   	 -30.52		
-13.43   	-26.25   	  8.97   	 127.16		 69.85   	 -20.35		
-15.87   	-28.08   	  9.48   	 127.16		 69.77   	 -20.35		
-14.34   	-28.99   	  9.99   	 122.07		 69.68   	 -15.26		
 -8.54   	-28.38   	 10.48   	 116.99		 69.62   	  -5.09		
 -1.53   	-27.16   	 10.95   	 111.90		 69.60   	  -5.09		
  3.36   	-27.16   	 11.39   	 101.73		 69.58   	  -5.09		
  3.66   	-30.52   	 11.80   	 101.73		 69.56   	   0.00		
  0.61   	-36.93   	 12.21   	  91.56		 69.56   	   5.09		
 -2.75   	-44.25   	 12.57   	  86.47		 69.58   	   5.09		
 -3.97   	-51.57   	 12.92   	  76.30		 69.60   	   0.00		
 -3.36   	-57.37   	 13.22   	  71.21		 69.60   	   5.09		
 -1.83   	-60.73   	 13.51   	  61.04		 69.62   	   0.00		
 -1.83   	-62.26   	 13.75   	  55.95		 69.62   	   0.00		
 -3.36   	-61.95   	 13.98   	  50.86		 69.62   	   0.00		
 -6.10   	-61.04   	 14.18   	  40.69		 69.62   	 -10.17		
 -8.85   	-59.81   	 14.34   	  30.52		 69.58   	  -5.09		
-11.29   	-58.29   	 14.47   	  25.43		 69.56   	 -15.26		
-13.43   	-56.15   	 14.57   	  20.35		 69.50   	 -15.26		
-14.95   	-53.41   	 14.65   	  15.26		 69.44   	 -20.35		
-15.56   	-51.88   	 14.71   	  10.17		 69.36   	 -20.35		
-15.87   	-52.19   	 14.75   	   0.00		 69.28   	 -25.43		
-16.17   	-53.41   	 14.75   	   0.00		 69.18   	 -30.52		
-16.17   	-54.02   	 14.75   	  -5.09		 69.05   	 -35.61		
-15.56   	-53.10   	 14.73   	  -5.09		 68.91   	 -35.61		
-13.43   	-51.27   	 14.71   	  -5.09		 68.77   	 -35.61		
-11.60   	-50.66   	 14.69   	 -10.17		 68.63   	 -45.78		
-11.60   	-54.02   	 14.65   	 -10.17		 68.44   	 -45.78		
-13.73   	-59.51   	 14.61   	 -15.26		 68.26   	 -45.78		
-16.48   	-64.70   	 14.55   	 -15.26		 68.08   	 -50.86		
-18.01   	-65.61   	 14.49   	 -15.26		 67.87   	 -45.78		
-16.48   	-61.04   	 14.43   	 -20.35		 67.69   	 -55.95		
-12.82   	-52.19   	 14.34   	 -15.26		 67.47   	 -50.86		
 -8.54   	-41.81   	 14.28   	 -25.43		 67.26   	 -50.86		
 -5.80   	-34.48   	 14.18   	 -20.35		 67.06   	 -55.95		
 -5.19   	-32.65   	 14.10   	 -20.35		 66.84   	 -55.95		
 -6.10   	-36.93   	 14.02   	 -25.43		 66.61   	 -55.95		
 -7.63   	-44.86   	 13.92   	 -20.35		 66.39   	 -55.95		
 -7.63   	-53.41   	 13.84   	 -15.26		 66.16   	 -50.86		
 -5.49   	-58.59   	 13.77   	 -20.35		 65.96   	 -55.95		
 -2.14   	-58.90   	 13.69   	 -20.35		 65.74   	 -55.95		
 -0.61   	-54.93   	 13.61   	 -15.26		 65.51   	 -55.95		
 -2.14   	-47.30   	 13.55   	 -15.26		 65.29   	 -55.95		
 -5.19   	-38.76   	 13.49   	 -15.26		 65.07   	 -55.95		
 -7.32   	-32.96   	 13.43   	 -15.26		 64.84   	 -55.95		
 -6.71   	-32.65   	 13.37   	 -15.26		 64.62   	 -55.95		
 -4.88   	-37.54   	 13.31   	 -15.26		 64.39   	 -50.86		
 -4.27   	-44.25   	 13.25   	 -10.17		 64.19   	 -50.86		
 -5.49   	-48.22   	 13.20   	 -15.26		 63.99   	 -50.86		
 -7.63   	-47.00   	 13.14   	 -10.17		 63.78   	 -50.86		
 -8.54   	-43.64   	 13.10   	 -10.17		 63.58   	 -50.86		
 -7.63   	-43.33   	 13.06   	 -10.17		 63.38   	 -45.78		
 -6.41   	-49.44   	 13.02   	 -10.17		 63.19   	 -45.78		
 -6.10   	-60.12   	 12.98   	 -15.26		 63.01   	 -45.78		
 -6.71   	-68.97   	 12.92   	 -10.17		 62.83   	 -45.78		
 -7.93   	-70.19   	 12.88   	 -10.17		 62.64   	 -45.78		
 -8.54   	-61.95   	 12.84   	 -10.17		 62.46   	 -40.69		
 -9.16   	-47.91   	 12.80   	  -5.09		 62.30   	 -45.78		
-10.38   	-34.48   	 12.78   	 -10.17		 62.12   	 -40.69		
-12.51   	-28.69   	 12.74   	 -10.17		 61.95   	 -35.61		
-14.65   	-33.87   	 12.70   	 -10.17		 61.81   	 -40.69		
-15.56   	-47.00   	 12.66   	  -5.09		 61.65   	 -35.61		
-15.87   	-61.34   	 12.63   	  -5.09		 61.51   	 -40.69		
-16.48   	-70.50   	 12.61   	  -5.09		 61.34   	 -30.52		
-20.14   	-76.60   	 12.59   	  -5.09		 61.22   	 -35.61		
-26.55   	-90.03   	 12.57   	  -5.09		 61.08   	 -30.52		
-32.04   	-115.66   	 12.55   	  -5.09		 60.96   	 -35.61		
-30.21   	-137.63   	 12.53   	   0.00		 60.81   	 -25.43		
-14.04   	-114.75   	 12.53   	   0.00		 60.71   	 -30.52		
 20.14   	  0.31   	 12.53   	   0.00		 60.59   	 -30.52		
 69.27   	230.41   	 12.53(E)	   5.09		 60.47   	 -25.43		
120.54   	550.54   	 12.55   	   5.09		 60.37   	 -25.43		
156.86   	883.79   	 12.57   	  20.35		 60.26   	 -50.86		
123.60   	1235.35(R)	 12.66   	  10.17		 60.06   	 -20.35		
 53.71   	1163.02   	 12.70   	  15.26		 59.98   	 -25.43		
-21.67   	953.37   	 12.76   	  25.43		 59.88   	 -20.35		
-71.41   	677.19   	 12.86   	  25.43		 59.80   	 -25.43		
-78.74   	406.19   	 12.96   	  35.61		 59.69   	 -20.35		
-49.74   	188.29   	 13.10   	  40.69		 59.61   	 -20.35		
-10.68   	 41.81   	 13.27   	  50.86		 59.53   	 -25.43		
 13.43   	-38.45   	 13.47   	  66.12		 59.43   	 -20.35		
 14.65   	-72.02   	 13.73   	  81.38		 59.35   	 -25.43		
  2.14   	-81.18   	 14.06   	  91.56		 59.25   	 -20.35		
 -9.46   	-82.09   	 14.43   	 111.90		 59.17   	 -20.35		
-13.12   	-83.62   	 14.87   	 127.16		 59.08   	 -25.43		
-10.99   	-87.59   	 15.38   	 142.42		 58.98   	 -25.43		
 -7.93   	-91.25   	 15.95   	 172.94		 58.88   	 -20.35		
 -7.02   	-92.77   	 16.64   	 193.29		 58.80   	 -25.43		
 -7.93   	-92.77   	 17.42   	 218.72		 58.70   	 -25.43		
 -8.85   	-94.30   	 18.29   	 254.32		 58.60   	 -25.43		
-10.07   	-100.40   	 19.31   	 279.75		 58.49   	 -25.43		
-11.60   	-110.47   	 20.43   	 315.36		 58.39   	 -25.43		
-13.12   	-121.46   	 21.69   	 350.97		 58.29   	 -25.43		
-14.04   	-131.23   	 23.09   	 376.40		 58.19   	 -25.43		
-14.04   	-137.02   	 24.60   	 406.92		 58.09   	 -25.43		
-14.34   	-139.77   	 26.23   	 437.43		 57.99   	 -30.52		
-14.65   	-140.38   	 27.98   	 457.78		 57.86   	 -25.43		
-15.56   	-140.38   	 29.81   	 483.21		 57.76   	 -30.52		
-16.48   	-140.38   	 31.74   	 503.56		 57.64   	 -35.61		
-16.48   	-139.16   	 33.75   	 518.82		 57.50   	 -30.52		
-15.87   	-135.80   	 35.83   	 544.25		 57.38   	 -35.61		
-14.65   	-131.23   	 38.01   	 549.34		 57.23   	 -30.52		
-13.12   	-126.95   	 40.20   	 559.51		 57.11   	 -40.69		
-12.21   	-124.21   	 42.44   	 559.51		 56.95   	 -35.61		
-11.60   	-123.90   	 44.68   	 559.51		 56.81   	 -40.69		
-11.60   	-124.82   	 46.92   	 544.25		 56.64   	 -35.61		
-12.21   	-126.34   	 49.09   	 528.99		 56.50   	 -40.69		
-12.51   	-127.26   	 51.21   	 503.56		 56.34   	 -45.78		
-12.51   	-126.65   	 53.22   	 488.30		 56.15   	 -40.69		
-11.90   	-124.82   	 55.18   	 462.87		 55.99   	 -40.69		
-10.99   	-122.38   	 57.03   	 442.52		 55.83   	 -40.69		
-10.07   	-121.15   	 58.80   	 422.18		 55.67   	 -40.69		
 -9.46   	-122.07   	 60.49   	 401.83		 55.50   	 -40.69		
-10.07   	-125.73   	 62.10   	 376.40		 55.34   	 -35.61		
-10.99   	-131.23   	 63.60   	 361.14		 55.20   	 -35.61		
-11.60   	-137.02   	 65.05   	 330.62		 55.06   	 -30.52		
-11.60   	-141.91   	 66.37   	 305.19		 54.93   	 -20.35		
-10.07   	-145.57   	 67.59   	 279.75		 54.85   	 -15.26		
 -8.24   	-148.32   	 68.71   	 254.32		 54.79   	  -5.09		
 -6.10   	-150.45   	 69.73   	 228.89		 54.77(D)	  10.17		
 -4.27   	-152.28   	 70.64   	 203.46		 54.81   	  30.52		
 -2.75   	-152.59   	 71.45   	 183.11		 54.93   	  50.86		
 -1.53   	-150.45   	 72.19   	 167.85		 55.14   	  76.30		
 -0.31   	-145.57   	 72.86   	 152.59		 55.44   	 101.73		
  0.61   	-138.55   	 73.47   	 142.42		 55.85   	 127.16		
  1.53   	-130.62   	 74.04   	 127.16		 56.36   	 152.59		
  2.44   	-122.99   	 74.55   	 116.99		 56.97   	 178.03		
  3.97   	-117.80   	 75.01   	 111.90		 57.68   	 203.46		
  6.10   	-115.66   	 75.46   	 106.82		 58.49   	 223.80		
  8.24   	-115.36   	 75.89   	  96.64		 59.39   	 244.15		
 10.68   	-115.66   	 76.28   	  91.56		 60.37   	 259.41		
 13.12   	-115.36   	 76.64   	  91.56		 61.40   	 279.75		
 15.87   	-113.83   	 77.01   	  86.47		 62.52   	 289.93		
 19.53   	-111.39   	 77.35   	  81.38		 63.68   	 300.10		
 23.80   	-107.73   	 77.68   	  86.47		 64.88   	 315.36		
 28.38   	-103.45   	 78.03   	  81.38		 66.14   	 325.53		
 32.65   	-98.57   	 78.35   	  86.47		 67.45   	 335.71		
 37.23   	-92.47   	 78.70   	  86.47		 68.79   	 335.71		
 41.81   	-85.75   	 79.04   	  91.56		 70.13   	 345.88		
 47.00   	-78.43   	 79.41   	  91.56		 71.52   	 350.97		
 52.80   	-71.11   	 79.78   	  96.64		 72.92   	 350.97		
 57.98   	-64.39   	 80.16   	  96.64		 74.32   	 350.97		
 61.65   	-58.59   	 80.55   	 101.73		 75.73   	 350.97		
 62.26   	-53.71   	 80.96   	 101.73		 77.13   	 350.97		
 60.73   	-48.52   	 81.36   	  96.64		 78.53   	 340.79		
 57.07   	-41.81   	 81.75   	  91.56		 79.90   	 335.71		
 52.49   	-33.87   	 82.12   	  91.56		 81.24   	 325.53		
 47.91   	-24.72   	 82.48   	  86.47		 82.54   	 315.36		
 42.42   	-15.87   	 82.83   	  76.30		 83.80   	 305.19		
 36.32   	 -8.24   	 83.13   	  76.30		 85.03   	 289.93		
 29.30   	 -1.83   	 83.44   	  71.21		 86.18   	 279.75		
 21.97   	  2.75   	 83.72   	  61.04		 87.30   	 264.50		
 15.26   	  6.71   	 83.97   	  61.04		 88.36   	 249.24		
  9.77   	  9.46   	 84.21   	  50.86		 89.36   	 228.89		
  5.49   	 10.68   	 84.41   	  50.86		 90.27   	 213.63		
  2.14   	 10.99   	 84.62   	  40.69		 91.13   	 198.37		
 -1.22   	  9.77   	 84.78   	  40.69		 91.92   	 178.03		
 -4.88   	  7.02   	 84.94   	  30.52		 92.63   	 157.68		
 -7.63   	  3.36   	 85.07   	  20.35		 93.27   	 147.51		
 -8.85   	  0.92   	 85.15   	  20.35		 93.86   	 122.07		
 -8.54   	  0.31   	 85.23   	   5.09		 94.34   	 111.90		
 -7.32   	  2.44   	 85.25(S)	   0.00		 94.79   	  91.56		
 -5.80   	  6.41   	 85.25   	  -5.09		 95.16   	  76.30		
 -5.19   	 10.38   	 85.23   	 -20.35		 95.46   	  61.04		
 -5.49   	 12.51   	 85.15   	 -35.61		 95.71   	  45.78		
 -7.02   	 12.82   	 85.00   	 -50.86		 95.89   	  30.52		
 -9.46   	 12.82   	 84.80   	 -66.12		 96.01   	  20.35		
-12.21   	 13.43   	 84.54   	 -86.47		 96.09   	  10.17		
-14.34   	 14.95   	 84.19   	-111.90		 96.13(S)	  -5.09		
-14.95   	 16.17   	 83.74   	-137.33		 96.11   	 -15.26		
-14.04   	 15.87   	 83.19   	-167.85		 96.05   	 -25.43		
-12.21   	 12.82   	 82.52   	-198.37		 95.95   	 -35.61		
-10.68   	  8.24   	 81.73   	-244.15		 95.81   	 -40.69		
-10.07   	  3.36   	 80.75   	-289.93		 95.65   	 -50.86		
-10.07   	  0.00   	 79.59   	-340.79		 95.44   	 -55.95		
 -9.77   	  0.00   	 78.23   	-401.83		 95.22   	 -66.12		
 -9.16   	  3.05   	 76.62   	-457.78		 94.95   	 -76.30		
 -8.54   	  7.63   	 74.79   	-503.56		 94.65   	 -81.38		
 -7.93   	 12.21   	 72.78   	-549.34		 94.32   	 -86.47		
 -8.54   	 15.26   	 70.58   	-579.86		 93.98   	 -96.64		
-10.38   	 17.09   	 68.26   	-590.03		 93.59   	-101.73		
-12.21   	 18.62   	 65.90   	-600.20		 93.18   	-111.90		
-13.73   	 20.45   	 63.50   	-595.11		 92.74   	-116.99		
-14.65   	 23.19   	 61.12   	-590.03		 92.27   	-127.16		
-14.65   	 25.94   	 58.76   	-584.94		 91.76   	-137.33		
-13.73   	 27.77   	 56.42   	-574.77		 91.21   	-142.42		
-12.82   	 28.69   	 54.12   	-569.68		 90.64   	-147.51		
-12.82   	 28.08   	 51.84   	-569.68		 90.05   	-157.68		
-13.12   	 26.86   	 49.56   	-564.60		 89.42   	-162.77		
-14.04   	 25.33   	 47.30   	-559.51		 88.77   	-162.77		
-14.95   	 24.11   	 45.07   	-544.25		 88.12   	-172.94		
-15.26   	 23.50   	 42.89   	-539.16		 87.43   	-167.85		
-14.95   	 23.50   	 40.73   	-518.82		 86.75   	-162.77		
-14.34   	 23.50   	 38.66   	-493.39		 86.10   	-162.77		
-13.43   	 22.89   	 36.68   	-473.04		 85.45   	-162.77		
-12.82   	 21.67   	 34.79   	-452.69		 84.80   	-147.51		
-12.21   	 19.23   	 32.98   	-427.26		 84.21   	-147.51		
-12.21   	 15.56   	 31.27   	-406.92		 83.62   	-142.42		
-11.90   	 10.99   	 29.64   	-391.66		 83.05   	-132.25		
-11.29   	  7.02   	 28.08   	-371.31		 82.52   	-132.25		
-10.07   	  4.88   	 26.59   	-350.97		 81.99   	-122.07		
 -8.24   	  5.19   	 25.19   	-330.62		 81.51   	-116.99		
 -6.71   	  6.71   	 23.87   	-310.27		 81.04   	-116.99		
 -5.49   	  8.24   	 22.62   	-289.93		 80.57   	-106.82		
 -4.88   	  9.77   	 21.46   	-264.50		 80.14   	-106.82		
 -4.27   	 11.60   	 20.41   	-249.24		 79.71   	-101.73		
 -3.36   	 14.95   	 19.41   	-223.80		 79.31   	-101.73		
 -2.75   	 20.14   	 18.51   	-208.54		 78.90   	 -91.56		
 -2.44   	 25.02   	 17.68   	-188.20		 78.53   	 -91.56		
 -3.05   	 26.55   	 16.93   	-167.85		 78.17   	 -86.47		
 -4.58   	 22.89   	 16.26   	-157.68		 77.82   	 -86.47		
 -6.41   	 14.65   	 15.63   	-142.42		 77.48   	 -81.38		
 -7.93   	  4.88   	 15.06   	-127.16		 77.15   	 -76.30		
 -8.54   	 -2.75   	 14.55   	-106.82		 76.85   	 -71.21		
 -8.85   	 -6.71   	 14.12   	 -86.47		 76.56   	 -71.21		
 -9.16   	 -7.32   	 13.77   	 -71.21		 76.28   	 -66.12		
 -9.46   	 -6.10   	 13.49   	 -45.78		 76.01   	 -61.04		
-10.07   	 -3.97   	 13.31   	 -30.52		 75.77   	 -61.04		
-10.68   	 -1.83   	 13.18   	 -15.26		 75.52   	 -61.04		
-10.68   	 -0.31   	 13.12(D)	  10.17		 75.28   	 -55.95		
-10.68   	 -0.61   	 13.16   	  20.35		 75.06   	 -55.95		
-10.68   	 -2.44   	 13.25   	  35.61		 74.83   	 -50.86		
-10.99   	 -4.58   	 13.39   	  50.86		 74.63   	 -50.86		
-11.29   	 -5.49   	 13.59   	  66.12		 74.42   	 -45.78		
-12.21   	 -4.27   	 13.86   	  76.30		 74.24   	 -50.86		
-13.43   	 -1.53   	 14.16   	  81.38		 74.04   	 -40.69		
-14.65   	  1.83   	 14.49   	  96.64		 73.88   	 -45.78		
-15.26   	  3.97   	 14.87   	 106.82		 73.69   	 -40.69		
-14.65   	  4.58   	 15.30   	 116.99		 73.53   	 -40.69		
-13.73   	  3.36   	 15.77   	 122.07		 73.37   	 -35.61		
-12.82   	  0.92   	 16.26   	 127.16		 73.22   	 -35.61		
-12.51   	 -0.92   	 16.76   	 132.25		 73.08   	 -35.61		
-13.12   	 -2.14   	 17.29   	 132.25		 72.94   	 -30.52		
-14.34   	 -2.75   	 17.82   	 127.16		 72.82   	 -30.52		
-16.17   	 -4.58   	 18.33   	 116.99		 72.70   	 -25.43		
-18.31   	 -7.93   	 18.80   	 106.82		 72.59   	 -25.43		
-19.23   	-11.29   	 19.23   	  91.56		 72.49   	 -25.43		
-17.70   	-12.82   	 19.59   	  76.30		 72.39   	 -25.43		
-13.73   	-11.29   	 19.90   	  66.12		 72.29   	 -20.35		
 -8.85   	 -8.24   	 20.16   	  55.95		 72.21   	 -20.35		
 -5.80   	 -6.10   	 20.39   	  50.86		 72.13   	 -20.35		
 -5.19   	 -6.41   	 20.59   	  40.69		 72.04   	 -15.26		
 -6.71   	 -7.32   	 20.75   	  35.61		 71.98   	 -20.35		
 -8.24   	 -5.80   	 20.90   	  35.61		 71.90   	 -15.26		
 -8.54   	 -1.22   	 21.04   	  30.52		 71.84   	 -15.26		
 -7.93   	  5.49   	 21.16   	  30.52		 71.78   	 -20.35		
 -7.63   	 12.21   	 21.28   	  25.43		 71.70   	 -15.26		
 -9.46   	 17.70   	 21.38   	  25.43		 71.64   	 -15.26		
-12.82   	 21.06   	 21.49   	  20.35		 71.58   	 -20.35		
-16.17   	 23.50   	 21.57   	  20.35		 71.50   	 -15.26		
-18.01   	 25.33   	 21.65   	  20.35		 71.43   	 -20.35		
-17.09   	 26.25   	 21.73   	  15.26		 71.35   	 -20.35		
-15.26   	 27.16   	 21.79   	  15.26		 71.27   	 -20.35		
-13.43   	 27.77   	 21.85   	  15.26		 71.19   	 -25.43		
-12.51   	 27.77   	 21.91   	  10.17		 71.09   	 -20.35		
-12.21   	 25.33   	 21.95   	  10.17		 71.01   	 -25.43		
-12.21   	 20.75   	 21.99   	   5.09		 70.91   	 -25.43		
-12.21   	 14.34   	 22.01   	   5.09		 70.80   	 -25.43		
-13.12   	  8.24   	 22.03   	   0.00		 70.70   	 -30.52		
-14.65   	  3.66   	 22.03   	   0.00		 70.58   	 -25.43		
-16.17   	  0.61   	 22.03   	  -5.09		 70.48   	 -30.52		
-17.40   	 -1.22   	 22.01   	 -10.17		 70.36   	 -25.43		
-17.70   	 -2.44   	 21.97   	  -5.09		 70.25   	 -30.52		
-17.09   	 -3.05   	 21.95   	  -5.09		 70.13   	 -30.52		
-16.48   	 -3.36   	 21.93   	  -5.09		 70.01   	 -30.52		
-15.87   	 -2.75   	 21.91   	 -10.17		 69.89   	 -25.43		
-15.87   	 -1.53   	 21.87   	   0.00		 69.79   	 -35.61		
-15.87   	 -1.22   	 21.87   	  -5.09		 69.64   	 -30.52		
-16.78   	 -1.83   	 21.85   	  -5.09		 69.52   	 -30.52		
-18.01   	 -3.36   	 21.83   	  -5.09		 69.40   	 -30.52		
-19.23   	 -6.10   	 21.81   	  -5.09		 69.28   	 -30.52		
-21.06   	 -8.85   	 21.79   	   0.00		 69.16   	 -35.61		
-23.19   	-11.90   	 21.79   	  -5.09		 69.01   	 -30.52		
-25.63   	-15.56   	 21.77   	   0.00		 68.89   	 -35.61		
-27.77   	-19.84   	 21.77   	  -5.09		 68.75   	 -30.52		
-28.69   	-24.41   	 21.75   	   0.00		 68.63   	 -35.61		
-27.77   	-28.08   	 21.75   	   0.00		 68.48   	 -35.61		
-25.63   	-29.60   	 21.75   	   0.00		 68.34   	 -30.52		
-22.89   	-27.77   	 21.75   	   0.00		 68.22   	 -30.52		
-21.36   	-23.80   	 21.75   	   0.00		 68.10   	 -35.61		
-21.36   	-19.84   	 21.75   	  -5.09		 67.95   	 -30.52		
-21.97   	-17.40   	 21.73   	   0.00		 67.83   	 -30.52		
-23.19   	-19.84   	 21.73   	   5.09		 67.71   	 -30.52		
-23.19   	-30.82   	 21.75   	   0.00		 67.59   	 -30.52		
-20.45   	-51.88   	 21.75   	   0.00		 67.47   	 -30.52		
-11.90   	-73.55   	 21.75   	   0.00		 67.34   	 -30.52		
  3.36   	-69.58   	 21.75   	   0.00		 67.22   	 -25.43		
 24.72   	 -1.22   	 21.75   	   0.00		 67.12   	 -30.52		
 48.52   	164.49   	 21.75   	   0.00		 67.00   	 -25.43		
 70.80   	434.88   	 21.75   	   0.00		 66.90   	 -30.52		
 87.89   	772.40   	 21.75(E)	   5.09		 66.77   	 -25.43		
 97.35   	1096.80   	 21.77   	  20.35		 66.67   	 -50.86		
 74.77   	1365.36(R)	 21.85   	  20.35		 66.47   	 -25.43		
 38.15   	1234.13   	 21.93   	  25.43		 66.37   	 -25.43		
 -5.80   	973.51   	 22.03   	  35.61		 66.27   	 -25.43		
-40.59   	670.17   	 22.18   	  45.78		 66.16   	 -20.35		
-52.49   	404.05   	 22.36   	  55.95		 66.08   	 -25.43		
-41.20   	216.67   	 22.58   	  81.38		 65.98   	 -25.43		
-19.53   	108.03   	 22.91   	  96.64		 65.88   	 -25.43		
 -4.88   	 52.80   	 23.30   	 122.07		 65.78   	 -25.43		
 -3.97   	 23.19   	 23.78   	 152.59		 65.68   	 -25.43		
-11.90   	  1.83   	 24.39   	 183.11		 65.57   	 -25.43		
-19.53   	-15.26   	 25.13   	 223.80		 65.47   	 -20.35		
-21.67   	-27.47   	 26.02   	 259.41		 65.39   	 -25.43		
-18.92   	-35.40   	 27.06   	 305.19		 65.29   	 -25.43		
-15.87   	-41.50   	 28.28   	 350.97		 65.19   	 -30.52		
-15.56   	-47.91   	 29.68   	 401.83		 65.07   	 -25.43		
-17.70   	-55.24   	 31.29   	 457.78		 64.96   	 -25.43		
-20.45   	-63.48   	 33.12   	 508.65		 64.86   	 -25.43		
-22.89   	-71.11   	 35.16   	 549.34		 64.76   	 -25.43		
-24.72   	-77.82   	 37.35   	 595.11		 64.66   	 -25.43		
-26.86   	-83.31   	 39.74   	 625.63		 64.56   	 -25.43		
-28.99   	-88.20   	 42.24   	 645.98		 64.46   	 -25.43		
-31.13   	-92.77   	 44.82   	 656.15		 64.35   	 -25.43		
-32.35   	-96.74   	 47.45   	 656.15		 64.25   	 -25.43		
-32.04   	-99.49   	 50.07   	 640.89		 64.15   	 -25.43		
-30.52   	-101.32   	 52.63   	 620.55		 64.05   	 -30.52		
-27.77   	-102.23   	 55.12   	 590.03		 63.93   	 -25.43		
-25.63   	-103.15   	 57.48   	 559.51		 63.82   	 -30.52		
-23.80   	-104.37   	 59.71   	 523.90		 63.70   	 -25.43		
-23.50   	-106.81   	 61.81   	 493.39		 63.60   	 -30.52		
-23.80   	-108.64   	 63.78   	 467.95		 63.48   	 -25.43		
-24.72   	-108.34   	 65.66   	 442.52		 63.38   	 -30.52		
-25.33   	-104.68   	 67.43   	 432.35		 63.26   	 -25.43		
-26.25   	-97.96   	 69.16   	 412.00		 63.15   	 -25.43		
-27.16   	-90.03   	 70.80   	 401.83		 63.05   	 -25.43		
-28.38   	-83.31   	 72.41   	 381.48		 62.95   	 -25.43		
-29.91   	-79.04   	 73.94   	 361.14		 62.85   	 -15.26		
-31.13   	-77.21   	 75.38   	 335.71		 62.79   	 -15.26		
-31.43   	-75.99   	 76.72   	 310.27		 62.73(D)	   0.00		
-30.52   	-74.77   	 77.97   	 279.75		 62.73   	   5.09		
-29.30   	-72.33   	 79.08   	 254.32		 62.75   	  25.43		
-28.69   	-69.89   	 80.10   	 239.06		 62.85   	  40.69		
-28.69   	-68.36   	 81.06   	 213.63		 63.01   	  66.12		
